rating,title,review
5,"Great location, excellent service",Stayed at the property for a conference. It's ideally located in a central downtown location. Rooms are clean and well appointed. Only issue was a strange whirring sound as my room was near storage and an elevator. Staff provided excellent service - very friendly and helpful.
5,Incredible Downtown Views,"Absolutely loved this property!! Central to everything and incredible views from our high floor corner room!! The only issue was the deafening noise level in the lobby (both Friday and Saturday evenings) and in the Burger Bar Restaurant on Friday. You had to yell to be heard, conversation wasn't possible, not pleasant at all due to several groups holding meetings at the property and too many drunk bridal parties. Take time to enjoy to pool and gym, you won't regret it."
5,Austin for a conference,I was very pleased with my stay at the JW Marriott in Austin. The room was very comfortable with plenty of space. The bed was comfy and the bathroom has plenty of counter space. The best was the water pressure in the shower....awe! It's convenient to all of the downtown attractions. I rented one of the scooters out front and scootered to the Capital and that was a hoot. Easy access to the bat bridge and the waterfront boat tours. Great stay in Austin.
5,COS Convention,"The hotel, staff, and facilities were top notch. I have visited this hotel several times over the last five years and it has never disappointed. The staff welcomed us at the door and quickly checked us in early since rooms were available. They thanked me for being a Lifetime Titanium Member and upgraded my room. Any questions we had during our stay were answered in detail and with a very positive attitude. We were able to utilize both of the restaurants, the gym, and the lobby bar. The quality of the food was exceptional and helped make our trip even that much more enjoyable. The hotel is located in perfectly within the city and allowed us to explore the sights without having to travel too far throughout the day. These are the reasons I am a loyal customer to Marriott and will continue to be in the future. My compliments to your staff and the way they engage with their customers, even when it is extremely busy. We felt like we were welcomed from the very beginning of our trip."
5,Pareto Conference,We were greeted personally by someone waiting outside the check in desk. Everyone was very friendly and the customer service was on point. Event rooms were set up perfectly. Food for event was amazing.
5,Great hotel,"The staff was friendly, and the check-in process was so easy and efficient. The app helps a lot. The room was very nice and spacious. I stayed at this location due to a business conference being held here. The facilities were excellent, and the food was wonderful."
4,Austin conference hotel,"I stayed again at the JW Marriott in Austin and had another great experience. The room had a nice view of the river. The bathroom, unfortunately didn't have a tub (I know I'm an exception on liking tubs) and the lighting isn't great. But clean. The location is great in Austin."
5,APG 08/22-08/25/2019,"Great stay! The hotel staff were phenomenal, very polite and quick to respond to any issue or request. I had a minor issue with the TV remote, but the staff responded as if were a major item and had the issue resolved in no time. The room was clean, the food excellent, and the atmosphere awesome!"
5,Business Trip,Excellent hotel! Clean and friendly staff! Everyone I came in contact during my stay always spoke and asked how I was....even the maid service. I would recommend this hotel. Restaurants are easily accessible and several to chose from.
3,Junior varsity,When you go to a JW Marriott the expectation is superior service. We got treated like we were at the Days Inn while at the Austin JW Marriott. Twice there was no follow up on commitments. And no refrigerator in our room? Seriously? When we asked for one they brought one that looked like it had been through 10 years at a University of Texas freshman dorm room.
5,Excellent stay!,"Wonderful hotel! Will definitely go back! Room clean and spacious, service great. Great place for meeting. Great restaurants in hotel. Loved everything about it. Pool was super fun along with rooftop bar."
5,Everything You'd Expect plus a Bonus!,"I was in town just for a day and I was so happy they let me check in early on the app. The room and bathrooms were renovated and updated; I'm so glad someone figured out that not all of us need a bath - a great shower is better! - and thank you for the water. The starbucks on the 2nd floor is also a great addition to the hotel - definitely a plus. Lastly, the hotel is right in the middle of everything!"
5,Lovely stay in downtown Austin,"We had a corner room on a high floor and it was lovely. Quiet and relaxing is what we were looking for and the Marriott delivered. Pool area is similar to others in Austin, more of a lounge than a true pool. Not really kid friendly nor could a kid really have fun and swim. Luckily I didn’t have my kiddo on the trip, but know that is what some families would be looking for. Gym was fantastic, one of the better ones I’ve been in. Great job and we’ll definitely be coming back!"
2,Tough stay at Jw Marriott Austin,"I spent two nights at this hotel on business this week. I was not able to rest the first night because there was a loud, intermittent sound coming from the plumbing in the bathroom. I reported this to the the manager and he was polite and apologetic. He assure me this would be resolved for the second night. He also sent me a coupon for a few coffee. However, we had the same problem the second night. I didn’t call down after the second night thinking there was nothing different I could do from the previous night, and frankly, it was no longer my problem. As I was leaving my room in the morning, I received a $50 voucher for the hotel restaurant, which I was not able to use because I had a flight to catch. I know this could have happened at any hotel, but when you pay JW prices you expect better. I really wished this would have been handled differently."
5,Staff was totally attentive and service flawless,"I stayed at the JW Marriot in Austin for five nights, made use of in-room dining and the restaurants, valet service, meeting rooms, pool and fitness center. I requested a room convenient to the fitness center in advance and received a great location enabling easy access. Food was uniformly well prepared and flavorful. The staff could not have been more helpful. My experience here made me think twice about being hotel brand agnostic and explore Marriott's loyalty program."
5,Awesome property,Great stay We were here three nights for a business conference. From checking in to checking out pure pleasure .Perfect downtown location with an amazing view from the rooftop pool area The pool was such a pleasure.Next time in Austin this will definitely be our home away from home.
5,The excellent JW Marriott,"Rooms are clean, comfortable & the very best showers! Evening turn-down service is appreciated, as well as the in-room complimentary water bottles. Starbucks on the second floor has reasonable prices! We will keep going back!"
5,Beautiful property and great location!,The JW Marriott in downtown Austin is the perfect hotel! It is located within walking distance of many restaurants and the ACL Moody Theater. The staff is welcoming and service is fantastic. Our room was comfortable and well-appointed. We will be back!
5,Excellent facility and staff,"From the front desk staff to the cleaning crew to the facilities themselves, the JW Marriott Austin created an excellent guest experience. I went on business but would go back for fun. Apparently I need to type a few more words before my answer is long enough to be accepted by the bots. So there. I hope now that we've all been subjected to a meaningless forced extension of vocabulary that we can get on with our day and the robot overlords will accept my meager submission. The cheerful and courteous staff of the JW Marriott Austin wouldn't have done this to me. They would have respected my time and given me a complimentary bottle of water so that I didn't get dehydrated in the heat of Austin's glorious summertime. People > Robots."
5,ESTO Convention,"I had an excellent stay, the rooms were very nice and clean, loved the hair products. The staff at the check-in were very professional and friendly. Overall stay was very nice. Meeting rooms were excellent."
4,Cool Hotel at 104 degrees!,Great Facility Staff attentive and helpful. I wonder about the practice of having the pool open to the public as it was overcrowded on Sat/Sun with more than just hotel guests.Other than that great Bar staff at pool!
5,Perfect retreat in Austin,"While there are several good lodging options in Austin, the JW Marriott ranks supreme. Perfect location, great, attentive team, excellent dining options, wonderful and spacious lobby - and VERY comfortable rooms. What more could you want out of a hotel stay? Nothing!"
5,What an awesome staff and beautiful facility,"It started from the moment Goktug checked me in - efficient, friendly, fast, accommodating - I can't remember having a better and more impressive check in experience following a very trying travel day. Every person on the JW team followed suit, from bell desk to front drive valet - these folks were on their GAME and it was noted. I also absolutely loved my large guest room and the beautiful walk-in shower and bath products. The geodes over the light fixtures on the bathroom sink wall gave the room a true sense of artistry and the buckle details on the leather headboard of the bed were also extraordinarily beautiful - reminding me that I wasn't at a random Marriott - I was at a JW. Fast elevators (I recommend getting a room on 25th floor or higher to take advantage of that elevator bank) and the meeting rooms were large, modern and very comfortable. Awesome catering staff and beautiful food for our convention. I would strongly recommend that meeting planners look to this hotel for its flexibillity, beauty and the quality of its staff and its culinary excellence. I would look forward to planning a meeting here in the future. The Burger Bar on the street level is really fun and the Starbucks on level 2 is very convenient and well run. There is a lounge on level 5 that is beautiful and well-staffed. There is a very aggressive homeless population located on the Congress Street side of the hotel and this played a role in my daily comfort (lack thereof), but I do not hold JW responsible for this deplorable state of affairs. It is just a warning to future guests to not be careless around this aggressive panhandling scene - it is unlike any I have seen in America (or worldwide for that matter). Good restaurants are located nearby but you will not be able to walk a single block without being accosted. It is always a relief to be back in the hotel (great air conditioning as well in the room and public spaces)."
5,Exceptional,A true 5* star experience in the heart of downtown Austin. All the staff we dealt with were attentive and friendly. Our stay was exceptional and it appears this hotel is very well managed because everything was so efficient. This is a true gem in Austin.
5,Work Trip,"It was my first trip to Austin for a work conference and my stay at the JW Marriott was wonderful! The staff was more than pleasant and, while at the bar and restaurants, I was also so pleased with the service and food! Thanks for the wonderful experience!"
5,Excellent Stay!,"John was the most amazing front desk staff person I’ve ever met! From that moment on, everything was just wonderful. The beds are super comfortable and the shower pressure is perfect. The property has great dining with a good happy hour. Location is great. I cannot find one complaint about this place."
5,"Fabulous hotel, fabulous service and fabulous food!","Thanks you, JW Marriott Austin, for the fantastic hospitality. I broke my leg several months ago and my leg was swelling with all of the meetings and heat, etc. You brought me a huge container of ice to help my leg. And - all of my food was delivered well before the given timeframe and all of it was delicious. And special shout out to Harold in the Italian restaurant where I got dinner to go two nights in a row. He was so friendly and engaging. Smart young man! Thanks for all of the servers at the ESTO conference too - they were amazing. Great staff and help!"
5,Great experience,"The JW Marriott in Austin is a wonderful hotelwith great service, caring associates,excellent food, and spacious, clean rooms.It has a comfortable lounge in the lobby.I recommend it to anyone who wants tostay in am upscale hotel."
5,Not 5 Stars -- 10 Stars!!!,"The Austin JW Marriott sis outstanding. Staff was always available to provide assistance. Tips are pooled together and shared. Conference food was delicious & service was professional, polite & cordial.Definitely TEN STARS."
5,Great first trip to Austin,Had a conference in Austin. Added a day at both ends with spouse. Hotel was full with our group but amazing service from the minute we walked in the door. Personal service and attention to detail. Superb.
4,Great Location,"Disappointed there was no microwave or refrigerator in the room since the hotel was upscale. Staff was attentive and courteous. Within walking distance to the “bat” bridge, Congress Street, and music venues."
5,Amazing service,This hotel exceeds expectations!! From point of arrival to all interactions with all staff every one here is extremely helpful and attentive providing above and beyond what initial requests were ... love it!!
5,Great stay,I was in Austin for a work conference. The hotel was a great place to stay and a great place for the conference. The downtown location made it easy to explore town - we walked everywhere. The staff was over the top friendly and gave us great recommendations for attractions and food. I would definitely recommend this hotel!
4,"Good service, central location","We stayed for two nights to explore downtown Austin. The hotel is very clean and the service checking in was great and the valet service was quick as well. The bathroom was large as was the room as a whole. We stayed on a weekend when a travel convention was in town. I wished that we had gotten a room with a full view of the lake, but I'm sure they were all given to those from the industry. The room rate was a bit high, but I guess that is to be expected for this brand. Definitely consider this hotel to explore the Austin sights as it is very centrally located."
5,As advertised,Great job from the welcome at the front desk to the great customer service during the stay. I was there for 5 days and found the experience seamless. Ratings for the property proved out. I would recommend this property and loved the quiet time guidelines.
5,Great visit,Wonderful stay. Enjoyed the pool and fitness center. Location was perfect. Close to restaurants and shopping. Staff was welcoming and knowledgeable. Will definitely stay at the JW on my next visit to Austin.
5,Great place and great people,"Very clean, unique and best of all the customer service was outstanding. Is in the heart of downtown Austin, so everything is easily accessible. Dinning in the restaurant was a little pricey but food was good."
5,Exceptional,"I was here only one night for business, but in that short stay, I needed deodorant, a printer, FedEx pick-up and concierge assistance. Every need was met, saving me from panic, and making my short stay a success!"
5,Ron’s Alec review,The staff was outstanding and the service was excellent. I would recommend this Hotel to all. I asked for distilled water and a box fan and it was delivered within 30 minutes. The room was one of the best I have ever been in and it was quiet.
5,Heartland,"It was a fun filled trip! Thank you all the staff for making my stay an amazing experience. The rooms were amazing, the food was very well prepared. I hope to stay with you again in the future.😄😄😄😄😄😄😄😄😄😄😄😄😄😄"
4,Great service,"Your services are very good. The people are friendly and helpful. What I am always disappointed in, not just in your hotels, is the lack of adequate lighting in the bathrooms. Most women can't put makeup on in a dimly lit room."
5,Excellent Facility,Received excellent service Staff went out of their way to be helpful. Staff were knowledgeable about events. Facilities were very clean and audio visual worked well. Helpful staff. Love the Starbucks in the hotel.
4,KW Conference,"The price for the room was expensive and no breakfast included. Room was clean, spacious and nice.Location and proximity to the convention center was good. One big negative is that there is no shuttle from the airport. You have to factor in another $70 for 2 way travel from and to airport."
5,Great stay in Austin,"The JW served up some good Texas hospitality. Room was perfect and the concierge lounge was top notch! I was there for a conference and the meeting spaces were very nice as well as the food, which is unusual for a big conference hotel."
5,Lots to love,"Each staff person I encountered from the valet, to bell hop, to registration, the spa & even on the phone was so helpful & friendly. The rooms are uniquely decorated specific to Austin, with high design elements as well. LOVE the wall sconces in the bathrooms! The rooftop pool is also lovely - go early, when it’s shaded before the sun bakes you. Excellent dining options - too many to choose from. Would definitely stay here again!"
5,Outstanding,"Every thing about this hotel was top notch. The service was friendly, the room large, clean, and comfortable, and the amenities were plentiful. I would certainly stay here again if given the opportunity."
5,Excellent Staff,Joshua Brown upon check in saved the day! Took extra time and toggled between his own cellular phone and the landline to locate my phone left behind in the Lyft used from the airport.Thank you for going above and beyond!
5,Expectations Exceeded,"When I first walked through the door of the JW Marriott Austin, I was greeted by Harley, who walked me to the front desk where she checked me in, gave an overview of the hotel, and escorted me to the appropriate elevator bank. This was the start of what would become exceptional levels of service throughout my stay. From the friendly staff at the Starbucks on the second floor of the hotel, to the great staff at the Corner Restaurant--special shout out to Kevin and Trey who remembered me throughout my visit--I was treated so well that I actually felt like everyone cared about me and my visit. The hotel's gym is well appointed and spacious, though a couple pieces of cardio equipment could use some maintenance (especially the spin bike). The room was stylish and spacious, and the AC did a great job of keeping the room very cool during the hot Texas summer. I'd be remiss if I didn't mention the shower head, which I loved the so much that I'm getting one for my own shower at home. The bed was on the firmer side, which isn't necessarily to my liking, but the pillows and linens were very comfortable. Throughout my stay, WiFi, both in the room, in public spaces, and in the conference area, was reliable and fast.In all honesty, I've been loyal to another hotel group for a few years now, but my experiences at a couple of Marriott properties this past year, especially here at the JW Marriott Austin, has me considering shifting programs. I look forward to staying here for a future vacation trip to the area."
5,Great Property,"Excellent quality of service, nice lounge, friendly workers. Two onsite restaurants were very good, medium priced. The facility handled our convention without any issues. Plenty of walkable options for food and entertainment."
5,JW Mariott Austin,JW is centrally located and in easy walking distance of most restaurantsyou may wish to dine at though the Marriott as excellnet restaurants and bars to meet at. Overall would rate JW as five out of five
5,"WOW, just WOW!!!","A great 4 day stay, an incredibly popular place, with great staff and exciting activities right outside the door, located in the perfect location to all Austin has to offer. Rooms, pool, fitness center all top notch, clean, well cared for and open to serve."
5,Excellent stay/excellent hotel,"What a well-run operation! From check-in to check-out, staff here were so helpful and accommodating. The pool was a great time, with wonderful amenities, including a cabana, and wonderful, friendly staff. Resort feel in downtown Austin!"
5,Great stay! Just one little issue... :-),"Everything was great. I needed adjoining rooms on a high floor and they were wonderful about setting that up. Beautiful hotel, EXCELLENT customer service, great food options! I only wish they had a second (family-friendly) pool :-) The rooftop pool is definitely set up for adults. Which meant we had to get the kids in the pool early in the morning, before it got crowded. Because, it gets really busy in the afternoon with mostly grownups! Other than that, very awesome! :-)"
4,JW Marriott Austin,quite nice overall but acoustics in the lobby - at check-in and in the lobby bar - are horrendous. Find one the other nearby bars for cocktails. Rooms are fine. Easy in/out with plenty of room for car services and helpful valet staff.
5,Medical Conference Stay,We had a wonderful stay. All of the employees were very friendly and helpful. I feel like everyone went above and beyond with their hospitality. I would definitely recommend this property and plan on staying at other JW Marriott properties in the future.
5,Always A wonderful stay!,"The JW Austin has always proven to be a service oriented property ensuring its guests needs are fully met. This property boasts amazing views, extended lounge hours, always popular pool and complete and spacious gym.I have always enjoyed every stay ever complete here and is still my favorite property to book in Austin.Also, the in house home made cookies are addicting!!"
5,Great Service,"Valet and Bell service was excellent. Front Desk service met us at the door and registered us quickly and answered all our questions promptly advising us of the features and amenities. Room was large and attractive, and bed was very comfortable. Fifth floor lounge was exceptionally nice and the staff made us feel welcome. Overall all interaction with Hotel staff was excellent."
4,A little side trip on our way home,"Wow! From the moment you step in until the moment you leave, you will not find a nicer staff, gorgeous rooms and everything is so clean. If we needed something, it was done right away. The only downside is the pool as it is not for a family with small kids after 11am...don't even try. Way too many hipsters (even pool staff) that look at you like your kids are carrying the plague and might splash their perfectly done hair. You wouldn't want to get in that water anyways as it got so cloudy by the end of the day as people used it as their own personal toilet. Yuck. We watched the water turn as our room had a pool view. Other than that, this hotel is everything and more. You won't be sorry. Just steer clear of the pool."
5,Great Hotel and Good Location for Walking,"This hotel was very nice with a spacious room. View overlooking pool area and Lady Bird Lake. Bathroom was large and counter space in bathroom was more than ample. Room had a nice size closet and nice size desk. Hotel lobby was beautiful and nice hotel bar area in the lobby. Elevators were quick. Hotel was kept clean and beds were comfortable. Easy check in and out, and valet car service was very efficient. Hotel was close to the convention center and close to the Congress Ave bridge, nice walking to area attractions. Would definitely stay at this hotel again."
5,I Thoroughly Enjoyed My Stay,"This is definitely a nice property and the staff was very welcoming. I want to highlight that Olga made my stay extra special with her attention to detail and care! I told Olga that this was a solo trip for me and that I was excited to see Austin’s nightlife, and she made sure to provide me a map of recommended places, as well as an extra special treat that she had sent to my room."
2,Not impressed,"Stayed here for a professional conference and I'm really not happy with the experience. I booked a room with two queen beds for my coworker and myself 3.5 months in advance as part of the conference block. When we got there we were told that the hotel was sold out and therefore we had been moved to a room with one king bed and a roll-away cot. (We were assured that we were getting a ""lake view"" instead. Yeah, being able to look 1000 feet to the left and vaguely see some kayakers really didn't make up for sleeping on a cot all week.) I asked for parking access when I checked in ($39/day for self parking, mind you) and had to go back to the front desk and ask again the next day when I couldn't get out of the garage with my key. Took at least three tries to swipe my card every time I got in the elevator to get up to the room. And then at checkout, although they charged us the correct amount overall, they didn't divide the charges correctly between our cards. Working for a government entity, even a small discrepancy like this is a pain to reconcile. The hotel is very nicely furnished, clean, well maintained, and the actual conference experience was good. But I would expect a hotel of this caliber not to have so many problems. All I can say is, I'm glad I wasn't paying out of pocket. Next time an org I belong to has a conference here I'll stay elsewhere."
5,JW Marriott Austin was excellent,"JW Marriott was tremendous for our family vacation to Austin. Rooms, Pool Area, Executive Lounge, and staff all excellent. Great location relative to restaurants and sites of Austin. We will defiantly stay at this location again."
3,Fourth of July,"So this was our second stay at this property. I was not impressed. I called in advanced to ask if we could see the fireworks from this location. I was given a most assured yes. We could not see it but for a small glimpse through 2 of the buildings, on the bottom part of the pool deck and not from the pool or our room which we were told we could do.The downstairs restaurant though was yummy!but it was an hour wait fornhamburgers and fries and the order wasn't right.The next morning (we are platinum members) the club lounge had too many people in it so that they kept running out of coffee, etc. They finally put someone at the door to check guests but that should of happened when it opened. I don't mind that there were lots of people there what I minded was the rudeness of extra people and then a shorted staff.I just feel that this location could have done a much better than this. Staffing should never be an issue at a hotel like the JW especially during a holiday. This company's focus is in hospitality and the experience. Offer overtime and staff better otherwise the experience is not the most pleasant."
5,TAB2019 Stay,"Traffic in downtown Austin is tricky. We ran into a couple of ""you can't there from here"" scenarios. However, once we pulled in and checked the car with the valet, the rest of the stay was a breeze. There are so many wonderful restaurants inside and around the hotel there was no need to drive again until we left. I attended a conference held in the hotel. The conference facilities were spacious and better than what I expected. The presentation rooms were comfortable, and the audio and video worked flawlessly. My family accompanied me and enjoyed the hotel amenities: pool and executive lounge. The front desk even provided earplugs for the kids since, apparently, I snore quite loudly! The staff was courteous and prompt. Great job, JW!"
5,First Class,We were treated as royalty as soon as we entered the building. The JW has a great location and excellent service. The staff was always eager to please! I can't recommend the J W Marriot - Austin any more highly.
5,Great Business Hotel with Amazing Service,"I arrived in Austin for a three-day conference. From the moment I arrived, the staff was so attentive and helpful. Paula at the front desk was cheery and very informative. Paula even walked me to the elevators to make sure I knew which bank to go to. I was upgraded to an Executive Suite, with incredible views of the river. My room was cleaned and really done well during the entire stay, Theresa at the Executive Lounge was very helpful and attentive to me and my guests. Whenever I had a question or forgot something, the staff was at my door within two minutes. Excellent location and great people."
1,Nothing special.,Just not the same as it used to be. Still having problems with my bill. Somehow 2 nights in hotel equals 4 nights with valet. Just big disappointment. Keys stop working twice. USB near bed didn’t work.
5,"""Jewel of Downtown Hotels""",Great hotel good employee's. Beautiful rooms Good restaurants Nice Staff. Love the pool. Easy Hotel to find in the Downtown Area. Check in is easy Breezy . Breakfast was great! Room was Great. The Hotel Lobby is well appointed and welcoming.
4,Best in Downtown Austin,Beautiful rooms. Good restaurants. Nice staff. Wish there were better breakfast options. Love the pool - although watch out for the sun from around 1p - 3p in August as it can get very intense. This is Texas of course.
5,Jewel of Downtown Hotels,"first, with Austin growing so fast it is hard to find any hotel right downtown, but I found this hiotel quickly. Plenty of parking even though parking is $50 bucks a night(am I in Manhattan?)! Check in is easy breezy plenty of friendly staff to accommodate the weary traveler. Room are great! In the executive lounge was disappointed, staff had to pour your drink, no honor bar here, asked for a vodka martini and was told they had no vermouth or olives(?)Breakfast was great in the executive lounge scrambled eggs, and bacon along with bagels and lox, many fresh fruit choices! The hotle lobby is well appointed and welcoming on and off elevators are a breeze. Even with 104 degrees outside rooms and lobby were cool as a cucumber! Will be back next time I am in town!"
4,Very nice!,"I attended a conference and this was one of the best stays I've had in a while. One of the plugs wasn't working so they took care of that. The room was nice and cleanThe laundry service was good the one day I used it. The chilaquiles for breakfast, as well as their granola, were fantastic. I even had a nice view of the river. While waiting for the airport shuttle, we were given cold water. So very nice."
2,Amenities Missing,"My husband and I stayed here for 2 nights for a business convention that was also at this hotel and even with advance purchase and a “group” rate, we paid well over $225 per night. Our room was a basic room with a king sized bed. We did not ask for any special amenities. We were assigned a room on the 32nd floor. Check-in was pleasant with a friendly staff and bell service. But parking here is ridiculously expensive ..... $39 per day if you park your car in their garage or $49 per day if you valet your car. So almost another $80-$100 on top of the $450 for 2 nights? Yikes!!! Then, I discover there is no in-room refrigerator where I can chill bottles of water, soft drinks, wine, beer or snacks I brought with me. Just their way of forcing you to eat and drink in their restaurants, I guess. And if you want ice, you have 2 options: you can (1) call the concierge and ask for ice ..... wait 30-45 minutes for it to be delivered to your door and pay the bell person a $3-$5 tip or (2) you can leave your room and take the elevator to the 5th floor to the “guest ice station” ..... where you will find small bags of ice (free) and then troop back up to your room. Really? I’m on the 32nd floor. No ice machines on each floor or even every other floor? Come on.... it’s Austin, Texas where it is over 100 degrees daily May - September. My advice? Check out all the amenities that are important to you before you book your stay in downtown Austin. Maybe all the hotels there are like the JW Marriott. But hopefully NOT."
5,Awesome Stay,"Stayed here for 5 days for a convention. Hotel is beautiful, service is first class, and the room was comfortable. The only drawback is, that I shared the room with someone, and upon checkout I wasn't able to get a receipt for my half with my name on it. The clerk seemed unable to do that for me. I'll contact the corporate office to see if anything can be done. Other than that, my stay was awesome, and I would definitely recommend."
2,Worst Bar Experience Ever,The lobby bar in the JW Marriott may be one of the worst places I've ever been. The staff does not respect patrons nor treat them all equally and with dignity. Ruined an otherwise good stay at a JW Marriott.
5,Great hotel and facilities,Could not recommend highly enough. Great facilities and service food choices very good happy hour options excellentVery hot when we were there air conditioning worked very wellPool area very good potential for the pool to be larger in size
5,Convenient and clean,Convenient location to Convention center. Pool area was nice. Rooms big and clean and nicely decorated. Service staff were all friendly. Starbucks and Fed Ex in the building was very convenient. Great value.
5,Conference attendance,"Standard Marriott hospitality and service - Excellent. The concierge room was very nice, convenient, and well staffed. The food was also well prepared and presented in an inviting manner. The staff were friendly and performed very well."
4,"Great for adults, ok for families","Great location and I simply love JW hotels. However, we’ve stayed at this one multiple times with our kids (6&12) and it’s ok with them. The pool is super small. During the weekend it’s crammed with early 20’s/30’s crowd from 11-around 7 pm. They don’t have family activities like some JW resorts do. That being said, there’s a lot to do with kids around this area ofAustin. If you’re looking for a great hotel to just sleep and maybe take a late night swim with the fam, this is great. I prefer the new Fairmont hotel for families."
5,Scentsy convention,Excellent location to the convention center. Great view from the room and pool was amazing. Overall the stay was great. Close to a lot of good food and sights. Easy to get to from interstate and staff was very helpful.
5,Excelent service and great location,"My experience in this hotel was excellent from the beginning of my visit. The staff was very kind and patient as I had issues with my credit card at the reception. I really enjoyed the fancy decoration of the reception and the big spaces at the conference center. I made use of the business center to get some deliveries and they were very kind and helpful. Finally, my room was clean and with a great view of the downtown area. Had a lot of space and was quiet so I could work during my stay."
5,Conference stay,"The staff are very attentive to the needs of guests, eager to satisfy, which I appreciated as I had forgotten several things. In spite of the crowdedness sometimes of the lobby, they managed to serve guests in good time."
5,My First time in Austin.,"The staff made me feel right at home, superior service and attention to my every need. The JW Marriott is a beautiful property and conveniently located to all the wonderful places Austin has to experience."
4,Fantastic Location,"Being right in the heart of downtown Austin is wonderful. You are close to the convention center, shopping, dining, hike/bike trails, and the bridge with the bats. The rooms are a good size with lots of local decor touches. The bathroom amenities smell incredible. Ladies need disposable makeup remover towelettes but love having cotton swabs and cotton balls.The Valets need some more training however. When we arrived they just stood there standing around talking instead of greeting us. Next day they brought the wrong car. Finally when it was time to leave and I’m standing around once again waiting for my car and being ignored by the valets again because they are too busy talking with each other. I have stayed here several times and not had this problem before, but definitely an area of improvement currently."
5,A Wonderful Hotel of Many Layers,"The second largest JW Marriott in the world, this hotel will be a one-stop shop whether you are on business or leisure. At least 4 eateries are here and priced well. The pool area is especially satisfying as it is literally an ""edge"" infinity pool with full raise-your-flag-like-at-the-Ritz service. Staff is attentive and wants to make your experience excellent. A great hotel in downtown Austin, within walking distance of many, many restaurants."
5,PepsiCo HR Team Meeting,"Thank you for the Great Rate We appreciated the service and the timing of getting everything coordinated. Really Hope we can utilize this facility in the near future, as a meeting space.Ashley Groggins"
5,Problem with check in,I had a room reserved for a business meeting in Austin. When I arrived I was told that the hotel overbooked and they would provide me a room at a nearby Westin. They would also give me points on my Marriott card. I went to the Westin and they said they used all rooms that were reserved for Marriott but if I go back to Marriott they would have a room for me. I walked back to Marriott with my luggage in extremely hot weather. The manager was very nice and gave me a nice room and said I would still get my points for the inconvenience. When I went to the front desk in the morning to check out I was told there was no notice of me getting points. I was expecting a call from someone and it is now several days later and I received no call. I own Marriott time shares in Hawaii and Palm Springs. I have a high rating on Marriott credit card and am disappointed in the way this matter has been handled.
5,Top Notch,"From check-in to check-out, there was never one complaint. This is an amazing hotel... full of all the little touches, customer service and cleanliness. We stayed in the executive suite thanks to my husband’s status, and it was the nicest room. The shower was so wonderful that we are looking to replace our shower head at home with the one at the JW."
5,Austin's Pride,"The location of the JW Marriot in downtown Austin Texas is exceptional to say the least. Staff is very friendly and helpful. The facilities are first class by any standard, and the location is more than you could ask for"
5,Amazing place to stay,Amenities were superb. Super clean and luxuriously comfortable. Conference rooms and staff were incredible and the location is perfect for a short or extended stay. In the heart of everything that is Austin.
5,Outstanding hotel and staff,"From the moment I arrived, it was clear the hotel was clean, modern, and beautifully maintained; and staff eager and able to help. Food offerings at the hotel and in the vicinity were also excellent. Room was clean, modern, and quiet, so sleep was great. Internet was also good, even for VPN.One thing could be improved: For those of us who prefer cola to coffee, it would be most helpful to provide vending machines on each floor -- or every few floors, at least. This would avoid the need to take a trip to the lobby store and purchase through the front desk every time we want such a drink."
5,Best weekend ever,I went to a weekend conference. Everything was so nice. The pool area was Devine. I barely got out of the hotel. Restaurants were so good ( best Mac n cheese I’ll ever had!!) all employees were super repectful. Even the valet have us water while we waited for our Uber. And the cherry on top was the Starbucks!!!
5,Great time! Fun weekend getaway!,We had great weekend getaway! Hotel was great! Fun Pool Deck! Great location Downtown! Close to everything. Good food and bar at the Corner Restaurant. 5th Floor executive eating area was convenient. Will go back!
5,JW,I’ve never been to a location where the staff was so friendly just waiting to help you. We arrived and we were going to self park but we couldn’t as the valet line on the ramp had stopped yet the valets took care of my truck just to ease our parking experience.
5,Great service,The hotel was beautiful with a great location. Check in was fast and friendly. They went the extra mile to try and get our parties separate reservations close to each other on the same floor. Executive lounge was very nice.
5,Excellent place,"Excellent location, friendly staff and always available, great rooms and views, you really feel in paradise, close to everything and you can walk anywhere. The food is really good and the prices in the are very affordable, overall loved the place"
5,Great Marriott Experience,Everything was great. Upon Check-in I was walked to the elevators by the desk assistant and during the walk explained where all the restaurants Fed Ex center and pool was located. Amazing customer service. The general manager should be proved of this Marriott.
5,Weekend Getaway,"Decided to head to Austin for a weekend getaway. We expected a J.W. property to excel in service, courtesy, and accommodations. We were not disappointed. Excellent location to hit the night life, fine dining, the lake or even to stroll down to the South Congress area. We would definitely stay there again."
5,I Didn't Want To Leave,"The staff was friendly and helpful LITERALLY from the moment I walked through the doors, including being walked to the elevator by the desk agent that checked me in. A special thank you so much to my ""conference wife"" (housekeeping) who made me feel so at home without feeling like my privacy was violated. The bed was ridiculously comfortable. And it's a good thing I couldn't fit the shower in my luggage!!! My favorite part of the whole trip to Austin!"
5,Perfect stay,"Hotel is great, service is outstanding, restaurant options offer great variety and the location can't be beat. Would definitely stay again and the brand did a great job of living up to the weight that JW carries."
