rating,title,review
5,Historic hotel,"Beautifully restored historic hotel in great location downtown Austin, TX. Celebrating 150 years. Rooms nice and comfortable. Staff very nice and service oriented. Within walking distance of many great restaurants and bars."
5,The Driskill is Great!,"We stay at the Driskill anytime we can. It's in a great location, has ton of history and just simply meets our needs. We'll be back soon. It's a first class property with a first class staff. Always ask if upgrades are possible. They have some cool rooms."
5,The Beautiful Driskill combined with exceptional service and the amazing cinnamon rol!!!,"My wife who was visiting Austin and this incredible historic property for the first time was absolutely stunned. She basically said I undersold the experience. We travel globally and our stay here with incredible staff,overall hotel beauty and dining has this as a top Hyatt property in our book. We had interactions with all levels of individuals during and after our stay. Each and everyone is a solid ambassador of this property. We had the fortune to eat breakfast at the lovely 1886 cafe and bakery.The breakfast was outstanding combined with great service,but the standouts were the baked goods. The Chocolate croissant was amazing very light. The real standout is the cinnamon roll which more resembles a cinnamon loaf. This was undoubtedly the best baked good item we ever consumed. We brought one home and shared with our family who were also head over heels. I STRONGLY suggest you run and don't walk to indulge in a delicious cinnamon roll. We will be be back to The Driskill every time we visit Austin."
5,Historic Beauty with Exceptional Service,"Part of the Hyatt brand, this hotel is historic, beautiful and stunning. She is a gem that is very well cared for. There is so much attention to detail and preservation of history that you will not believe it. Original chandeliers from the 1800's. The staff is very knowledgeable as well on the history of The Driskill. Located near 6th street, the hotel has a wonderful café, exceptional steakhouse and incredible bar with live music. The rooms are small but very historic and a great deal of detail and care has been put into them, from luxury robes to monogramed sinks. I stayed in room 539 with a great view of 6th street. We had a business meeting and held a private dinner at the steakhouse. Let me say, their wine selections are incredible. Kurt Ashcraft went out of his way as Events Manager to make our stay memorable and over the top. The customer service is exceptional!"
5,Anniversary weekend,My wife wanted to stay at this location for a very long time. It was our anniversary weekend. The safe was very friendly. They showed us around. They told us about all the places nearby to visit. All the great restaurants close by to try. The room was very organized. Loved the history of the building. Can't wait to visit this location again.
5,Beautiful hotel,"Amazing hotel, can’t fault it. Only stayed here one night on our journey through Texas but this was my favourite hotel of the trip. Rooms are beautifully decorated, whole place is immaculate and it’s in a great location for exploring and in walking distance of bars and restaurants."
5,Enjoyed the stay,Throughly enjoyed our stay. My husband and I had never stayed there. Always wanted to and it did not disappoint. Will definitely be staying again next time we are back in Austin which is about one a month.
5,Beautiful Old Downtown Hotel,"On a recent vacation we had the pleasure of staying at the Driskill. It is a beautiful, historic hotel. The lobby has lots of places to sit and people-watch, the bar is cozy but large -- no small feat. We had breakfast at the cafe and dinner at the grill, and both were great. I would definitely like to stay at this hotel again."
3,Anniversary,We found roaches in the bathtub and alerted front desk on checkout. Desk clerk did not seem bothered by this. The Valet staff was excellent. The coffee and pastries were delicious. The maid service was top notch.
5,Very nice hotel,"The location is great, few steps from 6th ave where all things happen. A lot of bars, restaurants and night life around the hotel. The room I got in historic section was roomy and nice.The lobby was nice, and the bar at 2nd level was very kool.I would highly suggest this place and I will come back again."
5,LOVE LOVE LOVE,"WOW! Amazing. My wife and I celebrated our anniversary here. The GM contacted me the day of check in to confirm our approximate time of arrival. When we checked in we were greeted by wonderful staff and had a bottle of champagne and chocolate strawberries in our room. The hotel itself is historic and mysterious. We loved the interaction we had with other staff and guest regarding its history, especially since we stayed on the 5th floor of the historic side which is said to be haunted. Note we saw no ghost, and my wife actively looked lol. We enjoyed the Driskills happy hour which was both reasonable and delicious. We enjoyed our anniversary dinner at the Driskill Grille. We told no one there it was our anniversary yet were greeted with happy anniversary greeting and dessert by the restaurant staff. Overall a wonderful experience. I would recommend to all. We will definitely be making this an annual occurence!"
5,Fantastic Stay!,"We just completed a fantastic stay at this property where we were well taken care of. Everyone was super accommodating and warm and friendly. Our daughters loved exploring this beautiful historic building and since we were visiting during the holidays, there were beautiful decorations. The location was perfect and parking was easy. We were about to find street parking when we needed it and everything else was easily walkable. We were in the deluxe room for part of the stay and then the Governers suite. Both rooms were unique and fun. This hotel staff went out of their way to make us feel welcome and we loved every minute of it! Thank you to FD manager Luther for an amazing stay!"
4,The Driskill Holiday,"While not all Hyatts are the same in terms of hospitality and service, for example The Hyatt Lost Pines, this trip to the Driskill was very pleasant. The staff at the front desk, Sydney and Ryan in particular were very helpful."
4,A beautiful Historic hotel in wonderful condition,I stayed here 2 nights for a friend’s wedding and I found it to be very clean and quiet and comfortable. The beds are extremely comfy! The staff is friendly and helpful at all times. The food is wonderful. I would live here if I could! Lol. The only negative thing I have to say is that the only one type of parking and that is valet-only at a cost of $45/night. I understand the shortage of parking space in some res of Austin and grew to really appreciate the valet attendants abd their ability to keep move the cars in and out on a busy street. But I I think Hyatt Regency is charging too much to the point of gouging.So if you can get over the cost of parking everything else is great. The building is historic and is absolutely beautiful inside and out.
4,Beautiful lobby and common areas!,"This hotel has some beautiful Texas charm. Interesting history. I visited the bar on a Wednesday night. There was fun live music and a good crowd, but not crowded. My only disappointment was some of the bathroom fixtures weren't quite right. There was low water pressure, and the tub stopper kept falling down when I was showering. Other than that, the room was quiet, warm, clean, and comfortable."
4,Our favorite hotel in Austin,"I have been an occasional guest for nearly 30 years, which includes a tolerating a major renovation, change of ownership and some enjoyable evenings in the bar and restaurant. We love this beautiful historic hotel. The New Year’s Eve dinner was exceptional. Our only complaint (actually my wife’s) was the bed sheets: Synthetic. Uncomfortable and felt cheap."
4,Christmas at the Driskill,We stayed at The Driskill while visiting family for Christmas. The hotel is stunning decorated for the holidays and provided lots of pretty backdrops for photos. The bar is an ideal place to hang out as a group or watch a football game. The stocking left on our door and the carriage rides out front made this trip special! The only negative is that the King room was small.
2,Anniversary stay,"Came down here for our anniversary. The place looked pretty neat and historic. It was all of that. But, it fell way short when it came to our room. The noisiest place I think I’ve ever stayed. The noise machine next to the bed should have been our sign. The bathroom and closet doors would not close without slamming or pulling excessively. It felt like the other guest were in our room. A intermittent buzzing never stopped and would keep us awake. Bed and pillows are outdated along with the shower and bathroom. Stay at a Hilton !"
1,Out of the darkness,"Although I booked the room several months in advance, on arrival I was allocated the only available room which was an internal room with no natural daylight. This was like sleeping in a mausoleum. Poor!"
5,Great choice in Austin,"We love the Driskill, and always stay there when we’re in Austin. It offers a real Texas experience, as it is downtown, near the capitol and historic Congress Street, and UT. There are great restaurants nearby, or a short drive from the hotel. The public spaces are beautiful, historic, well-maintained, and lively. The rooms are in good shape and the staff is friendly and expert."
5,Very elegant Texas hotel,"Loved staying here, the room was very nice and spacious. The staff was great from the time we checked in. The café was very good and the bakery is excellent. The valets were all very courteous and friendly. We would definitely stay here in we are ever in Austin again."
5,Beautiful Hotel,We only got to stay for the one night but it was lovely. Friendly staff - easy valet service ($45). The room was beautiful and clean. Wish we could had stayed another night and tried the bar down stairs which was super busy!! Will stay again when we’re in Austin again. :)
5,Awesome!,"A perfect location and gorgeous hotel!!! We definitely enjoyed our stay. Great restaurant, bar and and nightly entertainment. Our room was comfortable and clean. The staff was very friendly and informative. A must if staying in Austin....."
5,Excellence,This is as 5 star as 5 star gets. Very unique and unbelievable service. Location is very special as well as the architecture. The food is tremendous and Concierge serve is also 5 Star and a tremendous resource.
4,Christmas at The Driskill,"The entire hotel was decorated beautiful for Christmas. I officiated a wedding on the Mezzanine level, it was so pretty. The first night we stayed in a standard room. The room was a bit musty, we had an infant who had coughing issues and I kept sneezing. Not sure it was due to the room, but it seemed to make things worse. The second night we moved to a suite on the Mezzanine level. It was incredible. No musty smell, high ceilings, great view of 6th street (if you're into that kind of thing... it was definitely fun people watching), awesome bathroom. It is definitely an old hotel, so many of the standard rooms are smaller, but the feeling of the hotel is totally worth it and you are right on 6th street and minutes away from the river. I would definitely go back. Check out the bar, and there is great breakfast options all around the hotel - from Voodoo Donuts to 1886 Bakery. Finally, the hospitality was incredible. The staff took wonderful care of all of us who were there for the wedding. They were quite accommodating and so friendly."
5,Nice hotel with classic paintings and and art work. Located on six street.,Very nice hotel with paintings and art work. Placated on six street. Great to return to the room after visiting Austin’s famous six street. Look forward coming back. Staff was very friendly. Rooms are unique. Have to keep typing to reach 200 character limit....lol
2,Customer service poor,The representatives at this hotel do not understand customer service. They are rude and would consider staying at the Omni instead. The doors don’t close in the bathrooms either. If your booking here don’t be afraid of old not so clean rooms.
5,Elegant and Refined!,"The history of this beautiful property is very interesting, and the architecture of the hotel recalls an era of a lovely time! The hotel is immaculate and the staff welcoming and very professional. The 1886 offers a fabulous breakfast and afternoon tea. (Check with the hotel for the dates regarding tea.)"
4,Beautiful hotel,"Great hotel with a very friendly staff. Our room was in the tower, which meant walking through private parties to get to our elevator which was very uncomfortable and unusual. The location is awesome and room service was delicious though."
4,Always a great choice,"Great hotel in the heart of Austin! Walking distance to just about everything! Driskill is always a great choice! Great restaurant, bar, customer service. Overnight valet is bit high, but, oh well. Easy and convenient to so many things in the downtown area of Austin"
5,Driskell Hotel,"The hotel itself is wonderful. Sadly the 6th Street area in Austin is overrun by bums, panhandlers, and beggars. Several dozen were readily apparent, and the area no longer feels safe, at least to us. I recommend the hotel highly, but stay off of 6th Street unless you like being constantly bugged by panhandlers"
4,"Go for location, hang at the bar",This old classic in the middle of Austin’s scene is the definition of Texas stately elegance. At the junction of 6th a stroll in any direction finds good food and great music. Do not leave without spending time at the longhorn themed bar.
4,Nice historic olace,This hotel is located in downtown Austin parking is by valet only in side of hotel .The staff is friendly rooms nice Forth floor smells of but I think the place is over 100 so doubt that can be fixed . The fitness center has technogym.
5,Beautiful Historic Hotel in downtown Austin,"If you would like to step back in time and enjoy the beautiful architecture of a grand hotel, you will not be disappointed. Christmas season is a wonderful time to visit and enjoy the beautifully decorated lobby. Many venues in downtown Austin are close by as well."
2,It is not worth the price . . .,"We picked The Driskill because of its reputation for being a “traditional and classic” hotel and accepted its daily high rate. The hotel’s interior is classic and traditional, but unfortunately, the atmosphere was far from it. There were numerous parties at various locations within the hotel, which made the place noisy and crowded. On one occasion, we needed to walk through the food serving area, for an event, to get to the elevator to our room. The experience fell way below our expectations, and we will not stay at the Driskill again. After paying over $350 per night, we were charged $45 per night for the parking, and $6 per bottle of water in the room . . . unbelievable!!! Our room didn’t get cleaned till past 3 PM, even after calling twice to get it cleaned. Another issue with our room was the 24 hr a day sound of an elevator. Our room was two doors away from what appeared to be a service elevator. With all the events going on in the hotel, the elevator was constantly being used; especially on Saturday night. I feel we could have stayed a much better place in downtown Austin for $400 per night (including parking)."
1,1886 Bakery,"Every Christmas for the past 10 years we have gone to the 1886 Bakery with our family and friends for a special treat for Christmas to have lunch. Last year we had the same waiter, Greg. He was not very personable but we thought ""oh well he's having a bad day"". So this year 2018 we just came from there. Guess what, same waiter, Greg. We asked for extra water in a pitcher as the glasses are extremely small. He rolled his eyes and brought us our pitcher. After that we did not see him again. We had the food manager Mitch as our waiter. He was very personable and took our order. We are all over 65 so we always spit a plate. We were hoping for the fried chicken that they have been famous for forever. Well they did not have it but it was shown on their website menu. A little disappointing but no big deal. We could all tell when we ordered they did not like we were splitting a meal and kept asking if we wanted anything else or something to drink. Very intimidating. At the end of the meal Mitch came back over to talk to us. He is very nice but we all knew what he was referencing his conversation to our splitting a plate. He asked us if we were having a big dinner planned this evening since we shared a plate today. We told him ""we always share a plate and once you are our age you will too and understand"". Needless to say it really put a downer on our festive yearly occasion. We were planning as usual to take our whole family of 13 there for Christmas eve but have decided to go elsewhere. I truly hope this review helps the management to explain to their employees that a condescending attitude is not productive to a well managed establishment.Thank you, Glenda and Greg"
5,Very nice classic hotel,We kind of hate the newer trendy modern hotels that are frankly quite stark and look all the same to my wife and I. The Driskill was very nice and the rooms had old school character but with modern features. I would certainly stay there again.
3,Good location / good breakfast,"The hotel is historic, and it is in a location central to many things.The room and bath were good. However, windows don’t give much of a view in many of the rooms. Some windows are frosted for privacy, due to proximity of other rooms/windows. Also, it was a holiday season visit, so I cannot discern whether hotel is typically more peaceful/quiet.Breakfast in the 1886 Cafe was very good, with my choice being their personal style of eggs Benedict (croissant-based)."
5,Unique Experience,The Driskill is a charming and old world hotel that has been updated. The room was beautifully appointed. The bar area is like having a drink in someone's living room. The food was excellent. And the staff were friendly and helpful.
1,AVOID THE VALET SERVICE AT THE DRISKILL,"This review pertains only to the valet parking service.I left my car with the valet for an hour or so. Upon its return to me, the vehicle smelled like a New Orleans bar. It was either smoked in or was driven by someone whose clothes were completely saturated in smoke. After driving with the windows down for a half-hour, it still smells like a campfire. Perhaps the job market has gotten so tight in Austin that they're using hobos as drivers. I called and reported the situation, and the hotel folks apologized, but there really nothing to be done but to avoid using them in the future."
5,A splendid hotel.,"My husband and I spent three nights at the Driskill, and it was lovely. The lobby is beautiful, the staff superb, and breakfast at 1886 was delicious every day...the best Eggs Benedict! Restaurants recommended by the Concierge did not disappoint. We would definitely stay here again."
3,Our experience at the driskill,Nice hotel but kind of tired. Great service and food. 100% polyester bed linens hot and big disappointment for a hotel that is a advertised as a 4.5 star. Pillows awful too. Great bar with super music every night.
5,Great accommodation for 6th street nightlife,"Hotel history and excellent restoration is reason enough to book a room. Staff is very friendly and accommodating. Rooms are uniquely restored and furnishings add to the authenticity and yet modern in function. Nice to have a bath tub. Room was quiet from outside and inside noise. Coffee in room, complimentary Wi-Fi. Room attendants are excellent and attention to detail did not go unnoticed, room was very clean. Hotel has small hotel vibe in hotel guest access areas. The bar is a lot of fun and seems to be a local hangout. Live music on Friday night was very good. Bar service was very attentive. David the valet is knowledgeable with history of hotel and gave us a quick tour of hotel. Hotel really should offer David’s tour as a choice for guest. We heard him giving a tour to another couple and tagged along, we were so glad we did."
5,Fun at the Driskill,We had a lovely visit at the Driskill this fall. We were visiting family and it was the perfect location for us. Everyone was wonderful. We has a room on the 12th floor and it was very pretty and spacious. We loved having a cocktail in the bar before going out to dinner. We also enjoyed the Café downstairs for coffee and breakfast.
5,So Charming! True Texas Experience!,"Don't stay at cookie cutter hotels in Austin, stay at The Driskill! What a stunning, majestic, historic hotel! We only had one night in Austin on our way to a family wedding, but we made the most of it by staying here! As soon as we walked through the doors into the grand entryway, we knew we'd made the right decision!Before arrival, we were greeted via email by Danielle Rivetti, Guest Experience Manager. She provided us many helpful recommendations and put my mind at ease regarding a few concerns I had about water and weather conditions! She even texted us the day of arrival to wish us safe travels, ensure our room was ready upon arrival, and even offered herself as on-call, should we need anything else during our stay! When we arrived to our room, we were touched and pleasantly surprised by a hand-written card from Danielle, as well as some extra bottled water and delicious Pecan Sandy Cookies! It was such a sweet surprise!Our room was on the 4th floor, which is supposedly haunted! The vintage looking halls are filled with beautiful oil paintings in golden frames, and does feel a bit spooky, but overall, we felt nothing but good vibes here! Although our room was a bit small, the tall ceiling and large window totally made up for it! We also had an awesome view of 6th street, which made for great people-watching at night!The hotel and room decor screams Texas and was the perfect mix of old and new. I often worry that a vintage rooms equate to small, old and dingy, but this was definitely not the case at The Driskill! The vintage details of the room are so charming, but it also felt clean and modern, due to the comfy Hyatt bed, and other newer furnishings and carpet. The vintage bathroom was also beautifully appointed, while still have a very large, modern sized shower, with great water pressure.We enjoyed the ambience in the 1886 Cafe and live music in The Driskill Bar. I didn't get to experience breakfast in the cafe, but definitely aim to next time! We did get coffee here, and my husband got one of their huge cinnamon rolls! (Both were just okay).We only had one night to experience Austin BBQ, so we wanted to enjoy Happy Hour drinks and bites at The Driskill Bar, and still be able to go out for a nice dinner. We were very disappointed to discover they had canceled Happy Hour due to a Film Festival in the area, which seemed to bring in a large crowd. This seemed like price-gouging to us, and was frankly, tacky and unfair to hotel guests. We had no idea there would even be a film festival when we originally booked our trip. We were really bummed that we didn't get to sample anything here or earn points, using our Hyatt Card!Other than the Happy Hour debacle, we had an excellent time at this unique and beautiful hotel! If I'm being really nit-picky, the perfume smell in the lobby is a tad overbearing, but this is a problem I find at many hotels. Every staff member we interacted with was very caring and the customer service provided by Danielle Rivetti went above and beyond! We definitely can't wait to return to The Driskill and explore Austin further!"
5,The staff is very courteous and you feel very connected to the local culture,The staff is very courteous and you feel very connected to the local culture. The location is near all the attraction in the downtown area. Centrally located to all the hot spots in downtown Austin. Rooms are clean and the food in their restaurants and cafe are very well prepare and tasty. I recommend this hotel for anyone who likes to experience the culture and history of Austin.
3,Weekend trip,"Good news: Great location. Historic building well maintained. Front desk staff very nice. Valet staff friendly. Bad news: understaffed in very busy bar. Hotel cafe may be good, but the wait times were long (over 30 minutes for breakfast the whole time we were there), and service was not friendly. $45 a night for parking. Take note! Three weddings booked that weekend. Whole place was understaffed. I was disappointed in service. The hotel should have planned better."
4,"Great Location, Great Food","Perfect location for walking to several downtown venues - 6th Ave clubs, capitol, Congress bridge for bat viewing. The food in both the breakfast cafe and dinner restaurant is outstanding. The bar is very lively with grest food as well. Bar staff is a bit overwhelmed though and a little slow. Good live entertainment."
5,Amazing Experience,"The Driskill Hotel is not just a place to stay, but an exciting experience! The building is gorgeous building with lots of history. It is well-located in the city. The service was great and the Driskill Bar was fun with good music."
5,"Great stay, wish we could have stayed longer","This hotel is fantastic. Daniela with guest services reached out several days prior to my arrival. She made sure as Globalists we had an exceptional room that fit our needs.Everything was ready upon arrival. The check-in process was prompt. We had a spacious room in the historic wing. The view wasn’t the greatest, but I didn’t mind as the window treatments were more romantic and whimsical when they were partially closed. It was very quiet with almost no street noise. The bathroom doors were quiet small, but the shower was large as was the jetted tub. We always had enough piping hot water for baths and showers. The tub has a vintage shower head on it which is lovely. We only stayed one night, but I took 4 baths. That’s how fantastic the tub was. The robes were very soft and incredibly large. The only missing part were slippers. The bed was surprisingly comfortable as it looked a little weak, and the room temperature was great.We had a minor issue with the hostess in the restaurant, but that was immediately rectified by management. They went above and very far beyond to make sure we were pleased with the rest of our stay.The lobby is ornate with vintage touches and incredibly high ceilings. Upstairs there is a gorgeous bar/lounge area with couches. The walls are solid wood giving it a very old school Texas charm. Look up the history on the hotel. Very interesting. A little spooky, but interesting none the less.As Globalists the valet is free along with complimentary water in the room, late check-out, and breakfast at the cafe. The service and food at the cafe was lacking, but then again we were there during Sunday brunch so it was very busy.The ONLY down side to this hotel is the elevator. There’s not much they can do really, but they are so old and very, very questionable. I was riddled with anxiety every time I stepped on.I would love to come back and explore the area again. This was one of my favorite hotel stays to date. The Driskill really meets and exceeds what I expect from a Hyatt brand hotel. Well done."
5,Great vintage bar — don’t miss it.,"You can’t help but love the setting, drinks and happy hour food. Brussel sprouts, homemade jerky and a great bourbon selection!Spotty service initially on a Sunday night but Manager Mandy made it right.And the hotel lobby — wow!"
5,Classic Texas Style,"Ideally located in the middle of the downtown close to many restaurants and the Capitol. Excellent venue for business conferences. Love the floral fragrance in the lobby. The beds were well up beautifully in crisp, white linen. I was thankful for the complimentary toothpaste. I always seem to forget to pack it."
5,Fabulous Texas History,Large lobby was amazing with its art deco décor and large pillars (reminded me of mosques in Spain). Staff was friendly and proud to share the history of the hotel. Concierge was invaluable in finding restaurants and places to hear live music. Room was comfortable. Enjoyed breakfast at the beautiful 1866 café.
5,Beautiful historic hotel,"Beautiful hotel in a great location. Couple of blocks from the Tx State Capitol which is a must see. Staff and accommodations were exceptional. Must eat in the historic bar and have breakfast at the cafe, their coffee is to die for!"
3,Central location,"We chose this hotel coz it’s centrally locates. Especially it’s near the State Capitol building. It’s also a short walk to the Lady Bird lake. Hotel itself is historic. The lobby has that old place grandeur! Love the hardwood and paintings all over the hallway and lobby. It was crowded when we were there because there was a film fest going on. There’s no driveway or anything, so you have to unload on the side of the street. There’s valet parking or you can park in garage across the street. We have a 1 queen bed room, more like a double bed than a queen. Room is smaller than regular hotel room. bathroom is small too. Bathroom needs updating. There’s a cafe/restaurant in the hotel, but you’re in downtown so you have a lot of restaurant choices. There’s no pool. Not sure about a fitness center. Staff are friendly. Paid $300 plus tax for the room, which I think is a bit pricey compared to other hotels for same price with more modern facilities and bigger room. You’re paying for the history of the place more than anything else! But if you’re a history buff it’s worth it! And I don’t mind it! You don’t always get to stay at a historic place like this!"
4,Historic Hotel with a very cool bar lounge,"Our group recently booked the Driskill for our football trek to the UT game. We are basically snobs from California and we took over the lounge bar at night. The staff, bartenders, and drinks were awesome. The rooms are clean, updated, and the ambiance is ""old Texas traditional."" I could not give it 5 stars because there is a serious homeless problem in and around the streets of Austin. All of the hotels have to deal with this, but I would say that the Driskill is still the best location. You can walk to 6th street and the river paths easily."
5,Texas at the Driskill,"Texas history on display at the Driskill, step off the grounds at your own risk (of course) but with the added scooters & bicyclists on sidewalks danger, panhandling bums, homeless, drug/alcoholic ""diversity"", but worth it IMO for the live Blues & street musicians."
5,Welcome to Austin,The Driskill is a very well maintained Austin icon. Beautiful to look at and in the midst of downtown you can enjoy a long weekend of restaurants and sight seeing by walking or utilizing the new scooter system. Our king room was large with high ceilings and a ceiling fan for adjustable comfort.
4,"Beautiful, historic hotel combined with a great location","Took a quick business trip to Austin. Stayed two nights at the Driskell a Hyatt Unbound property. The hotel definitely has history. The lobby and bar area are beautiful with plenty of detail. The hallways are full of art and charm.I was given a corner room that had plenty of windows. Unfortunately I was on the 4th floor with no view. I did not eat or have a drink at the hotel but it seemed like a happening spot.The gym was small with only a few weight machines and a free weight dumbell rack from 5lbs to 50. There were a few cardio machines as well. Luckily it wasn’t busy but it would definitely get tight with 5 or more people in it.The location was superb, close to businesses and tons of bars and restaurants. It’s definitely a different feel from the new modern glass and steel high rise hotels going up around it.Couple small notes:I communicated to the front desk that I was missing a privacy door tag and did not need housekeeping since I was only there for a day and a half. I came back and two staff were in the room cleaning. Second I was there during the water boil issue and no large bottles of water were provided in the room and no water was available in the gym. Very minor issues but still worth noting.Overall I would recommend this hotel to travelers."
5,Breathtaking Glimpse Into History,"If you love history, you MUST make time to visit here! The 1880's architecture, alone, is worth the visit, but once you step inside, you'll realize this fully-functioning hotel is a museum in itself! From the bar lamps made from real boot spurs and 1880's pistols to the memorabilia from LBJ's election watches and private suite (which you can actually stay in!), this hotel offers visitors a glimpse into the past. While we were waiting for our table in the 1886 Cafe & Bakery, we strolled around the hotel and took in everything we could, but this beautiful venue deserved a second look so we came back again!"
4,Great location in downtown Austin,"The Driskill is one of those classic, historical hotels that you must stay in at least once. The lobby and bar are beautiful, the staff are friendly, and there are some good rates to be had, depending on when you book."
4,Historic gem,"No visit to Austin would be complete without a visit to The Driskill. Be prepared to step back in time and enjoy a taste of old fashioned luxury. The decor is amazing and the 1886 cafe serves wonderful food. Sadly there was no live music playing on the Sunday lunchtime we visited, but it was worth it nevertheless. The bar at the back of the hotel featured in Miss Congeniality!"
3,"The Good, Bad and Ugly","In my previous trips to Austin, I passed by this hotel and admired the architecture, finally I stayed there this weekend with mixed results. Every staff interaction was really pleasant and professional, I loved the furnishings in the lobby, but could not get over the 'musty smell' not sure if this was a result of the recent rains and general dampness of Austin (on this weekend). The very slow elevator finally reached my floor and when I opened the door to my room, I was immediately hit with the strongest bleach like smell. I later confirm that the housekeeping team was using Clorox to clean the room. It took both the overhead and bathroom fans to cleanse the air. This was a major distraction from the quaintness of the room. The other major distraction was the loud music that was generated by a private event. I would not book this hotel again."
5,Driskill Hotel in Austin,Had an excellent visit at the Driskill. Customer service was exceptional and the staff was friendly and accommodating. The location is excellent for hitting the nightspots on 6th street. The valet service was great also.
3,A night away for a 78704 couple,"Beautiful, old hotel, with a few snafus along the way.Regular staff was off the night that we arrived, and while there were backup staff in place, they were completely clueless. So much so, that they had no idea where the elevators were to take up to our room.We asked for a king but were given a full, and after some back and forth upgraded to a king for additional cost. The king room was great. The full room was teeny tiny-NYC size.The bar is pretty fun, and worth having a drink at. Loved the cafe downstairs. Great that they respect the time period it was built in.Overall this is a decent hotel, and I would strongly recommend staying on a higher floor due to street noise. Would not stay here again, though."
5,The bar is straight out of a Wild West set,"A beautiful, historic building. A must visit if you are in Austin. The bar is iconic and pure Texas. We went for happy hour and had some of house cocktails . Service was great and lots of nice places to sit. Highly recommended"
5,Beautiful historic hotel with excellent service,"Everyone at went out of their way to make sure we were being taken care of, even staff just passing by ask if we needed anything. It does have it's quirks but is very well maintained for a property of this age. Can't wait to go back."
4,Elegant Old World Hotel,"The Driskill is an elegant, architecturally interesting hotel with a lively history. It is ideally located in downtown Austin. The staff are very helpful and friendly and they go out of their way to be accommodating. The food and beverage options on site are more than adequate if you must grab something at the hotel, or for meeting up with people."
5,Luxurious,Luxurious in every way. Best drinks ever in the sophisticated bar. We walked to ACL each day. There were many restaurants to chose from and easy to walk to. The lobby is so comfortable and a great place to meet others.
2,Poor service at the bar/lounge,"Normally don’t like to right a bad reviews but I hope they see this & talk to the staff in the lounge. We were told by our tour guide to stop in see the building (it is very beautiful) but he also said if you have lunch/drink the service is terrible. Well we stopped to have a drink, as we sat at the bar we noticed a male patron being very rude to the bartender. Asking for his food then the check several times & quite abruptly left saying he would come down later to straighten out the check as it was wrong. We then noticed the couple next to asking repeatedly for the check as well and were rudely responded to by the bar tender “ In a minute” . Now I would also like to note the bar was NOT FULL or even busy. We then decided to ask for our check to leave. We had to ask 3 different bar tenders for it! Finally receiving after quite some time (15 minutes) we now know why the fi st patron was so belligerent! Sad to have such poor service in such a beautiful place. As I said hoping the management sees this & makes some improvements."
5,Wonderful Wedding Weekend,"Stayed at the Driskill for a friend's wedding, it was a wonderful experience. This place is in the middle of everything! Very pleasant staff. Would definitely come back. Humidity inside hotel seemed slightly high during our visit, other than that, everything was awesome!"
5,Wedding at the Driskill,"The Driskill hotel is beautiful and historic, the decorations are all very ornate and add to the ambiance. The rooms are a little small but given that it’s such a historic hotel that is expected. The bar area is very fun, there is plenty of seating around the lobby and bar area. The room service was amazing! Best hotel room service we’ve ever had!"
4,Just a Visit for Lunch and Lobby,"Reviewer visited the lobby, but did not stay overnight at the hotel. If you only have time for a few things in Austin, this should be on your list. Magnificent lobby and lounge, with a 2nd floor balcony. Nearby garage parking was $9 per hour, capped at $30."
4,"Beautiful historic hotel with excellent location, food and service.","We stayed at The Driskill for 4 nights in September, 2018, in order to attend a wedding held in the venue. Public spaces are beautiful and worthy of many photos, though very noisy. Our room was in the ""historic"" side of the hotel and was a little noisy (hallway and street noise), but very comfortable, spacious and well-appointed. The breakfast at the hotel was outstanding; tried it the first morning and went back every day, even though there were cheaper restaurants a block or two away. Food at the wedding (and everything about the wedding reception) was outstanding. The hotel has a nice barroom on a mid level that often featured live music. The Driskill is adjacent to Austin's 6th Street Entertainment District -- which is good and bad, depending on your taste. It's a short walk to The Capitol, the 2nd Street district and the Congress Avenue Bridge (home of 1.5 million bats.)Warning: we had two bad experiences with YELLOW CABS. They are SCAM artists; Avoid them! Lyft, Uber, Green Cabs are ok. This is well-known in Austin, yet we were NOT warned by the hotel. Complained to the front desk and they could care less. This fact, the noise, and no free coffee in the lobby are three of the reasons this is a 4-star hotel and not 5."
5,Glitz and rock and roll.,"The Driskill is a Snazy place. Very Very high class, but still very cool. It is right there on 6th avenue so it is easy to get to the clubs/music Austin is famous for.It was my first time in Austin and I really went to check out the music scene, as such this hotel places you right in the middle of it.I did not take eat at any of the Hotel restaurants so I can not speak for that, but the Hotel was great, service was great. Music was great.A coffee shop in Hotel would be nice."
5,"Excellent Hotel in Austin, Texas","I stayed at the Driskill Hotel for 4 days attending a wedding. Wow was I impressed. Built in 1886. The rooms are large, comfortable bed, Excellent Service, the Bakery and Cafe off of the lobby serves the most delicious delicious food. Right in the middle of downtown - and close to everything. Everything is so close - we walked everywhere. It’s a fantastic place. The Grill and Bar was really a gathering place. The Happy hour is very popular. Lasty the Ballrooms and Meeting rooms were spacious. I could live there - I liked it so much.Oh, the State Capitol Building is a couple blocks up Congress Avenue - the same street where everything is.Wonderful Place - definitely 5 StarsI will be back"
5,Quick Get A Way,First class treatment at The Driskill. Valet park your car and enjoy the sights and sounds of downtown Austin. Be sure to top the night off at the Driskill lounge. Have a wonderful brunch in the hotel restaurant before you hit the road again. Beautiful historic hotel in the heart of downtown Austin.
