rating,title,review
5,Excellent hotel in perfect location!,This hotel is extremely well located for someone who wants to be right in the downtown of Austin while still appreciate a bit of a relaxing place when it is too hot outside. Staffs are all very friendly and accommodating.
5,Great Service,"What a wonderful experience in Downtown Austin. They have the perfect location to easily walk around. The customer service was spot on and their concierge team was a ""wow"" factor for sure! Keep up the great work."
5,Bar at Intercontinental,"Hotel was excellent. Check-in service was very accommodating, and although mini-bar was overpriced, it was fully stocked. Journey and Adam at the 2nd floor lounge were amazing! Suggested several awesome drinks, and had great suggestions for area attractions."
5,Old Town Austin,"Beautiful old school hotel in the heart of Downtown Austin great and friendly staff, wonderful bar and all around clean. Thank you thank you and appreciate the great staff and friendly service. The bar was awesome and the outdoor bar ledge was like a taste of New Orleans smack dab in the middle of Downtown Austin"
5,Great Hotel in Perfect Location,"I was so glad to stay at the Stephen F, Austin Intercontinental hotel in Austin Texas. The room was beautiful, and quiet. The hotel staff was informative, friendly and gracious. They even offered me an umbrella when it rained one day--something that has never happened in all my stays at nice hotels. Will absolutely come back on my next visit."
4,My Stay in Austin,"Great location, and awesome architecture. Spacious room and bathroom. Friendly, professional staff. The interior could use some updating (most specifically the carpet). I love the bedside light control and the fact that the room's telephone could be used as an electronics charger."
1,Wouldn't recommend. Poor customer service.,"My business trip was cancelled and the third party site I used to make the reservation would offer a full refund if the hotel would agree. 100% of the time, the hotel has agreed in the past and were understanding of the situation. I spoke directly with Manager Eric Akins who was aggressive, blunt and extremely rude. He could have easily handled the situation in a more professional manner. I would not recommend staying here to anyone if a Manager treats their guests like this."
5,My new favorite hotel in Austin!,"I recently stayed at this beautiful hotel right in the middle of historic downtown 6th street in austin, tx. From the very moment I pulled up, I was greeted by a young man named Jason who readily helped me with my bags and was so polite and charming! Once he pulled back the big, brass doors, I entered the hotel and immediately felt like royalty! Not only was the gorgeous imperial staircase the centerpiece of this inviting lobby, but the sweetest voice of a woman named Rene called out to me, giving me the warmest welcome I've ever felt! She was so courteous and engaged me as if we had known each other for years. She had the biggest smile on her face and seems to really enjoy her job because was super knowledgable and she didn't hesitate to let me know everything I needed to know about the hotel; before I could even ask 'what time breakfast starts', (it's like she had read my mind, haha), she let me know the hours of the dining club and what I needed to do to become a member etc. Once I got upstairs, my room was absolutely mind blowing. I wish I knew who cleans those rooms, I'd mention them too, because they definitely work hard and it shows! I will say the sheets were tucked in too tight, (like military style) but the softness of it all made up for me having to untuck the bottom of the bed. (Haha) My fellow travler's, you do not know what it's like to sleep on a cloud until you sleep in one of these beds! My goodness the rooms were just so pristine, and well kept! I ended up sleeping in the next morning and missed breakfast,as they were just putting everything away, but I still got a chance to see the dining area which is staged so elegantly. Before I checked out, Manuel, I believe was his name, suggested that I stroll up to the second floor and check out the terrace that's attached to their signature in-house bar. What a view of the Capital! I was really blown away, aesthetically, by the whole hotel, really. I'm just amazed. This is definitely my go to hotel from now on when I come to austin!! Stephen F. Austin, you are the best!"
5,Very nice!,Extremely pleased with our stay! Everyone from the front desk to the valet drivers were extremely helpful and prompt to our needs. The room was very comfortable and included all the amenities needed.Convenient to the Capital and down town restaurants.
4,Good location,"This is a beautiful restored hotel in the heart of downtown Austin. Walking distance to many attractions. We had a large corner room w. sitting area and huge bath, w. separate dressing table. Polite hotel staff and parking staff. Our location was quiet, didn't face Congress."
4,Especially good for women travelers,"Second time I stayed here and really liked it. Has a more relaxed feel than one of the larger, convention-focused hotels. Love that there’s a little counter and seat area in the bathroom for all of your stuff. There’s plugs for all your devices in-room, the lights and AC come on and off when you walk in the room and there’s a bedside panel to switch off the lights or adjust the temp. Comfortable beds. Decent gym. No outdoor pool if that’s important to you. The room on this second visit (801) was considerably smaller than my first - so will add a special request if I stay again for a larger room if possible."
5,Excellent Care,"I was not feeling well upon my arrival. The very kind man (from Puerto Rico) who checked me in gave me tums and sent tea up to my room. It was a thoughtful gesture. The rooms were fabulous, clean, and comfortable."
5,Great hotel,"A great hotel full of historical charm inside. Comfy beds, clean, big bathrooms in a standard room. Great meeting spaces. Friendly staff. Neighborhood has many restaurants and nightlife within walking distance."
5,Gorgeous Hotel,"Beautiful rooms and amazingly comfy beds. Was upgraded to a King Suite. Service is pristine from the valet, front desk, Club Lounge Trevor, to the Concierge Andrew Brett! The Roaring Fork restaurant has a view of the Capitol! The location to walking 6th St at night is right there. Truly enjoyable!"
5,Love this hotel,I absolutely love this hotel. My wife and I have stayed there a few times over the years and have enjoyed it every time. The staff is very friendly and bends over backwards to make you stay even better. This month is my wife’s 50th b-day and we chose the Stephen F again to celebrate. Donna in guest relations was absolutely fantastic! She made sure this milestone would be remembered. Thank you!!!!
5,Love this hotel!,"This is a genuinely comfortable and unique hotel, service and attention to guests is worth the experience. Room amenities make you feel at home. Food and bar have great ambience. Love sitting outside on balcony relaxing at night at the bar."
5,This is probably our all time favorite hotel,"We stay at the SFA a couple of times of year and always look forward to seeing the staff-- it must be a great place to work because so many of them have been there the past 7 years. Great service, comfy beds, quick response if a problem ever occurs-- it's just a fun place to be and centrally located so it's easy to walk to bars, restaurants, movies, the lake, the capitol and even South Congress if you are a real walker."
5,Great Hotel! Great Location,"Great Hotel with fabulous service right off Congress and 6th Street! This hotel appears to be historic in its design and lobby and nicely appointed rooms. The lounge on the 2nd floor and balcony are a great place to step out and see the capital building a few blocks away, along with the Paramount Theater."
5,InterContinental Stephen F. Austin,"This is a wonderful property with extremely accommodating staff. Its location in the heart of downtown Austin makes for walking to restaurants, shopping and nightlife very convenient. As an Intercontinental Platinum Ambassador, we received an upgrade to a one bedroom suite along with several other amenities. We definitely will stay at this hotel for our future visits to Austin."
5,"Great location, great stay","Had a great stay at this hotel. Super friendly staff... lovely girl who checked me in. Couldn’t have been more helpful. Beautiful clean rooms, great restaurant. Very happy with the location. Only thing that would have helped was if there were chargers at the lobby tables."
4,Great downtown location,"I was in town for 4 days for work and booked this because the hotel where my colleagues were was not available. I had a room on the 5th floor that didn't have a view but no matter, I was only here to sleep. The room was very comfortable and quiet.The only issue I had while here was the third day of my stay, while in the room for a few minutes to change to go to dinner, there was a knock at the door. A woman from the hotel said she was there to restock my mini-bar. I told her no need, I had not touched it. While out for dinner, I was thinking of this as it was bothering me because, she only had a clip board and no cart with items to actually restock it. This made me think she was actually going to do inventory and they probably had charges for me. When I got back that evening, I called the front desk and first got a story that they never restocked it from the guest before me and they were sorry about that, but then he told me that they did see that I took items and they had charges on my bill. I told them that was incorrect and they needed to remove them. It just concerns me that if I had not been in my room during that time, they would have had charges on my bill during check out and I probably would have had to dispute them then which is always harder. And, I am still not sure how they had them on there in the first place."
5,Amazing stay!,"Wow this place blew me away! Service was incredible, the room was impeccable. After working for 23 in the hotel business as GM & Director of housekeeping I’m used to inspecting any room I check in. Let me tell you I looked for something to be wrong and I couldn’t find nothing wrong. NOTHING! This hotel has everything you’d want. From the location to all the amenities they offer, very impressive. Be sure to use the pool! Enjoy the happy hour they provide complimentary in the lobby. I met some of the most wonderful people staying here. Simply wow! From the housekeeping crew to the desk agent and manager we had an incredible stay. Everyone is so attentive. Thank you!!"
5,Best experience in Austin,"The hotel has the best staff , great location and a very warm feeling to it.It is modern with class and charm.The rooms are very comfortable and the terrace is great venue throughout the day. Always a nice breeze even on very hot days.Overall, I think it makes visiting Austin more pleasant."
5,Staff are Super Friendly,"Really enjoyed my stay - staff were very friendly and helpful. Room was nice/clean. Would definitely recommend to others. Only issue was got very hot in the gym, needs to be cooler. Overall a great experience."
5,Gorgeous property.,The lobby area has that Grand-Age-of-hotels look and feel but up to date and in great condition. Entry area has plenty of elevators - no waiting. Room was spacious and meticulously clean. Check-in was quick and effortless. Great stay.
4,intercontinental austin,"good stay, was only one night, as mentioned previously I am concerned that a small nick was made in the side of my car which was valet'ed there. I have not had the car out of my own care any other time"
5,LUXURY!,"This hotel is soo nice. I was able to book it at the last minute at under the GSA rate, so I totally lucked out! The staff is very helpful. The Roaring Fork is delicious.It is a bit pricey, but if you can afford it, this place is worth it."
5,Home,"The staff does a great job and always makes me feel comfortable and welcome. It is almost like staying with extended family. It starts with valet park and goes to bell services, the front desk, the bar staff and guest services."
5,"perfect location, wonderful staff",Every staff member we encountered was lovely. The location is perfect and we were so pleased when were were able to check in early. Be aware that valet parking is about $40 a day but that's standard for a downtown hotel.
5,centrally located and beautifully appointed,"The hotel is right downtown and central to everything. The room was beautiful and well kept up by housekeeping. I felt very safe in the hotel, and was very pleased with the stay. You need to access the elevator with your key, so it was very nice when I was there alone"
5,Beautiful Place to Stay,"We recently stayed at the Intercontinental in Austin and were delighted by the entire experience. I am an experienced traveler who is extremely particular about where I stay. I thoroughly researched all accommodations in Austin before booking at The Intercontinental and I could not have been happier with my choice. The hotel is absolutely lovely. The location is in the middle of the city close to all attractions, restaurants, and bars. The hotel itself is historic and beautifully maintained. The room was simply incredible with lovely appointments, cleanliness beyond belief, and luxurious soaps and shampoos. The bed was one of the best parts of the whole experience. I am not sure where they purchased the mattress, pillows, and bedding, but I don’t think I have ever enjoyed such comfort. It was truly over the top. When staying in Austin, treat yourself to The Intercontinental. You won’t be disappointed and you will be so glad that you chose this hotel."
5,Journey,"Our bartender, Journey, was amazing. She was so welcoming and engaging, it felt like I was home. And seeing as how I’m a recent transplant to Austin, it was nice to experience that feeling. Thanks Journey, we will back to see you soon!!!"
4,Quick Stay at Austin Intercontinental,"We just returned from a one night stay at the InterContinental Stephen F Austin. We had a very enjoyable stay. The staff was very helpful and pointed out that we could get free wifi if we joined their loyalty club. The valet was very helpful in deciding whether to use our car or uber to our event and quickly got our car out at 5:30 a.m. when we were leaving. The room was nice, though this is an older property and the room was a bit small. This is more of an issue with the bathroom, which was too small to even put out toiletries for two people, though there was a small free-standing shelf next to the sink to give at least a bit of shelf room. The only other downside was the $45 a night for parking. Austin is terrible for parking, but this seemed over-the-top excessive. they did a good job of adding some additional outlets to the room so we could get all our electronics charged. We were on a lower floor, but still had a nice view of the neighboring properties.The 4 rating is based mainly on the bathroom size. Other than that it was a very nice hotel, but the bathroom just did not measure up to what I expect from 5 stars."
5,Comfortable Stay in Downtown Austin,"The Intercontinental is ideally located downtown. It is within walking distance of the state capitol, UT, Lady Bird Lake, downtown shopping and music venues on 5th and 6th street. Also historic St. David's Episcopal Church is very near. Staff was very friendly. We enjoyed happy hour at the 2nd floor bar each night. Bartender made very good recommendations about places to eat and things to do in Austin. The Roaring Fork restaurant on the first floor is not a part of the hotel operation, but it is a franchise restaurant that leases space in the hotel. It was excellent. The rooms have all the usual Intercontinental amenities plus a mini-bar with outrageous prices. The hotel is in an old building but in good condition. Standard rooms tend to be a bit small, but certainly adequate. Valet parking is the only option at $42/night. Overall a very comfortable stay in a very convenient location."
5,Best part of my trip,"After a harrowing experience, including sleeping in the DFW terminal overnight, checking into the Stephen F. Austin Intercontinental was definitely the best part of my trip. Luxurious beds, plenty of towels and of course the pool and hot tub made a great way to wrap up my day."
5,"If you're looking for the best hotel in Austin, stop looking!","We spent Memorial Day weekend at the Intercontinental as a mini-getaway. We were welcomed with some yummy cookies, cheese and wine...a special treat for staying in the Governor's Suite. The suite is gorgeous with stunning views of downtown Austin. The Capital is directly out of the Master Suite bedroom and it is spectacular at night especially! We honestly felt we were in the lap of luxury! The Jacuzzi tub is enormous and could have fit our entire family in it! The beds were so comfy everyone slept fabulously both night, which is unusual for our family. Besides gorgeous decor, the suite had everything we needed and more, including an espresso maker, Keurig, mini fridge and microwave. All of these things make traveling with a young child so much easier!The staff couldn't have been nicer and all of the meals were delicious. The location is perfect with access to so many things within easy walking distance, including Lady Bird Lake.We loved our stay so much, we will definitely return in the very near future!"
4,Solid choice for downtown Austin,"I spent two nights at this property. The room was updated, clean, excellent mattress. Amenities and restaurants / bar are excellent. Parking is an issue so plan on using the valet. It is pricey at ~$42/day.Lots of restaurants in the general vicinity."
5,Great stay!,"Stayed at the InterContinental for graduation weekend in Austin and it was such a great experience. Wonderful hotel and would definitely stay again! Just a tip: You have to ask for your room to be cleaned. Usually, I know there is a do not disturb card, but little did I know the other-side is for house keeping, otherwise they wont come."
5,Excellent all around; read the info cards,"From check-in to check-out, everything here was excellent. Super helpful staff, large, beautiful room, decently equipped fitness room. Excellent location with lots of restaurants nearby, yet very quiet inside the hotel. One tip - read the helpful cards in the room to save yourself several minutes of searching for outlets."
5,Quiet and stately,"Historical hotel with a stately, quiet atmosphere. The 2nd floor wrap around balcony is a good place to enjoy an evening drink. The room was well appointed and clean.This excellent hotel is located next door to the Paramount Theater, and when coupled with a concert it made a great overnight getaway."
5,Overall service,Everything was great. Excellent hotel and staff. Nick at registration was especially helpful and went out of his way to assist me. Housekeeping personnel did a great job...efficient and professional. The restaurant on the premises was superb with great food and service...most convenient.
5,Incredible service and staff,"Above all my stay was incredible. Mostly due to the great staff on hand. My room server Jay Carr was the most respectable, courteous and professional young man. He clearly takes his job serious and it definitely shows. Amazing job!"
5,GREAT LOCATION,"The InterContinential Stephen F. Austin is a fabulous hotel. in a great location. Any direction you turn takes you to a different area of Austin. The Staff couldn't have been nicer, especially in the Club Room on the first floor of the hotel. The breakfast was plentiful and had a good variety of food to choose from. The room and bed was large and comfortable. The shower was powerful. I would definitely go back."
5,Favorite hotel in Austin!,"Always enjoy this hotel! Great location and great bar! Be sure and request the club to have access to drinks and bites at happy hour as well as great breakfast buffet. Also, check room SF before you book to get a little larger room and bathroom. Charming hotel!"
5,Wonderful Hotel & Staff!!,Our room was so comfortable with technology to make changing the room temp to turning lights off and on at your fingertips. The staff went above and beyond to make sure we had everything we needed. We will definitely be back for another relaxing weekend.
4,Best Sleep Ever!!!,"Love, love, love the bed. I had the best sleep ever. Would definitely recommend this hotel for weary travellers. Was in town for a graduation at UT Austin and this hotel was close to everything and within walking distance so no need for a car."
5,Great one night stay in Austin,Great Historic Hotel with great staff. Hotel bar was very nice and accommodating. We will definitely stay here again on our return visits to Austin. Location of the hotel is great with close access to many bars and restaurants. We did not have time to visit the hotel restaurant but is now on our list.
5,Nice full service well located,"Nice hotel. Friendly staff. Clean. Good location. I checked in early and no rooms were available, but they upgraded me and had a room available in about 15 minutes. I had to check my luggage during the day after I checked out. Geraldo Rivera, no kidding, was the bell man. He was super. A friendly enthusiastic employee that put a face on this place. He should get a bonus. I paid $237 including taxes for one night."
5,"Lovely, boutique hotel","Hotel restaurant served great food, and hotel bar on second floor plush and relaxing.Rooms were nice and clean -- appreciated that they even provided an umbrella in the closet.Room service was prompt and good.Staff was very friendly and helpful."
5,"Beautiful room, friendly staff, great location",The staff was friendly and helpful from my first moment in the door. The location is fantastic for tourists and business travelers. There are many interesting restaurants and fun bars with in walking distance. The room was clean and modern. Great hotel!
5,Comfortable and quiet,"I stayed one weekend in April at the IC Stephen F. Austin.Intercontinental is my favorite hotel brand, and the location in Austin didn’t disappoint. The hotel was cozy, comfortable and had character. The bed was super.Service was excellent all around: valet, front desk, bar, housekeeping and breakfast.I loved the bar’s outdoor second-floor terrace that wrapped around the building.Downtown Austin has many new hotel choices, but I recommend this historic, first class property."
5,"Great stay, as always - thanks Manuel!","We love the InterContinental in Austin. We have stayed here a couple other times for business and leisure, and each stay impresses us more!On our most recent stay, Manuel checked us in and went above and beyond. There was a large conference in the lobby, as well as a wine tasting. I do not like large crowds and noises, and Manuel took notice. He offered us a complimentary drink, away from the crowd and spoke to us as if he were our friend - love it! From what we gathered, he just started at the property, and they are lucky to have him.It turns out that we are actually celebrating our anniversary while I finished up my business meetings for the week, so the small treat Manuel provided made such a huge, positive difference.The room and amenities are impeccable, as always. Free coffee in the lobby is wonderful! I feel like parking is a little stiff, but we are typically not in the room and I leave for meetings early in the morning (we park in the garage).Location is great. Right in the middle of downtown, but still quiet.We are looking forward to our next stay!!"
5,Will definitely be going back.,No complaints whatsoever. Would not have minded the fridge having a little more space for personal use (medications and regularly priced sodas). Great views of downtown and the capitol. Luxurious and comfortable bedding. Nice bright and spacious suite.
4,Austin,"Great hotel very reasonable prices with old glamour style at center of downtown Austin, give time to visit the Capital building and experience great Austin hospitality. Texas at its best a great cosmopolitan city with top notch restaurants and lounges , shout out to Coopers BBQ a few blocks away delicious meals more on my travels on instagram"
2,Service Lacking,"When I arrived at the hotel, I was having trouble with my luggage and even thought Valet was outside and he looked at me and did not offer any assistance. Check in agent was not helpful. I am an Ambassador and when asked about my amenities she simply said"
5,Awesome Introduction,"We had stepped into the lobby of this beautiful hotel just to see what it looked like. Beautiful open arms staircase. We opened a door into a lovely dining area. It turns out it was only for reward members and it is called the relaxation time. Members are offered a complete spread of tasty small plate items. Even though the it was closing time Jay and Saad sat us down, brought us a plate of dessert and extolled the benefits of become a rewards member. I am definitely becoming a member."
4,Wedding Weekend in Austin,"Good, central location in downtown Austin.Extremely personable and helpful staffWi-Fi available and easy to accessBuffet breakfast had great selection of items for varied tastes and palatesWould definitely recommend to friends"
4,Central Austin,"If you want to be in the middle of downtown Austin one can do worse than staying at the SFA. Great location with a decent restaurant and bar. My room was a bit small, but fine for one night. Front Desk service was a bit slow because of lack of sufficient help. This may be because the Intercontinental is opening a brand new, very large hotel soon next to the Austin Convention center. The rest of the my experience was very good. The Staff is VERY friendly and eager to please."
2,Book for Location & Nothing Else,"The location is great. Everything else falls VERY short of expectations. Particularly cleanliness. Not only was our room not clean upon check-in, but it was never cleaned during our stay. Very disappointed."
5,Quick Trip with a great night of sleep,"I was o my at the hotel one night, but it was the best sleep I’d had in a while. The bed was very comfortable, and the room was nice and quiet. I had been upgraded to the 15th floor upon check in. The front desk staff was very friendly, and made sure I had my rewards number for WiFi. Valet service was quick and friendly."
4,Quick trip,"The valets were efficient and friendlier than the desk staff. Check in was less than smooth. However, there was a very nice, courteous woman manning the front desk at check out. No major issues. Remember to read all the signs in the elevators, because the staff won't tell you to scan your room key for floor access."
5,Perfect,The staff was warm and welcoming from valet to front desk and breakfast the next morning. Lovely hotel. Particularly enjoyed the club facilities. The selection of food and beverage at happy hour was most generous and inviting. And breakfast service in the same room was terrific. Coffee was great!
3,Wifi like it's 1999,"Our room was fine, as was the hotel's location. We hadn't had time to look at best self-parking options so chose valet, which felt expensive (but it is a central location). I really did not appreciate having to pay for wifi though (it's only free for members) - come on people, it's 2018! I don't know if it was $10 or $15 (my husband paid that as I was fuming) and even then you only get to connect three devices. Not ok!"
4,"Prime location, on par with the global IHC city hotels (Prague, SFO etc)","Location is prime, walking distance to everything (SXSW, Capitol Factory, Convention Center etc). Old pre-war beautiful architecture throughout. rooms are very well attired and equipped. Reminds me of the Hotel Bethlehem. The lobby has great sitting areas to talk and have a drink. The ground level bar is hopping with attentive staff. Entire experience is consistently as good as other major city IHC Hotels."
5,Great hotel in the center of Austin,"The Stephen F. Austin was a luxurious hotel, with those great features of a big hotel but the service and attention of a boutique spot. Rooms were spacious and well appointed, catering and staff were wonderful and it is convenient to everything you would choose to do in Austin. Concierge was skilled and enthusiastic and went the extra mile. The meeting space was quite elegant with outdoor balconies everywhere. I would definitely return to this hotel."
1,beware of cancellation policy,"I made the reservation about 12 hours before arriving, thinking that the convention I was attending was located at the hotel. It turned out that there was only a convention dinner there, and the actual site was across town. IHG and the hotel manager will not allow any flexibility on the cancellation policy, even if the reservation was just made. You've bought the room if it's within 24 hours. I'll stick with Hilton and Hyatt properties in the future -- last time at an IHG property."
5,April Road Trip,Held 3-day business meeting. 50 participants. Meeting areas were great. Event staff very professional.Food service too. Restaraunt food great.Guest rooms small but nice. Would have liked mini bar.Friendly staff overall.
4,A bit dated,"Great location, old school used amenities in neighborhood vs.at hotel. I was disappointed that there was no free wireless in the room. The size of room was much appreciated vs. some of the shoebox sized rooms at the competition."
4,Nice Room,"Stayed here on a business trip and the room was very nice. The room service was slow, but they apologized and didn't charge for my dinner. You can only valet park here and I had to circle the building twice to figure out how to get to the valet area. Valet is also very slow in the morning (both valet issues are why I gave a 4 instead of a 5).They had a lot of chargers in the room and the bed was very comfortable. I would definitely stay here again in the future."
2,I do not recommend this hotel.,"When we booked this hotel, we were told we could pay for an upgrade upon check-in. When we arrived, the desk person told us we were not allowed to upgrade. This room is so small that there isn't enough room to sit other than in the bed. When we asked to use a microwave, we were advised that microwaves are not allowed in the room and guests are not allowed to use the hotel microwave. I called the desk to see if there are restaurants that deliver and the desk guy had to ask someone else. The only good thing is that the beds, albeit small, are comfortable. I do not recommend this hotel."
5,Great weekend,"Get away weekend, hotel and staff were awesome,room was super clean, i woild recomend this hotel to everyone, I loved the furniture,bed was very comfortable,thank you. I will for sure stay here on my next trip to Austin."
4,Great Location Except the Parking,This is a great rehabbed hotel in the heart of downtown. The room was well-appointed and comfortable. A little more classy than your typical chain hotel. The only downside was parking: $45 a night for valet and there is minimal parking available offsite.
4,Noisy street,"The hotel across the street played outdoor music all night long, which made for a sleepless night. The room was nice. There were not conveniet electrical outlets, the staff was very professional and accommodating."
5,We will always stay here when in Austin,"Great location, close to everything! Great amenities and attentive service. Rooms are all nicely appointed. And the bar/restaurant with terrace overlooking Congress so you can spend time to relax and people-watch."
5,Beautiful Hotel,"This is a beautiful property in a very convenient, downtown Austin location, steps away from the action on 6th Street and excellent, quieter restaurants as well. The room was very spacious and well-appointed. Just a few quirks with respect to the bathroom and the television."
5,"Stayed one night, wanted to stay a week!","My company had their annual Sales Meeting coming up, and we wanted to do it in Austin due to all of our Sales people being spread around Texas. The only city we didn't really have people was in Austin. So, we went searching, price shopping and the best deal for a wonderful and luxurious hotel was the InterContinental SFA. The staff helped us book rooms, a meeting space and we even ordered breakfast for our meeting.We were there for one night only, but we wanted to stay longer. We had a great time and the hotel was wonderful! The staff was very accommodating and the location was perfect for us! We will most likely come back for our next Annual Meeting."
5,Easter Weekend Stay,My business trip was a quiet and pleasing stay at the InterContinental Stephen F. Austin. The benefits of being an InterContinental Ambassador truly pay off. I requested a 4:00 PM checkout and the staff accomadated my request without any issues.
5,Our wedding night,We arrived at the hotel after midnight and we were worn out. We were greeted with a smile and great customer service. Then they had our bags brought to the room not five minutes after we arrived. In addition they were so kind to upgrade us to a suite because it was our wedding night.
4,Tesla friendly,"The TV technology is as bad as the toilet paper. Plan on building extra time into your schedule if you like to change channels. The staff is exquisite, with the front desk proving a welcome Lone Star beer. Windows dirty, views south suck. When you spend $400 on a room you expect more. They are one of the few hotels with a Tesla charging station. But next visit I’ll move up a star and go to The Mansion which is also Tesla friendly."
5,"Nice downtown hotel, great food",I was there for 2 days for a meeting. The lunch buffets they provided were excellent - great variety and taste. Breakfast was more basic but still good.Check-in took a while - not that there was a line but the computer must have been sluggish. My room was nice with extra touches such as a bathrobe and slippers. The mattress was a little too firm and pillows too soft for my tastes. The TV had lots of channels except MSNBC wouldn't come in - it said weak signal. Then I remembered I was in Texas. One night there was loud music coming from a bar a block or two away which can keep light sleepers awake. The next night it was quieter.The lobby has some comfortable furniture if you want to hang out. Be a little cautious walking around. In both daytime and nighttime there were aggressive panhandlers and sketchy characters.
5,Elegance in the heart of Austin,Amazing customer service - Texan hospitality at it's best! The room was beautifully appointed with tasteful decor and with beautiful fragrant soap and hand lotion. The staff also accommodated special requests and helped this Australian traveller navigate tipping etiquette.
4,Great location but can be noisy on the weekend...,"Stayed at the Intercontinental recently with my family. It is a historic hotel in a very central location in Downtown Austin. The lobby is beautiful and there is nice bar/restaurant on the 2nd floor with an outdoor seating area. Hotel staff was friendly. Our room was clean and spacious. We stayed on a Saturday and Sunday night. Our only complaint with the hotel is there is are a few nightclubs nearby and on the Saturday night, even with windows shut, we could hear music until 4am making it difficult to sleep. Sunday night was much more quiet. Overall we had a good stay."
5,Excellent Customer Service,"My fiancé and I are IHG members and often stay at interContinental. We opted to use some of our points for our stay in Austin. We were misinformed about our payment methods while booking with IHG, and the hotel was extremely helpful and worked with us and contacted IHG to resolve our problem. William Binford, the rooms director at the hotel, and his staff were professional and helpful in resolving our issues to make sure we were happy with our experience at their hotel.This review is mainly for the hotel to see (as they have no review section or customer service email listed on their website) and can recognize Mr. Binford for his dedication to their facility and its customers."
5,Stunning hotel,"The rooms, the hotel and the 2nd floor restaurant/ bar was absolutely stunning. Loved the location of the hotel and the staff was absolutely kind and accommodating. I will definitely recommend to others"
5,Great location and A++ service!,"My husband and I spent two nights here the first weekend in March 2018. The on-site bar and restaurant are excellent, the rooms are fairly spacious for an historic property and well-furnished and designed. We were celebrating our anniversary during this visit and when we came back the room after dinner on our first night, we happily discovered that the concierge had placed a champagne bottle and service for two along with a personally written congratulatory card in our room. Such a lovely touch! Thank you, Eleni Varnavas."
5,Great Property!,"Great location, great property, great staff. This hotel lives up to the expectations of the InterContinental brand. We highly recommend this hotel. Our trip was focused on a wedding event and the staff was very accomodating."
5,Awesome Hotel,"This is an exceptionaly nice hotel with great service and very friendly and helpful staff. The hotel is in a great location, within walking distance to great restaurants and shopping and if I ever travel to Austin again, i will most definately stay here."
5,Top Notch Business Stay,"I stayed here for a week during travel to Austin for a conference. All of the staff were extremely helpful and friendly. The Continental Club was excellent for breakfast, mid afternoon snacks and evening drinks. The only parking on site is valet, and they would have the car up very quickly. Would definitely stay again!"
2,Nice staff lousy rooms.,"Great staff especially the breakfast waitress, Veronica. We asked for a quiet room and got a very small room next to the outside air conditioners that were especailly loud. Great location and nice beds."
5,21st Birthday,"We stayed at the hotel for our son's 21st so we would be within walking distance of 6th St and other fun places to celebrate. The hotel staff was friendly and helpful whenever we needed anything. The rooms were attractive, comfortable, and clean, and the place felt safe and secure. I would happily use this hotel for future visits involving the downtown area of Austin."
5,Seamlessly Good Experience,"Nothing negative to say here at all. Staff were very friendly, room was luxurious yet functional, and you can't beat the location. Parking is expensive, but you're in the middle of a city center, so no judgement there. Best wifi I've ever experienced in a hotel - almost better than home. Great job!"
5,Fantastic!,Great property close to 6th street. Booked a conference here and they went above and beyond. Beds are extremely comfortable and room was luxurious and spacious. Check in was incredible and they got me into my room by noon!
5,Downtown Austin class,"We love staying here. Outstanding service and atmosphere. Very convenient to get in and out. Even when the front desk and valet are overwhelmed, they always serve everyone quickly and with a smile giving us no reason not to come back!"
4,Great Location,"Hotel is perfect location, center of city. Hotel balcony bar is a great spot to hang out. Rooms are a bit small but it is downtown so that's expected. Rooms were clean and quiet. Would stay here again if back in Austin for sure."
4,Busy location,The hotel staff was great. It was our first time in Austin. Its a great town and the hotel was in a great location for walking to almost all local “must sees”. I would recommend this hotel for the convenience and nice attitude of the staff.
4,Nice Stay,"The room was very well appointed and clean. I really enjoyed having a sit down vanity in the bathroom. It was a great convenience and added an upscale feel to the room. I also liked the bedside touch panel that controlled the lights and thermostat. I did not care for the adjoining door to the next room though, and I wish I had been informed at check-in. As a female traveling alone, I would have requested a non-adjoining room. Check-in process was a bit slow due to the EMV chip credit card reader (beyond anyone's control), but most of the staff was very helpful and courteous. I would definitely stay there again!"
5,This place is my favorite; great staff!,"I visited the Terrace Bar several times during SXSW last week for a meal and drink away from the madness, and Brandy, Robin, and Evan stand out as taking great care of me each time they were on duty. Always friendly and attentive, they were a big reason that I spent $300-400 in the bar last week. This isn't unusual though - I live and work in Austin and come back to see them again and again because of the service they provide (and those brisket quesadillas!). I love this bar and love to bring my friends in. It's also become a pre- and post-show tradition whenever we see shows at the Paramount. Thank you all for welcoming me, and I'll see you soon!"
4,SXSW Stephen F. Austin Intercontinental,"Not a prude but did not appreciate smelling marijuana in the hotel lobby, hallways and elevators throughout the weekend. Should have had a little more security throughout the hotel. Otherwise, the hotel continues to be a go-to for my household."
5,Great Stay,"Great place to stay from the moment you walk in until you checkout. We will stay there every time we are in Austin. Our view was Excellent and the room was very clean, the bed was comfortable. We had room service and the food was hot when it arrived and came in a timely manner."
5,Upscale in all ways!,"From making our reservations to check out day, our IC Austin texas was phenomenal! The management and staff made our SXSW trip so comfortable and fun! Thank you to Ali, Eric, Andrew & Donna, what a great staff! The valet and bell staff were awesome too! Will definitely come back!"
