rating,title,review
4,"Excellent staff, good food, small pool","We just stayed one night, were in town for a couple of concerts. Perfect location for our stay. The staff was excellent, from bell staff to front desk to lobby bar. We requested an exterior facing view and they were able to accommodate that. We were in a one bedroom suite (love the cowhide bathroom walls in 1710). No issue with noise, bed and pillows were comfortable. We had appetizers at the lobby bar and the food was quite good (crab cakes and carnitas tacos). The pool was small for the number of people there, but the pool bartender was excellent, made an awesome margarita on the rocks, and the rooftop location was really nice. Parking seemed expensive on top of everything else, but it's probably about on par with other downtown hotels. Overall, a great experience and would stay there again."
4,Great location!!,"Super easy and convenient to 6th in the heart of downtown. Hotel rooms were ok, pictures look nicer online, but still fine to just rest your head. Suite our friend had on the 17th floor was really nice and upgraded."
2,Needs Updating,"First, the hotel is in a great location. Was very close in walking distance to 6th street and capital building. Other than that the hotel is in need of some major updating. We stayed on the 7th floor and the carpet in the hallways along with in our room was dirty and coming apart at the seems. Further the free wifi is horrible. If you are lucking enough to connect you aren't able to even use a internet browser as it seems the signal isn't strong enough.I really like Omni hotels but unfortunately this hotel represents the Omni brand in a negative way."
1,horrible experience,"Checked in late around midnight, i called to tell the front desk so that they knew of a late checkin. Prepaid before we got to the hotel. When i arrived they took my credit card and charged a security fee of $50 dollars.When we got to room i decided to check my bank account and they charged me $207.00 plus the $50.My moms credit card was also charged $220.00 as well. At this point it was 1;30am and when i called the front desk to make tell them about the charge they said there was nothing they could do and that it would take 5 days to return it back to my debit account.My mom called they next day and left a message for the manager to call her and he never did. This was on July 23,2018.Poor management on there part. Wont be staying at this or any Omni hotel."
5,"Older feel, but great for a good night's sleep","This looks like an older property, but it worked great for me. It is a short walk to the convention center which means most of the convention attendees are probably at the hotels closer to the convention. I prefer some respite away from the majority of the attendees. I also love when you can black out the entire bedroom via the curtains and the doors. My bedroom had a little hallway before the guest room door away from the main hall/thoroughfare and shielded you from most of the noise of people coming in and out of their guest rooms. I slept very well. My room and bathroom were very clean. It had a very traditional decor, dark woods, large furniture, etc. The pool deck and pool seemed small, it seems more suited for standing and socializing than swimming laps or play. There were nice lounge chairs that looked well-kept. There is a poolside bar but I believe it is only open and staffed during certain times of the year. It was not open when I was there, but I saw people order something through the house phone. I witnessed the staff dealing with an issue on the pool deck two lounge chairs away and remarked to my colleague how professional and polished they were being even thought the guest was being belligerent."
5,Business Trip,Great hotel. I always enjoy staying her when in town on business. Friendly staff and great food! The update to the Concierge Lounge floor is WORTH the money! Breakfast is great and the evening cocktails and appetizers are wonderful!
3,Needs updating,"Hotel lobby is nice but guest room was terrible. First thing when we walked in was a big iron burn in the carpet. TV reception was bad, bathroom doorhandle kept falling off. Room overall looked very run down. Commotion all night including guest across the hall being kicked out."
4,Great hotel,Came to town for a concert and i got this hotel online. It was in a good location and hotel itself is very nice. Check in was a breeze. My room was standard hotel room but wasn’t bad at all. I found the bed comfortable. I liked the rooftop pool deck as well but pool pretty small. The music at the pool was great. Mix of 80s 90s! I also didn’t like how they had no vending machines on the floors for water or soda or a snack. It was all in the mini bar. I’m not paying $5 for a can of Coke lol i would def stay here again!
3,Would be a 4 star review if sleeping quality is better,"Stayed in Omni hotel during a business trip. The hotel was located conveniently. Short walk to all kinds of restaurants, cafe, bar, shopping, also close to tourist attractions like state capital.The room was spacious. Complimentary bottled water was provided. Bed was comfortable. The wifi is about $9 per day but if you join the hotel loyalty program, you got the free standard wifi plus complimentary drinks (coffee/tea/juice) in the morning. No usb charger was a let down. Bathroom was clean and big. Water pressure was good though the shower area was a bit dark.Compliment to the curly hair girl at the front desk (sorry forgot her name). She's very friendly and welcoming, patiently answered my questions with a warm smile.Sadly, my sleeping quality was poor during my stay. The hotel was close to the busy 6th street, in which live music was played every night till late. The noise insulation for the hotel wasn't good. For a light sleeper like me, it's really hard to get a good rest. The hotel realised the problem and provided ear plug in each room -- didn't really help though. If the sleeping quality wasn't that bad, I'll give the hotel a 4 star."
5,Great Conference Center,"Here now attending a conference. This is my first stay at this Hotel. It’s very clean and the staff are amazing. Beds and pillows are comfortable and the amenities are great! Very close (walking distance)to several great restaurants, but also has a great restaurant inside the hotel. Garage parking is easy and convenient. You won’t be disappointed!"
4,Omni Austin downtown,"Very nice property. I will stay at the Omni downtown for every visit to Austin. My family and I enjoyed all 3 nights.The picture of the upper level pool was misleading, it is very small. They were disappointed"
3,Hotel does not have a wheelchair accessible pool - don’t be fooled by their website,"The Omni Austin Downtown is lovely on the surface, but don’t stay here if you are in a wheelchair. I was debating whether I stay at this hotel or the Westin and regret my decision. First up, and in fairness this is not the hotel’s fault, but it is on a hill. If you are travelling solo like I was, it’s a hill to get down or up no matter what direction you are going. My next gripe is the lack of wheelchair access to the pool. The hotel staff will talk you it is ADA compliant as they have a hoist to get disabled ppl in and out of the pool... however, you have to get up 15 steps in order to access it! Yes, that’s right - the ada compliant pool is only compliant if there is a miracle and you can suddenly walk. The hotel staff are very quick to defend the fact there is no mention of this on the website and insist the pool is ADA compliant — clearly they are missing the 15 steps / wheelchair issue! The hotel’s solution is to drive you to another one of their hotels to use the pool, which is completely unacceptable. Should have booked Westin, which has an amazing pool and is not on a hill. Furthermore, one of the employees did offer to refund part of my money considering I missed out on the pool... only it was never refunded and after I enquired (and had to follow up on my email four days later as they hadn’t bothered to respond), the person insisted once again that the pool was ADA compliant and they won’t be refunding the proposed amount as I booked through a third party. It was clearly all too hard and they have no idea how insulting it is to say something is compliant once you get up the 15 steps - it was like they thought I was making a big deal out of the steps. If you have any special needs, don’t stay at this hotel - they also very rarely look to see if you need help opening the doors to get in and out of the hotel (staff only interested in talking amongst themselves) nor did they bother to help with bags. That aside, if you are not in a wheelchair it’s a fairly nice hotel and thankfully you will be able to use the pool!"
2,$42 for valet parking Room 1820 is a joke,"Our 18th floor ""suite"" was incredibly noisy. They advertise 700 square feet, but alot of that space is 2 long hallways and tons of wasted space. There is no refrigerator outside of the mini bar. The bed is so close to the drapes that you bump into and open the drapes every time you get up and open the blinds onto the person in be still trying to sleep. Make sure you are dressed when you walk around your suite as the guys in the offices in the same complex can see into your room. There is only one sink and toilet, so if you have guest sleeping on the pull out couch, they need to come into the main bedroom to use the bathroom. Same goes for if you are working or entertaining in the room. $42 for valet is a joke. I guess you could self park and save $10, but $32 is too high too. Austin isn't Austin anymore."
5,"Amazing stay with the family, just needs a little ac maintenance done","The hvac system should have a maintenance done on it. The air flow was not good, usually this indicates that the air filter should be changed or cleaned depending on what type is in the unit, or the evaporator coil needs a good cleaning. Other than that we haya wonderful time."
5,Austin Business trip,Great hotel. Nice clean & bright rooms. Really interesting lobby area. Hotel had a great feel about it - relaxed & chilled vibe. Good location. Well equipped gym (and very clean) Would certainly return.
5,The Best Hotel Experience We've Ever Had.,"We are travelers. We have never had such an amazing experience anywhere, including Europe and Mexico. The staff at the Omni Austin downtown was spectacular, with amazing hospitality for our family and little boy. We are so thankful and will always stay here. And, we will recommend our all of our friends to stay here as well. Great location, great views of Austin, safe, luxury quality."
5,Awesome Austin Getaway!,"Omni was the perfect place to stay in Austin. Great view, quality amenities and customer service. Walking distance to many restaurants and easy access to sixth street and Rainy street bars for local bands!"
3,Should've Been Better,"Not worth what I paid. Didn't feel very welcome. Difficulty checking in. Parking Outrageous. Room was clean, bathroom was unimpressive. Pillows were great, water was hot with decent pressure, bed was super comfy."
1,Dissatisfied,"Did not meet the standards for an Omni hotel. Staff was apathetic at best, did not greet us when we arrived or directed us to our rooms. Cleaning was not performed in a timely manner. There were smokers in the room adjacentto us and the staff didn't notice."
5,Fantastic Wedding Reception Spot!!,"We could not have been more impressed with this Omni as a reception spot, as a hotel, as the venue for the most beautiful day of our lives! And to top it off, it is across the street from our church, so moving guests from the ceremony to the reception was a snap (no driving or parking troubles and half the guests getting lost). Book early, they fill up!"
5,Great visit,Staff was welcoming And extremely nice. Excellent room service. My family and I definitely enjoyed staying at the hotel and will be sure to return soon. Rooms were also clean and pool on the rooftop was amazing.
4,Great staff,"Bit of a strange place - hotel on one side of the atrium and offices the other. Room was large enough, clean and bathroom too. Friendly bar. OK breakfast - go for the buffet unless you want to pay $$$$. Evening food not so good. Very poor calamari. Average quesadilla. Good fishcakes. Wine expensive. Valet parking expensive. BUT, all of the the staff were fantastic. They made the stay."
5,Awesome time in Austin!,My husband and I absolutely loved our time at the Downtown Austin Omni! Perfect location for fun and exploration! Super courteous staff and wonderfully clean and comfy rooms! Everything you need is just a stone's throw from the hotel and don't miss their bar or restaurant either! Highly recommended and we will definitely stay here again when we return to Austin!
5,Best Staff Ever,"I travel regularly for work. I recently stayed at the Omni Austin Downtown. The hotel staff are among the most warm, friendly, courteous and helpful that I've experienced! The rooms were spacious and clean. I have nothing but good things to say about my stay. You can't go wrong!"
5,Great stay,I got a corner suite for a couple days was visiting family and going to a concert. very friendly staff from arrival and departure. will be visiting again soon. Room was very clean and up to par. I did enjoy the rooftop pool.
5,Great Stay - Great Staff,I would highly recommendation the Omni Downtown Austin. You feel very well taken care of. Their staff is professional and friendly. You will have a great night's sleep with a comfortable mattress and great pillows.
5,Pleasant stay in Austin,"Nice hotel, great amenities, nice staff. Complimentary spa water in the lobby, fruit and cookies at night. In the morning they put out water bottles in the lobby for guest using the gym or running outdoors, very thoughtful!"
5,Great All Around Experience,"We were traveling with 2 service dogs and had been discriminated against at another small B&B and went with a suite here. Lemons into Lemonade! Everyone at the hotel was supper nice and catered to our pups. The suite was very incredible, especially for the price, almost like an apartment. Close to everything downtown. Had a great time."
5,"Great Stay, Helpful Staff","The staff here was extremely helpful. On a recent business trip, I accidentally left some items in the hotel room. I called to the front desk and they went to secure the belongings. The only improvement I would recommend is more prompt response. They offered to FedEx the items to me for a nominal cost. I found that I needed to contact the hotel on at least three occasions to confirm shipment of my items over a four day period. I did not need the items urgently, but was concerned that I had not gotten a shipping tracking number for them. On the last time I called about the items, they had acknowledged and apologized for the delay, and covered the cost of shipping for me.Downtown Austin has a music-rich culture. That said, there is often music playing into the evening hours. If that kind of thing could keep you awake, the nightstand typically contains disposable soft foam earplugs.Its location is awesome, and within walking distance anywhere you might need to go downtown. Uber or Lyft in from the airport and avoid driving and parking if you stay at this hotel. On-foot transportation is the best way to get around. Tons of great places to get food and beverages are dotted around downtown Austin."
4,Great place,"Was here for a weekend, with a few other families. The hotel is very nice and the location is great. However, it should be mentioned, somewhere, that parking is not included or validated. It's actually pretty steep, but we had no other choice. Overall, nice hotel!"
1,Not what you expect from Omni,"FALSE ADVERTISING. Parking is not included. It is $48 PER NIGHT.My husband and I booked our 1 year anniversary weekend getaway at the Omni Downtown hoping for the Omni experience that you would expect to have. Instead, we met many obstacles. First, upon arrival I handed the check in the wrong card which was my mistake. I was tired after my 5 hour drive there. My bank requested a release of funds from my account. This required a email to be sent on the hotels behalf. DAVID POSADAS was the manager to help with this. RUDE RUDE RUDE. My bank was closing at 6 and requested a fax instead for faster processing. When I told him of this request he said and I quote “What is the difference between and fax and email?” When he finally sent the fax he was away for 15 minutes before returning and placing the confirmation in front of me and rudely saying “anything else?”. I have never had anyone at a hotel treat me as rude as this manager did.Second. AC does not cool. We had ours set at 63 at night just to make it bareable to sleep.Third. I brought my own HDMI cable to watch movies from my phone just to learn this feature is not allowed. I did report this to the front desk. To watch movies you must pay $19.99+tax for a ONE NIGHT RENTAL.Lastly, when we went to check out we spent 20 minutes in a elevator since ONLY 1 WAS WORKING FOR ALL 15 FLOORS. Glad there was no emergency that required a evacuation.This was my FIRST AND LAST TIME AT A OMNI."
5,A welcome experience,"Found previous guests clothing in our room upon arrival, but issue was handled quickly and professionally. Jay, the doorman, is the star of the show. He is such a happy, helpful and pleasant personality, my wife and I looked forward to seeing him each morning as we left and each afternoon when we arrived. Overall the rooms are clean, the staff are friendly and the proximity to downtown is great."
4,Austin 2018,"Beautiful hotel located right in the center of town. We got a room with a wonderful view of Austin. Rooms was a bit small but it was very comfortable. Everything was walking distance. Rooftop swimming pool was very small, didn't get to enjoy it. It was crowded."
5,Perfect Stay,"This was a perfect stay. Staff was exceptional the room was exactly what we asked for. The bed was amazingly comfortable. Well will stay again and look for Omni first wherever we go. The hotel brilliantly located. Just a short walk to great restaurants and the eclectic mix of eccentric shops, clubs, and culture for which Austin is so proud. Best of all it is a short walk to the bat spectacle of the Colorado River bridge and the wonderful running/walking trails."
5,Weekend,"Stayed here was great a mix development of hotel, offices and bank under one roof. Very convenient to restaurants , convention center 6 street entertainment district. Very nice rooftop pool, restaurant . Staff was just wonderful and helpful."
5,Five star service,"We checked in into one of the suite room and found s tshirt from previous guest inside the closet. We called the front desk to report our concern and five minutes later Jerry the HK manager arrived and inspected the room again. He apologized and offered us to move to a different suite but we refused. As we walked out to have dinner, the front office associate who checked us in, apologized to us about the mishap and told us that there will be a gift waiting in our room for us. When we got back from dinner, we found a bottle of champagne, strawberries cover chocolate and a card. Jerry also filled out our ice bucket as he over heard me talking to my husband about getting some ice this evening. We are so delighted with their service."
5,Smooth welcoming easy,"Attentive, efficient, great service! From front desk to valet area, staff were attentive to anticipate your needs before asking for them. The room was clean and smelled clean. If I had any recommendation, I would say to have the light turned on to welcome you to the room"
5,Great with kids,I had four kids with me and the staff was amazing and helpful at every turn. Omni is the best hotel for kiddos! The girls loved every minute of the stay and will be talking about it for weeks. Thanks to the awesome staff!
3,An excellent reputation tarnished,Self-parking gate didn't work for 2 days requiring constant visits to front desk to adjust billing. Concierge service inconsistent from very helpful to someone who was unfamiliar with areas and difficult to understand. Fresh fruit ordered in the morning was a single green apple.
1,Avoid this place - Awful Staff,"I have stayed at the Omni for business and this was the worst experience I have had at a hotel in years. The staff was rude and harassed my friends. They evicted them in a manner that makes me sick to my stomach. On top of that the building is old as can be, really needs a capital plan."
3,Recent Stay,"High Price for a extremely average hotel. Friendly Staff but way overpriced for the quality. The rooms need updated and the pool area is a joke. Small, dirty and uninviting even on a hot day. Parking is awful in and around the hotel."
4,Service and Location are supreme at The Omni Austin Downtown,"We stayed at The Omni Austin Hotel in Downtown Austin this past weekend for a visit with our son. The hotel itself has a great location if you want to hang out in downtown Austin and the 6th Street bars. The rooms are small, beds not so comfy, but the service at this hotel FAR EXCEEDS an expectations. The food quality at the restaurants is also excellent. The hotel shows some wear and tear but is very clean. The pool is rooftop and Austin is very hot in the summer months so the water was very warm. There are a few tables and fans and misters running by the pool bar. Great views of downtown from up there. The rooms and hotel are quiet, however, the outside street noise on the weekends is loud. It didn't bother us that much but for some that might. There is a patio door that opens with a super small balcony in the room too. Overall we would stay here again. Only major suggestion is investing in newer mattresses. Pillows are comfy but the mattresses are worn and not supportive. We are Omni rewards members and loved the daily water, and coffee/soda or tea delivery. The best things about this hotel are the location and service. So if you want to be a couple blocks to all the action and want top notch service this is the place."
4,What a delight,"Visiting from India and staying in Dallas, we went for a night to Austin. Choose the omni for its decent reviews but unprepared for the service. The hotel is large, attached to a business centre. The rooms are large too , no great view. But its the service that compels you. Every need and request was attended towpath enthusiasm and gusto, no need too small . They have the service quotient spot on"
1,"Great location, HORRIBLE MANAGEMENT","Horrible! If you want to be harassed by manager Joe Holman, stay here. My sister and I have never been treated so badly. I booked this hotel, unfortunately, for my sister's bachelorette party. There were 11 of us who flew here from California and Boston to have a great time together. Only my sister and I were staying in the suite I booked, which only had one bed and a couch pull-out bed. On Thursday night (the day we checked in), it was just my sister and I in the room listening to music on our iPhone. We didn't even have a speaker! Joe was just roaming the halls and knocked on our door at 9:30PM. I had put fun bachelorette decorations on the outside of he door with a magazine pic of a shirtless man (which I have done for 4 other bachelorette parties in the past without issue). We opened the door and he had ripped all of the decorations off and said it wasn't allowed on the outside of the door. I was upset that he had taken them down and crumpled them in his hand before even asking us to take it down, because I would have loved to put it on the inside of the door, but it wasn't too big of a deal to me. I just thought that was pretty rude, as I wasn't aware we couldn't put temporary decor on the outside of the door. He looked at some of the pictures of all the shirtless men I had put up in the room, and it was clear that he was upset about the decorations, which should have been none of his business because we would take it all off the walls before checking out. It was clear that he was a homophobe and wanted us out by his demeanor and tone. He said, ""This is a family hotel and a non-party hotel. I could hear your music down the hall."" We said that we found that hard to believe, as we were only listening to music on an iPhone, which, as everyone knows, cannot get very loud. We asked if there was a noise complaint, and he said no! If there was no noise complaint, why was he at our door? We also asked what time was their hotel's official quiet time, and he said 10:30PM. So we felt that he was being unreasonable by even knocking on our door, but told him we would keep it down (and we knew each night we would be going out before 10:30 anyway).Then Friday night, there were 5 people in the room (my two sisters and our two best guy friends who are gay), as more people in our group started to arrive.. our suite would be the room where everyone met to be with my sister. Joe showed up again on this night at 8:30PM (Still well before the official quiet time) and said there was a noise complaint, (which I don't believe was actually true). We said we were leaving soon to go out and would keep it down. We felt at this point, he just wanted us out because he knew it was a bachelorette party, he was disturbed by all of our bachelorette decorations, and now saw that there were gay men with us, so we wanted to make sure we were quiet. We honestly felt that it would be impossible because he said he heard our iPhone from down the hall on Thursday, but we would try.On Saturday night, I had planned for everyone come to our suite to have dinner (delivered) and for my sister to open presents before going out. We actually had the music turned way down while she opened presents so we could chat and focus on the bride, and we would be leaving shortly after. Well of course, Joe shows up, this time with police and other hotel staff to evict us, without warning. We all felt as though this was incredibly uncalled for, but sadly packed up our things and exited the premises. As we walked out, we could tell that the police officer knew it wasn't right but he had no choice. Other staff by the front doors of the hotel whispered to me they were sorry and that Joe does this all of the time.I remember when I booked the room, I had let the hotel staff know that it was my sister's bachelorette party. They need to let people know they should probably stay somewhere else, or they will get harassed by this man. I honestly believe that if I hadn't put decorations on the door, we wouldn't have been harassed by Joe or evicted because we were never being too loud or out of control. We had neighbors that were having a bachelor party a couple doors down and they told us they were partying in the room til 3am and never got a noise complaint. We have never felt so wrongly treated and disrespected. Here we were on the streets of Austin on our last night with no where to go, and my sister crying. As the person who planned this trip, I deeply regret staying here and not taking the reviews seriously. I feel horrible for my sister and our friends who were thrown on the street because this man had it set in his mind on Thursday that we were not welcome here.What I don't understand, is how this man is still working at this hotel. If you look at the other reviews, this guy is notorious for harassing guests and evicting them unfairly. DO NOT STAY HERE!"
2,Disappointed,We had a suite. We’re planning to stay 9 days. Ended upnstsying one night and then moving to another hotel. Our room was dark so we asked to be moved. Next room was still dark. No desk to work at. Furnishings shabby. Sheets were scratchy. Tiny TV. Internet connection poor.
5,The friendliest staff in Austin!,"We recently stayed at this location for a few nights... what a fantastic experience! The valet eagerly greeted us (though we chose to self park), the staff helped us with bags, and the entry was magnificent - an 18-story open-air atrium. It's breathtaking. We checked in later in the day (perhaps it was around 4:00 o'clock) and our room wasn't quite ready, so in return we were given a free upgrade and offered a suite for the remaining nights of our stay... didn't have to ask, haggle, or anything. They were eager to please!The rooms are beautiful, clean, and comfy. For business, you'll find high quality items and services; for pleasure, you'll want to take a nightcap and relax by the rooftop poolside bar! All expectations were exceeded!A couple other notable advantages are the proximity to the UT campus and state capital building. Also, the walk to 6th Street is about 2 minutes. You really couldn't ask for a better overall location to take in all that downtown Austin has to offer. A walk to river is about 10 minutes, and you can access anything/everything via scooters/bikes on the street that will cost you a couple of bucks.Omni Austin Downtown didn't disappoint, and we'll be back soon! Hope your stay is as enjoyable as ours was!"
5,Visiting Friends,"Wanted to stay in the city and this hotel was perfectly positioned. We stayed in one of their newly upgraded rooms which was very pleasant, 16th floor. Friendly staff, clean and good value. We used the valet which was priced accordingly for a city hotel"
4,Business trip,"Here for a business trip - 5 nights . Although a large hotel I thought they treated me well as an individual , especially the concierge . It’s centrally situated . Rooms pretty good size. Good breakfast. Good bar area. Good value."
2,Look elsewhere in Austin,"Front desk staff isn't really knowledgable when it comes to billing. Was told quite a few different things before arrival, during check-in, and during check out. Wouldn't stay here again based on the front desk staff."
5,5 Stars,"This is my second stay at Omni Austin for business and the cleanliness, location, and service is all exceptional. Five stars. A mile away from the University and right next to sixth street and congress gives you unlimited options for food, drink and entertainment."
5,"Location, location, location","The Omni is in the middle of everything. It is a short walk to 6th street, the Capitol, and even UT. The club level is perfect for a weekend getaway. On-site parking is especially nice for when you want to sample the myriad attractions outside of downtown. Book early, though. The Omni's perfect location is NOT a secret."
5,We'll be back!,"We were treated with white glove service - from the time we pulled into Valet, to check in/out to the Lobby Bar. Our room was awesome and very clean and comfortable. As we were leaving the hotel the first day, the valet guys gave us a map and pointed out some things we might want to check out. So helpful! The service was outstanding!"
5,Great stay,All of the staff is friendly & helpful. The hotel is walking distance to many local attractions. The beds are extremely comfortable with great pillows. Was here for business meeting and the breakfast and lunch were very good with large portions.
5,Nice Hotel,"I am a fan of omni resorts- the city hotels are solid but usually not too exciting... had stayed at an SPG across the street for work during the week but moved here over weekend. Beautiful suites and excellent customer service. I will return here for future trips. This chain truly honors and rewards their members and that, for me, is huge!"
4,Very nice comfortable stay,"Good sized rooms with efficient air-con. The hotel is huge, with attached office block. With the bar and restaurant situated in a large atrium overlooked by the offices. One male member of the bar staff was a little miserable, which was a shame, but overall the staff were friendly.The only issue I had was the noise at night. Very loud traffic/revellers on the street until about 2 in the morning and also very noisy people banging doors etc as they came back from 6th street etc at a similar time. The hotel supplies earplugs in the room, which says it all really!. Nice hotel but doubt would return because of the night disturbance."
5,Great Austin Location,"Very nice hotel in good location. It was extemely hot weather when we stayed there. At the lobby area, bottles of water and wash clothes were available for use after being in the heat. Nice touch. I would stay there again."
3,Nice.,"Room was nice and it was clean. Staff was friendly and helpful. The location is good if you want to be near 6th street. Negatives: Panhandlers hanging around the location, there were two that got loud and vocal when I didn't give them money (I don't carry cash), very limited TV channels in the room-I missed all my shows finales, there is a movie channel available but I believe it was a $20 charge for the movies. WiFi didn't work at all. Parking was expensive. Weak fan and a/c in the room."
5,"Great Place to Stay in Austin, TX","High class hotel with phenomenal service. Easy access to a number of bars, restaurants, and entertainment in the area. Extremely clean and worth every penny. From the moment you enter the hotel, the bell service and front desk make you feel extremely welcome and this continued up until checkout. Highly recommend this hotel to anybody traveling to Austin."
5,Wonderful Trip!,"Very welcoming hotel with an AWESOME location. You can walk everywhere. Great amenities available at no charge (gym, fridge, microwave). Front desk, concierge and other staff were all excellent. Lovely large bathroom with a big shower! Would defn stay again!"
5,"Great location in Austin, Tx","The Omni has exceptional service in Austin, Tx. Their staff is very knowledgeable about the city and events. Good location in the city. Valet and self-parking with easy loading zones for unloading luggage."
1,Experience,We stayed at the Omni Hotel during my daughter's orientation for UT Austin and had a terrible experience. To start the mini refrigerator was broken and had a terrible odor. When I called the front desk I was told that it was not meant to be really cold and they could bring me a snack if I wanted something. Missing the point entirely...that it was stinking up the room. Next the remote to the TV was broken. No help here either. We saw a huge Roach with wings in our room. Disgusting. When I went down to the front desk the girl was very nice and was fine for ten minutes to talk to her manager. He said he would buy me an appetizer and a drink at the restaurant lol. I just laughed and said no thanks but they could move me out of the roach invested stinking room. She went back and they moved me. Oh and you do. It get free wifi unless you are a select guest and parking is 38 dollars a night for this place. Find another similar hotel like motel 6
4,Nice,"Great location, nice surroundings, Pleasant staff. I will stay again. Quite disturbing on my 2nd night I was woken up at 2 am by the fire alarm stating to leaving the building. which I did immediately. Once outside we all realized it was only the 3rd floor occupants. No one from the Hotel gave us any information or direction, so after about 15 minutes I returned to the Lobby and the employee behind the desk said we could return to the rooms if we wanted to. confused, concerned and clueless of what happened."
4,Great service and high comfort,"I visited Austin for the second time this summer, and was very pleased with the stay at Omni hotel. The room was spacious and clean and contained everything needed, and both free water and body lotion, shampoo etc was filled up every day. Bed comfort was great! The reception had several people working there, and the staff was very helpful, - I asked them for a couple of things in addition to recommendations, and they always solved it with pleasure. The pool at the rooftop was small but nice, and there was also a bar there. All in all very pleased with Omni. Location is also great."
5,Great breakfast,"I arrived off the redeye because of a flight cancellation, so I only spent 3 hours in my room! The room was clean and comfortable. The roof deck has a great view, pool was nice but small, and I wish they had sun umbrellas. The breakfast (Migas - eggs and chorizo, etc) was awesome. Staff super friendly and helpful."
4,Very Good Hotel,Was within walking distance of my business seminar which was great and at a reasonable rate. The staff was always timely and respectable. The parking lot is a little on the highside if you are driving or have a rental ($32/night) compared to other near by lots and other hotels but otherwise had a great stay and would go there again.
4,Nice place,Stayed for 3 nights with my wife. Small room. Beautiful renovated shower bathroom with lousy water pressure. Parking is expensive. Nice to be downtown but very noisy on 15th floor. A/C was not functioning properly which is tough when it > 100 degrees. Rooftop pool is small but nice to have as an amenity.
5,TMB Business,I have stayed at this hotel multiple times. Not over the top but rooms are nice and clean. Definitely geared towards business trips. Near everything in downtown. Only negative are the tight spaces in parking garage.
4,Great stay,My husband and I only stayed here for one night during memorial weekend but it's a very nice hotel and have no complaints. It is a very good location and would recommend staying here. Our room had a interior view but it was still nice!
5,Great stay!,Only downside to the whole trip was the sound between rooms. Feels like your neighbors are in your room. Everything else was great. Greet you with warmth every time you walk in. Rooftop pool and service were exactly what we needed.
5,"Great location, great accommodations","Was in Austin for a gathering at a church just down the street. Based on the room I was in there was complimentary happy hour and breakfast. The building is beautiful, as were the views. The noise from 6th street was definitely noticeable, but not enough to bother me or keep me awake."
1,Not as advertised,"AC failed, nexpresso machine was not working, several electric outlets did not work, a guy from the hotel opened our door at 10:00 pm., apparently there was a complaint that my daughters had the TV volume too loud. In my opinion it was not, but instead of invading our privacy and scaring my 4 and 6 year old daughters a phone call would have been appreciated."
4,Great location near 6th Street,Technically the hotel is only a block from Austin's 6th street entertainment district. However in the evening they lock all of the doors on the backside and you have to walk extra block to the front of the building. We had no problems with the Wifi . No free breakfast but Voodoo Donuts is only a couple of blocks away. Parking was expensive. Overall very nice but very 'business' feeling.
5,Lovely Hotel,"Great location, wonderful staff. Very nice stay in a great area of Austin Texas. Nice, clean rooms, joined the Omni Gold club and got free coffee and tea in the morning. Apples and water available at the reception area."
2,Pay forintwrnet,"Very didsappointed to find that hotels still charge paying guests an internet connection fee. As a business traveler I probably have 40+ stays a year with another brand The hotel itself was fine and the service was good, yet being asked to pay an additional fee to connect to WIFI was disappointing, Even more so given that I was staying in the executive lounge level. Obviously this was not conducive to getting business done."
1,Tired hotel in a great location,"The Omni Downtown is... tired. The carpet on the eighth floor has water stains and is worn out. Our room had a “smoking/damp room air freshener” machine running when we arrived. I wonder what happened prior to check in? Gross. The bathroom and nightstands were chipped and scratched. The bed was the biggest issue to me— mattress was hard as a rock. Linens were thin and scratchy. Pillows were so worn out that they completely flattened out to the touch. Between the bed and the loud music coming from 6th Street, I don’t think I slept all weekend. We were in town for UT graduation, but will be staying elsewhere next time until the Omni undergoes a much needed refresh."
4,great location,"Very comfortable rooms. We had an internal room on the 13th floor with our window into the lobby/bar and there was no noise on this floor. We never ate in the hotel but the bar is nice. The roof top pool is very small but good enough to cool down in, the pool bar wasn't opened at the times we used the pool. The price for parking is absolutely ridiculous ($32 for self park and $42 for valet per day) this and the fact we had to get our room key changed 3 times before it worked are the only reasons its not getting 5 stars. Bed and bed linen was very comfortable, rooms are well equipped."
5,WONDERFUL STAY,"Great stay at a superb hotel in downtown Austin. Great service and top notch room. I will stay here in all future trips to Austin Texas. Room was clean and well appointed, service was top notch, food was good and the bar service just what i needed."
5,Omni Downtown Austin,I was in town for business and opted to stay at the Omni. My stay was very comfortable and pleasant. I signed up for the select guest rewards program and highly recommend it. My room was on the 16th floor with a balcony. I'd stay here again on future visits to Austin.
5,Omni in Austin,"This place was great. Excellent staff! The location was perfect and walking distance to many areas. I would recommend checking in first prior to parking in the self parking lot. I was told that I can park, but then when I went there, the attendant told me that I had to check in first. That was minor though. Overall it was a great stay and I would recommend this place to anyone."
3,"It’s fine, I suppose","I was in Austin for business and the hotel was fine to stay in, but horrible to work in. The internet service was abysmal in my hotel room. I needed to work and the internet kept booting me off, pages wouldn’t load and then time out. It was the most frustrating experience. I did call the front desk and they forwarded me to their IT person, but it still didn't work. This is the 21st century and it was like using the internet from the 90's. I was not happy. It was very distracting to work in the lobby, which was the only place where the internet worked. I would recommend the hotel if I knew someone was going to Austin for fun, but not for work."
