rating,title,review
5,Very nice stay,It is a premium quality hotel at moderate prices. Door service and valet were very friendly. Front desk and concierge were helpful. Rooms were nice although teh bathroom layout NO DOOR was quite odd. Needed to order a shower curtain to put in front of the glass shower for privacy. Great lobby and lounge which doubles as a club at night. On site dining was great for brunch. Would definitely go back. In the center of it all with almost everything downtown walkable.
3,Just Ok,"I was excited to be at this hotel for an overnight business meeting. I've stayed at the Dallas W and was expecting a similar high end vibe but was disappointed. The staff was attentive, but the hotel itself felt like a low to moderately priced residential loft building. Contemporary but worn and tired. My room was tiny with a low bed, thin mattress, I checked to see if it was a roll away. I've never seen a half size tub/shower, until then. Wish I had thought to take photos. Nice workout facility, that's pretty much the highlight. Wouldn't stay again if I had to pay for it."
5,Beautiful Hotel in Vibrant Location :),"This hotel is gorgeous--clean and comfortable and located in a great part of town. There are plenty of bars and restaurants within walking distance, and the Austin City Limits concert venue is actually attached to the building. My room and bathroom were spacious and on the sixth floor I had a veranda overlooking the beautiful roof-top pool (in the summer months, they operate a hotel on that floor). The gym was amazing--definitely a step above the typical hotel gym :)."
5,Impressive hotel,"This was the first hotel I stayed in at Austin. It is rare to find a hotel with high ranking in every area. The service is spectacular. The food is delicious, the rooms are extremely clean and the gym is awesome! The location is perfect and the fireplace area is great for relaxing and having a glass of wine. I highly recommend this hotel."
4,"Great location, fun bar, rooms tired","During F1 week, it is a quite busy here, so the bars and restaurants are busy and have a great energy. Staff at the W are welcoming and try to assist at every move. Rooms are odd shapes, and our room must have the smallest king size bed in the USA. This is Texas too... so no idea how anyone of stature could sleep two in the tiny bed. Also a number of technical problems were encountered in the room. All fixed by the staff, but you can see, the hotel is starting to tire. There is also limited storage space to hang your clothes. Location is ideal for all of the bars and restaurants, and there is an efficient valet parking. Not sure we would stay again, as there are a number of newer hotels nearby , and some others in construction, and the bed really was too small for two. Bar area though, is a lively place to be on the weekend."
4,Very cool and hip hotel in a great location in Downtown Austin,"The rooms at all the W Hotels I've ever stayed in tend to be very nicely furnished but they never have enough room for clothing. No dresser to be found although there was a small closet. The bathroom was very nice and they have wonderful amenities by Bliss Spa. The restaurant, Trace was very nice and the wait staff was superb. There was a long wait at check-in, but it just seemed like we got there at a bad time, because I never saw a line at any other time. Water was always available whenever needed. The location was great as it was right in the heart of the downtown area. The only issue I had was that although we were on the 15th floor, there was considerable noise that we could hear when trying to sleep. The gym was well equipped. Didn't make use of the spa but it seemed like there were lots of treatments to choose from. Would definitely return to this hotel if we go back to Austin."
5,Luxury Hotel,"While this hotel is expensive, if you want a great location in downtown Austin with a beautiful hotel you should choose this place. The pool is great, the bar is fun, and the rooms were very nice. I went for business and loved staying at the W."
3,great location but service not so good.,"Location is very convenient to exploring Austin, however some issues... valet blocked our car as we were trying to leave and although he saw us sitting there trying to exit, he pulled someone elses car up and they took their sweet time leaving. Since he got a good tip from the entitled old msn, he just shrugged at us, like oh well.room was clean but small. When we got back one afternoon, our keys didn't work and we had to get new ones. No apology for any inconvenience. The words at the concierge ""whatever"" seems to be the attitude here.We also found a packet of narcotics on the closet shelf, gave it to a security guy in the lobby who said thanks and walked away. Again no big deal, no questions asked."
5,"Great 2-night stay, up to W standards","I was in Austin for a conference being held at the hotel itself and had a wonderful stay. Check in was efficient and friendly. My room was quite large with two queen beds and a nice view of the river, a large bathroom area, some snacks for a fee (though no mini-fridge/mini-bar), Apple + micro USB charging cables, bathrobes, iron + ironing board, a little sofa and a nice big desk. I am not sure what kind of room it was since that was taken care of by the vendor sponsoring the conference. It is also within walking distance of a number of restaurants, coffeehouses, bars, etc. including the well-known 6th St. and Rainey St. The bathroom area is not completely separate from the room, but you can request a privacy curtain to provide that separation; there's a funny little sign that says ""Close, but not that close?"" informing guests about this. There are 3 tiers of WiFi - one free, and two paid, the highest of which provides sufficient bandwidth for streaming and other high-traffic uses.The meeting rooms are nice and the gym is especially well-equipped with plenty of ellipticals, free weights, machines and a heavy bag. I believe that is due in part of the property is residences.In summary, very glad that I was able to spend my first time in Austin staying at the W."
5,Great hotel!,"We had a great experience at this hotel! It was pretty, clean, convenient to everything. My husband left his glasses there, 3 weeks later we called and they still had them. They got them back to him in 3 days! Very nice staff. We would definitely recommend staying here!"
4,Consistently great property slightly let down by front desk,"We spent two nights at the W - coincidentally during the ACL festival, as a result the hotel was pretty much at full capacity and a little pricier than normal.The lobby area is dark and stylish as per other W hotels. Our room was large and clean and over looked the lake with great sunrise views. Bathroom was large and well equips with lovely bliss products. It was well maintained throughout and proactively stocked with fresh toiletries and water daily.The pool is long and thin (and chilly!) and great for swimming laps or just relaxing with a drink in. I imagine if all cabanas were in use them the area would be very crowded but this was not the case in the 2 occasions I used the facilities. Pool bar was good with attentive service and nice (but not amazing) cocktails.Breakfast was served in the restaurant and on a front pavement area and was a good selection, served fresh and hot by attentive servers.My only real criticism was a slightly ad hoc front desk service - e.g we were checked in and welcomed in a warm friendly manner and offered advice or recommendations should we need them as well as received free water bottles in arriving back at the hotel both evenings which was great. However when we did ask for advice on food one night the member of staff was really unhelpful and offered no recommendation or map etc. On checkout we waited nearly ten minutes to be served even though there were 2 members of staff chatting to each other at the desk. A simple question about our bill could not be answered and we had to wait for someone else to help.I recognise these are only 2 small niggles in an otherwise brilliant stay but they did somewhat impact a view of otherwise consistently high service,"
5,Excellent location and near all of my favorite night spots!,"Stayed here for a birthday weekend with my spouse and friends. This hotel has everything you need for a fun time: location near the hot night spots, excellent restaurants within walking distance and excellent hotel staff to assist with every need. As an SPG Gold Member, I expected this location to be fabulous an it exceeded my level of expectations.The Wet Deck is great with pool side service and an excellent environment to celebrate with new and old friends.Our room was upgraded to a corner room with an excellent view of the river. I totally recommend getting a corner view as I would think all are great."
3,“Cozy room” = Extremely small room for a high price,"I stayed at the W for two nights while in town for vacation. In summary:Pros – Central location, modern, clean, easy valet parking, good on-site amenities (restaurants, bars, spa, pool), good food, mostly friendly staff (refer to the concierge point below), Wi-Fi worked well, quite guest areasCons – The “cozy room” is almost too small for two people and you definitely overpay for what you get (think Tokyo/NYC-sized rooms or smaller) – My rate was in excess of $500 per night, open plan rooms (no door to the bathroom, except for the toilet), the shower/tub has a very high clearance (it would be difficult for someone with mobility restrictions), the concierge was average to poor (delayed responses via e-mail prior to check-in, unenthusiastic staff when talking to them in-person)I have stayed at a few Ws (Taipei, Mexico City, Chicago, Hoboken) and some of them can be too loud and have a “club like” atmosphere – the type of place you would visit but not stay. The Austin location, however, did a good job a separating the hotel from the party.I really want to give this hotel a “very good” rating (it has so much going for it); however, the room size and associated price drives it down to “average”. This is why, despite the cons, I would stay at the W again if I could get a larger room at a better rate."
4,Hip hotel in good location downtown,"We opted for a Cool Corner Suite (their words) which ticked all the boxes for views and space. The bathroom has stunning views from the bath and shower which we much enjoyed while bathing. The colour scheme of red and grey was not quite to my taste as a bit masculine and heavy but the lighting and amenities are very well thought out and the beds very comfy.Smiley staff at the entrance and on the desk gave a warm welcome and touches like handing out bottles of water and fruit to take are appreciated. The rooftop pool area is an oasis with loads of loungers and cosy areas to sit with bar service all day. Take your earplugs if you want to zone out from the electronic Ibiza style music.All in all a good experience with the downside that the W is a very expensive place to rest your head. One black mark though, without realising it they charged all four nights upfront on arrival. In the end we moved on after three nights leaving a credit which I had to chase."
2,Nice Property; frigid staff,"While the room that I had was fantastic and the property has the expected ""boutique-y"" vibe of the W brand, the staff is, by and large, arrogant, pretentious, and fake. While I love the property, I loathe the experience that comes with staying here. The JW Marriott is right up the street from here. Do yourself a favor and stay there instead. Now that the Marriott acquisition of Starwood is complete, you can enjoy your SPG status and have a significantly better level of customer service than the W Austin offers."
5,Great Location - Great Hotel,I spent four nights at the W in a standard room - was unsure what to expect as my experience with W's before has been a bit hit and miss.Checking in the staff were super friendly - room was surprisingly big (although no coffee machine).Mini bar stocked with lots of tempting goodies and bathroom large - made even better as they didn't have a tub but made up for it with a huge shower.Food for the meetings we were at was great and the bars downstairs also great - amazing collection of vinyl and requests taken.Gym was a big hit - huge and extremely well equipped.Location is great - you can walk to all the live music without being right on top of it.I would stay here again for sure.
5,Comfortable and quiet,"I arrived at noon and had a 20 minute wait for my room to be ready. This was convenient given the lobby wifi. My room, on the 10th floor, was outfitted in a highly contemporary style and was very comfortable. The shower is a subway-tiled built-in which works quite well. Those traveling with a non-intimate companion should be aware that there's no real privacy between the bathroom and the bedroom. The toilet alone is contained within a separate room. There are plenty of mirrors, more than enough light, and very comfortable bedding. The HVAC is quiet and holds temperature well. I heard no noise from hallway, surrounding rooms, or the outside. The cost is a little steep, but consistent with surrounding hotels. Two issues:1) The AC outlets available under the writing desk are in a location which receives no light from any fixture in the room. As a result, finding your way to fitting a plug in an outlet requires a flashlight.2) There are several bottled waters in the room. Some are free. Some are not. Choose wisely.All comfortable, and highly recommend."
5,Nice location,"Great Hotel , Room are very comfortable, very good service, very fast check in . very Clean and A lot of Taxis close. Nice Pool area and Spa. We use to go on foot to places to eat or drinks , their location is great"
5,Kool Vibe,"very relaxing after a 10 hour drive, rooms super comfortable. The living room staff was very nice and knowledgeable. Bartender made me a couple of great craft cocktails that we legit. Got a great night sleep and the wheels were at the door when i was ready to leave"
5,Wonderful corner room,"We were in Austin for an event our daughter organized to benefit a nonprofit. The event raised + 65k. Hooray! Over 5 days we did over 45 hours of support services for the NGO. When it was time to rest the W was solid and our room was great. Nice bath and shower and living area. The only issue we had was resting on Sunday afternoon in our room while a weekly pool party, with a DJ, rocked the Wet Bar. That was quite the scene. Not our scene. But we rested anyway. The pool also was great early each morning. Though not designed as a lap pool it worked. Even with another joined us. Three swimming circles worked. Recommended."
5,"Fabulous Room Attentive Staff. Great Location, Center of it All,",We stayed one night in Austin to visit. Staff was incredible even though it was super busy. Alice Cooper was playing the venue in the building - we didn't know that. We were treated like we were vips. The room was extremely comfortable and clean.A short walk to everything. We enjoyed Italic Italian near by and ran on the Lady Byrd trail. Next time we will rent kayaks at the boathouse.We will stay again on our next visit in October.
2,Middle Aged Frat Party,"If you want to hang out with a bunch of old people getting sloppy drunk in the pool, this is the hotel for you. Plus the pool is not big enough for the number of old drunks lounging around. The water was murky be about 4pm.The rooms are also starting to show wear and tear. Still okay, but not what you would expect in a hotel like the W.Also, BEWARE! The W has posted no trespassing sign outlawing legal, law-abiding citizens from carrying concealed, including its own customers. In Texas this means a misdemeanor charge, even if properly licensed.Nice bar though."
4,Quick weekend trip,"We decided to stay here for a weekend trip to Austin to see a concert. We chose the W because of its location. Its close to a lot of restaurants, bars, and congress bridge if you want to check out the bats. We actually didn't mind the walk down to south congress.When it came to the the help everyone at the hotel was great from check in to check out. The hotel has a very modern feel and seems to be a popular choice for younger couples, bachelor / bachelorette parties from what we noticed. We didn't make it to the pool but had a view from our room and it looked nice. If you have a car it does cost maybe $30 / night or so to park, I'd recommend calling to check the exact amount.The only negative thing we experienced is it smelled like someone got sick in the hallway so it smelled for our two days there when we walked to the elevator. Other than that minor detail it was a good experience & we enjoyed the hotel."
5,"Very posh hotel that has a great drinks bar, restaurant, & outdoor pool","Great location, decent size room, & great amenities! Friendly staff, great pool, amazing restaurant! If you're into a modern&/or hip hotel, you will like this property. The crowd out by the pool consists largely of 20 somethings & hipsters. But the drinks are great the pool is huge so there is plenty of room to find your little spot. The room itself is beautiful and welcoming and the view was amazing. The bed was unbelievably comfortable. My wife and I both slept like rocks. The common area and bar were very nice. They had such an awesome vibe to them (especially with the fireplace). The restaurant does a great breakfast. Overall, I would say this is a great hotel for a weekend getaway as a couple."
4,I'll Be Back,Have stayed twice at this hotel for a convention & few days of pleasure. Both times enjoyed pleasant & efficient service. Upon arrival this time our room smelled bad (musty maybe) and we were immediately moved to a different room with a better view.Be sure to ask for complimentary cold bottled water every time you come in at the desk. Also have a seat in the funky chairs in the lounge-you may not leave.
5,Favorite Hotel For A Little Getaway With The Boyfriend,"I loved my experience at this hotel. It was convenient and efficient. After a long drive this hotel was a dream sight, The room was beautiful and welcoming and the view was amazing. The bed was unbelievably comfortable, it's my new standard for comparison among other hotels. The bathroom was a little awkward with it being so open. The shower was view-able and the toilet was behind another door. Not something i'm entirely use to but it added to the whole romantic vibe for my boyfriend and I. Even the products they supply you with a great (facial wash, shampoo etc. all Bliss Brand Products) The common area and bar were absolutely beautiful. They had such an awesome vibe to them especially with the fireplace. Overall this is a wonderful hotel and I'd absolutely recommend it for a happy couple."
4,"Modern vibe, great restaurant","If you're into hip and modern you will like this property. Management was very accommodating when our rooms were located in a noisy corner. Both bar and restaurant were excellent. Delicious breakfasts and friendly service! Hipster and couple friendly, not family forward."
4,Amazing!,"Great location, decent size room, great amenities! Room service was expensive but very good. Friendly staff, great pool, amazing restaurant! Just wish the night at the lobby would last longer, we came back from 6th and went there for a last drink but it was already over!"
5,Perfect Getaway,"My fiancé and I stayed at the W Austin this past weekend to celebrate his birthday and had a wonderful time. The staff was friendly and genuinely cared about our experience. Javier from the front desk, Travis from the restaurant, and Drue from front office all took the time to get to know us and each played a role in providing us with the perfect weekend. We can't wait to go back!"
4,Good time @ the W,"Long anniversary weekend in Austin was based out of the W. A great central location, close enough to walk to 6th St, as well as the bridge where the bats fly from, but far away enough to not hear any noise from it. The staff was always very friendly and helpful. Our room was on an upper floor and faced the Colorado River, so perhaps this also helped with the noise. Decor was modern and funky, room was just right (I believe it was a ""Spectacular"" room, which might be a slight exaggeration). The valet parking was always polite if not always prompt, but they were always very busy as well. We always ate at places outside the hotel, so can't advise on that. The pool area is spacious, the pool itself is a rather thin sliver of water. The days we were there, there was some sort of business gathering/function every day, so the pool was packed with people who were probably 15-20 years younger than us, with terrible music, but they were gone by 6 or 7. One day we joined them anyway, and wondered about the youngish people in Austin. The spa was quite good, though I'd categorize the massages as more relaxing than anything else. I'd stay here again."
5,What a cool place!!,"We are very well traveled, but this was the first time we every stayed at a ""W"" hotel. We live in Austin, Tx., and went downtown to see a concert (Alice Cooper at the Moody Theater). We thought we'd stay downtown after the concert, to enjoy the Austin ambiance - and not have to drive home after the concert :). The W is attached to the Moody Theater, so it was very convenient for us! We had such a good experience that I felt inspired to write this review!PARKINGWe did the valet parking.. $39 per night. Average for Austin - it is what it is. The W team was very prompt and attentive in meeting/greeting us and helping with our bags.CHECK INCheck in was seamless. Our room was ready (we checked in about 3:00 PM). Although we are new to SFG family of hotels, they treated us like royalty. I was impressed.THE ROOMWe booked a ""Wonderful"" room. They have names for their room categories: Cozy, Wonderful, Spectacular, etc., etc. Our room was large and had 2 queen beds, 14th floor. Picture of Janis Joplin on the wall. Great Bluetooth sound system. Minibar fridge and snacks were available. Our room was very modern looking and clean: shades of grey and white - very cool. There was an in-room safe and W robes. We had to ask for a coffee maker, but they delivered a Keurig coffeemaker with tons of k-cups, liquid creamer, sweetener. I was impressed again! They could use a bit more space for storage, as there were really no drawers in the room - more of an armoire with a couple of shelves. We were only staying overnight, so no big deal for us. Lots of free water in the room (some also ""smart water"" for sale).LOUNGEAmazing - their lounge had I believe 4 separate areas - see their website for details. The Living Room had a fireplace with thousands (?) of 12"" vinyl records. Great sound system covered all areas. Outside bar as well.FOODWe had appetizers before our concert: chicken satay and popcorn with truffle oil. Wow to both! The next morning we had breakfast - I had eggs benedict and my wife had an omelet. Both were excellent - very tasty! Eggs were just right and accompanying potatoes were crispy and well-seasoned. Our server, Travis, was very nice, attentive and helpful.\OVERALLOur new favorite place in downtown Austin! We'll definitely be back! You would not be disappointed with this place :). Also, the location is perfect."
4,Staycation,Weekend getaway with my girlie! Had a blast but the pool area was pretty dirty and overly packed. Couldn't even get in. Great location however. Tons of clubs and bars around. Short walk to dinner at 2nd Street and brunch at Jo's!
5,"Hotel with Personality , Class and some Austin Flare!","Hubby and I stayed here for our anniversary. We wanted something unique but special for the occasion. I splurged, but it was worth every cent. We ended up hanging at the hotel. Enjoying food and all the nooks and crannies they have built in for hanging out and relaxing. Lots of good music to be had. We will be back."
5,Thoughtful and Energetic,"I visited Austin for the first time in early August and had an excellent experience at The W. The staff was friendly, helpful and courteous. The various restaurant/bar options were great! My room was spacious and attractive. The hotel was quiet. There were many younger people and families in the hotel. I would definitely recommend this hotel."
5,Staycation,"Overall I am very pleased with our stay. This is our second time staying at the hotel for a vacation in a city we love and live in. It is a beautiful hotel with great amenities. Our room overlooked the river and the pool area. We also tried the spa facilities (Away Spa) for the first time. It was real nice and if you are a ""local"" you get a discount Monday - Thursday so that was a nice bonus. Everyone from the doormen to the front desk were always welcoming and helpful. Definitely recommend staying here if you want to be in a good location in downtown Austin and love modern hotels."
5,Great Value for Upscale Hotel,We stayed in the Four Seasons on our last trip and were not terrible impressed for the money so I thought I would try the W and very happy I did. Everyone was very friendly the food at the restaurant was excellent. The housekeeping staff was great and every employee was very friendly. Check in and out was fast and easy. The workout facility was very well equipped with Precor treadmills and elipticals and free weights and machines and a Yoga room. You could send a text to the valet and your car would be in front of the hotel when you came down. The spa looked nice but I did not have time to use it. If you are looking for a great place to stay in Austin the W is it and the location is great if you want to be downtown.
5,Super Hotel Stay,"I stayed here on business and had an absolutely perfect stay. The front desk staff was excellent, courteous, helpful and professional. The room was very comfortable, spotlessly clean and luxurious. Breakfast was delicious and bountiful. Location was convenient and easy to access. Will DEFINITELY come back!"
4,Modern Hotel in the Heart of Austin,"This is probably the first time I have stayed at a ""modern"" hotel like the W. While the furnishings were nice and all the staff were great, the room didn't seem to warrant the extra price. Except for the huge shower. That was wonderful.That being said, the restaurant was 5 star, the workout facility and spa was incredible. They have a really neat club off the lobby that is a great place to hang out at night. Music and dancing."
5,Great stay!,"Love this place! This was the third time I have stayed here. The rooms are great. Very modern and pretty spacious for a standard room. They have a great spa, although I will mention it isn't a true spa in that there isn't a hot tub or great waiting area in between treatments. There is an individual steam room which is nice. BUT they have some great masseuses there, eveytime I have had a massage there, it has been spot on!The hotel also has a really great bar area that has several rooms and becomes pretty lively at night. Definitely a place to stay if you are looking for a modern, lively place to stay. Has valet, room service and normal amenities. Close to many restaurants and shops."
5,Amazing hotel - the best in Austin,"Loved my stay at the W. The rooms are amazing, staff is very friendly and courteous and the pool area is beautiful. I'll definitely be back and highly recommend the W-Austin to anyone visiting from out of town."
4,Leaves a Bit to be Desired,"We had a pleasant stay in modern accommodations. Not the best for business travelers. In my opinion, younger travelers would really enjoy. We had a couple issues not addressed by staff until a second or third request. Probably wouldn't revisit, though I appreciate the design efforts."
5,Awesome W property,"I stayed in the W Austin weekly for about three months in the fall of 2015, and I very much enjoyed my stay. The staff is very friendly - within two weeks the front desk receptionist and the concierge remembered me and greeted me warmly every week when I returned.The rooms and very nice and very clean as you would expect from a W. I actually found this bed more comfortable than the Westin and slept much better here.The gym is phenomenal. The best gym I've ever experienced at a hotel - it's about on par with a paying gym if not better.For SPG travelers looking for a hotel in Austin, I prefer this over the Westin because it's removed from 6th street and the live music and bars that accompany that street."
5,Beautiful place to stay in downtown Austin!,"Loved our stay!! The rooms are nice, the pool area is very well designed! Our view was pretty! Room service was delicious along with breakfast downstairs! We walked to 6th street to enjoy the night life! We will be back! If you like nice things it is well worth the price 😊"
5,Great hotel!,"Loved it! The pool and atmosphere are awesome! The beds are very comfortable and very roomy! The location is near so many bars, restaurants and shopping. We will definitely stay again. We loved Skylar at the pool bar - he was so helpful with any questions. He saw that we need shade for our son and moved an umbrella over for us.Very trendy place to eat and stay!"
3,Gorgeous Pool,"We got to head to the W for a barre class on the rooftop. The pool was refreshing on a super hot day, though the crowd was very young and noisy. Definitely more of a place to go for a happening party than to kick back and relax. Refreshing, though somewhat overpriced drinks. Beautiful spa facility with changing rooms, showers, and all the goodies to make yourself beautiful post-pool party."
4,Party at the W,"The staff at the W are great. The hotel is cool, however I wouldn't say family friendly, it is a party atmosphere. The bars off of the lobby get very crowded with locals and guests, as do the pools when they have their splash parties on sundays, don't even think about enjoying a nice quiet time by the pool, it is a small pool filled with hundreds of people!! The room was nice and smelled great, was very clean, however their is no coffee pot and you have to go fight the crowd downstairs at the very limited coffee bar. Overall the value compared to the price, not worth the high price and the high parking price which is about $40, good location"
1,Inaccessible pool,Party pool with a DJ??? Not what we were expecting. Really disappointed.Too crowded. You can't use the pool on weekends.Really not a place to have a nice weekend. Lots of people that are not guess can access the pool area. The picture says it all.
5,Excellent stay at W Austin,"Had a great short notice stay at W Austin. Very friendly staff, great modern but appealing decoration, and very well decorated room with good view. Pool is something special and a must see ! Great atmosphere with happy people. Great service. Very nice breakfast is served in enclosed restaurant. Perfect location in Warehouse District."
5,Downtown spot,"The W Austin is a modern fun place, great location and easy to hop in and out of but is also a great spot to hang out if you have some time to pass!If you arrive late the room service is awesome and each room is a little sanctuary that has everything you need and some things you may want👏🏼"
5,A great location in the heart of downtown Austin,"In general I think the W hotel craze is over rated, but in Austin where hotels book out fast, I would recommend booking this one way in advance. I am from Austin, but stayed here during a few bachelorette parties with the bridal party and enjoyed the hotel atmosphere. It is a short walk to 5th and 6th street, and is a safe location to go back to at 2am when the clubs close. It would be convent for tourists, bachelorette parties, and business trips."
4,Nice place to chill,"I was there meeting a friend after the end of a conference. It's a huge place to chill out, have a beer and meet and chat with friends.We were there in the evening, the place is huge so it was not too much crowded..."
4,Smart hotel,Really nice hotel. Lots of little extras such as sewing kits at reception. The breakfast is amazing and definitely recommend the eggs benedict. Location is good also about a 10 minute walk from the main strip. Room service not a great bargain
5,Partners birthday trip,I had a one night stay and it was fantastic! After some scheduling trouble on my part Alex the moonlight manager helped me out so much getting everything ready for a special weekend with my significant other! Would definitely recommend.
5,Great night at the W Hotel,"The W Hotel is very nice, the staff was friendly and helpful. You can walk a couple of blocks and see the famous bats of South Congress bridge. Lots of restaurants and bars in walking distance. If you have time visit the pool, great modern feel."
5,"Beautiful, modern and hip","Like all W Hotels, the Austin W is very cool and well put together. Spacious rooms, killer lobby bar and restaurant, beautiful design and decoration. Centrally located, with a professional staff. The lobby bar goes on forever and is broken up into many different comfy rooms - fun and elegant."
5,Wow!,Spent the weekend at W in Austin-- location was ideal. The service was exceptional. Everything wasimmediate and prompt.Caleb checked us in with a warm and personal experience. Tim was also fantastic! He gave awesome tips about the hotel and the area.Will definitely be returning!
3,W Austin,"Excellent service, dated room, worn near broken room furniture.Somewhere in this hotel there must be rooms worthy of the W's reputation and my prior experiences with the brand. #700 was not one of them.The night scene at the bar was fantastic."
5,Amazing Staff!!,"The W is the best place to stay in Austin!!! The staff was extremely welcoming and accommodating! Modern style property with an amazing pool! Great atmosphere,I recommend staying here on your next visit to Austin."
3,"Great location, average hotel","A little pricey for what it is, but with a great location, it makes it an ideal place to stay if you need easy access to downtown and Lady Bird Lake.We stayed in a double queen bed room, which was comparable to a standard hotel room. As with the W chain, the rooms are a little quirky, with the shower being exposed to the hall and glass windows. They will provide a curtain upon request if needed.Overall, the rooms are very clean and the service from the staff was fantastic. The location is great, within walking distance to numerous restaurants and the lake.I highly recommend this for anyone that likes to explore the downtown area by foot and wants to be in the nearby vicinity to the lake."
4,Nice but not great,"This W hotel is relatively consistent with other W properties. Modern and relatively comfortable. Not too quaint - like a regular room. Except there's no bathroom door.Hardware is ok, not necessarily luxurious. My complaint is the shower head - very poor water pressure. Almost checked out of the hotel because of it. To be honest, next time I will likely try a different hotel. Not a bad experience but not enough for me to return."
5,Mr Williams,They were very hospitable and extremely courteous. The hotel was nice as well. Keep up the good work. The amenities were great and get a higher level room for a great view. Trace restaurant also has great food. Use Fare to travel around the city and visit ACL if you can
5,Better than expected,"Spa, food, service and facility was better than expected for the money. Every part of the trip was enjoyable. The service honestly rivals the Four Seasons for half the price. It was close to all things Austin and Fare makes it easy to get around town. Parking is pricey but I saw after we booked they have package deals that include parking."
5,Modern convenient and Fun,The W Austin is a really chic modern hotel in a great location. I used to frequent Austin often and would always stop in the W for a drink at the bar if I didnt stay. The rooms arent huge but big enough. The staff is always friendly and courteous. I like that its in walking distance of all of the nightlife in Austin. The pool is great place to hang out during the day on a weekend. Lots of bachelor and bachelorette parties.
3,"view was nice, beds..not so much","we got a room on the 6th floor..if you really want to get an un-obstructed view of downtown Austin, then please get a room on the 10th floor or higher....the view on the 6th floor was nice...the beds are hard as a rock and the pillow collapse down to nothing. the shower was very nice! oh, and the snacks that are in the room are very pricey...$6 for a candy bar $5 for a small canister of pringles. however, they give you 2 free water bottles for any outside excursions! the customer service dept is great!"
4,Upscale & modern with convenience,"The W is a great place to stay if you're looking for a central location to restaurants, bars & shopping. 2nd Street district is half a block away & the ACL Moody Theatre is on the same block. Very modern decor with cool bar inside hotel and Starbucks on the corner!"
4,Nice boutique hotel,"Just returned from a 3 night stay for a business meeting that was held at the W in Austin.The rooms are clean and modern and I ended up with a room that had a small swimming pool for a bath tub.The lobby bars were great and the bartenders took good care of us.The meeting facilities were great and the staff was excellent in meeting our team's needs.The only downside is the price, but you get what you pay for."
1,"Only stay here if you're under 25, don't care about service and it's only for a weekend.","Just returned from the W in Austin. We usually stay at the 4 Seasons amd wanted a change - truly wish we hadn't.Positives are the location of the hotel - close to many great restaurants.Rooms are also cool. We were upgraded (Amex) to a corner suite which was bright and cool. Had great views of River and pool and city. 2 tvs. Big tub. Big separate shower. Desk and huge couch.Cool bar areas including the ""secret bar"" and vinyl room (tons of old vinyls line a huge wall) and a front bar by Windows. All have lots of cumfy chairs and couches. Service in front bar is great.That's it.Service is awful. We were trying to surprise some friends who were coming for their birthday. Talked to everyone at front desk 3 times and came up with a plan. They couldn't execute it and ruined the surprise (by saying ""are you with so and so"" when they checked in). Duh.We waited forever to even be approached to order a drink (even when we were one of 3 tables in ""secret bar"" - it was Sunday night so place was deserted. Both waitstaff and guests).Tried to get hotel car to Uchi- were told the driver had gone home for the night - it was 8pm. Then the guy we asked to get us a cab was the hotel driver! (We were able to use it one time which is how we knew). He wasn't even able to get us a cab so we had to get our car out of valet.Bar staff at pool bar were so rude. Couldn't be bothered to help anyone actually at the bar - just the wait staff.Never replenished the complimentary water in room - even after requesting it 3 times! Housekeeping didn't come till after 6 on Saturday (even though requested at 1 because we wanted to nap without interruption). Called at 4 and 6 to request and it was as if it was a hassle (and an usual request). On Monday - the day we were checking out - they came by at 9 loudly knocking.The final kicker was to come home and find they had placed a $5900 ""hold"" on our Amex - even though we checked out and our entire 3 night bill was $1800. I was told they estimate charges and it takes 5-7 business days to remove the hold.Bottom line - we won't ever be back. Sad for such a good brand and pretty hotel."
4,Wonderful Downtown Hotel,"Came to Austin for a girl's two night getaway. The hotel is in a great location. All of the staff was very friendly and helpful. The vibe is very ""hipster"" in the lobby and bar. Our room was clean, quiet and the beds very comfortable. The room rate and parking rates were expensive. That said, we did enjoy our stay."
5,Awesome Customer Service and Atmosphere,"First I need to give a shout out to the following staff members: Jordan Hudson, Caleb Parsons, and Joe Fisher. As well as the entire Risk Team at the Wet Deck. I stayed at the W Hotel while on a business trip. I was thoroughly impressed with the politeness, level of customer service, and free amenities provided by the hotel.It was luck, but I happened to be pool side during one of their frequent events. The Ferris Bueller's Day-Off themed pool party rocked...free drinks, food, live performances, and the entire staff was dressed up to reflect the theme.And...it goes without saying that the hotel room had an incredibly comfortable bed and artistic decorative flare. I would definitely stay here again."
