rating,title,review
5,Wonderful modern hotel,"A large Confrence hotel well located , good bars , quality gym with peloton bikes (2) .rooms spacious and comfortable beds , the club lounge is very good and worth upgrading to . Swimming pool busy and spacious"
5,Best brunch....ever!,This was the most incredible experience at the Fairmont Austin! Their brunch and environment was like nothing I’ve experienced and food was delicious. Shout out to our bartender Michael! He was very accommodating and helped us along the entire brunch experience 😊 I’m definitely recommending to all friends who are in the Austin area!
5,ENFOS Meeting,"Hotel was very crisp and clean with a beautiful lobby and bar area. The catering facilities on the 7th floor outside deck were very nice. One comment though: we had many meals out there and there was virtually no shade. An easy fix would be to install ""sails"" above the open seating/grassy area that would allow air to move through, but would shade your customers."
5,Above and beyond excellence,"This was by far the best experience I have ever had. From excellent, tasty food at the Revue to customer service requests. Everyone was very nice and professional. Rooms very clean, beds comfortable. Can’t wait to come back here! Thank you to all at the Fairmont!!!"
5,Everything was great...except the shower,"Shower head in room 1128 was broken - couldn’t get a full stream of water from the shower head. Most of it came out through the faucet, so I couldn’t wash my hair properly and ended up being late to an event as a result. Everything else was great. Beautiful rooms, wonderful bed, excellent customer service from the staff."
5,fairmont summer,First time to Austin and the Fairmont couldn't of been better! The staff is amazing!!! The restaurant options are perfect for everyone! The club level was my favorite treat! The staff is so amazing! Made you feel so welcome!
1,9/23 to 9/25,"Check in long lines -- not staffed well enough to handle crowd. Got to the room and key did not work, back down rekeyed 3x before they got it right. Elevators were a joke, No express elevators to the higher floors resulted in stopping at each floor, elevator failed to work on two occasions and had to take stairs, check out long lines mixed with check ins and not enough staff. Construction all around the hotel = not a pleasant setting. Result = Terrible, I would not recommend to anyone."
4,Fairmont Austin,"Rooms are very clean, staff is very nice and helpful. The location is good but the construction around is a little annoying if you have to get out. Hopefully that will be done soon, otherwise I would definitely recommend this hotel."
5,WOW!,"Wow to the bed, pillows, shower, room decor, design, robe and OMG the views from your room. Had an incredible experience and all staff were professional and engaging. Have to start booking my hotel stays at Fairmont only lol"
5,Outstanding hotel with top service,"From the moment I entered the hotel property I was blown away by the kindness of the staff-from the valet, front desk, house keeping, to restaurant/bar and coffee shop staff, everyone I encountered was smiling! The hotel itself is beyond gorgeous. But what made it stand out from the rest was the top notch service. I forgot my toothbrush and asked where I could buy one in the hotel, they were knocking on my door within minutes to deliver one. Jess W went above and beyond to make sure my work stay was comfortable and seamless as this was my first time traveling this far by myself. Thank you!! I stayed in one of the Gold rooms which gave me access to the private lounge, I would highly recommend this! The food and snacks were great, and the private concierge was a total win.My view from the room was beautiful. The bed was one of the most comfortable I've slept in. Very neat layout of the pool, bar, and fitness center. Everything was spotless. This hotel exceeded my expectations and I was very happy with my stay. I will definitely be returning to Fairmont!"
5,Great property... hits all the check boxes,"Great property, centrally located in downtown Austin attached to the convention Center. Fantastic pool area on the 7th floor.A+ property... Also if you had enough bbq food during your visit the margherita pizza at the Fairmont is amazing."
5,Lovely Hotel,"Great Hotel, Great Location for the Convention CenterPerfect Room on 23rd Floor, Nice view of the pool.Loads of space, great staffdesperately trying to fill this review to use the required minimum 200 characters"
5,Amazing Service! Hope to come again!,Everything about this place is top notch! I lost my ID on the plane and they were still able to accommodate me. Staff were all unbelievably pleasant. The drinks are the best that I've had anywhere! The beds are very comfortable and the food is delicious. 100% recommend!
3,below expectations,the parking garage is more frustrating that anyone can imagine. i recommend the GM park there the same way a guest does and then try to get out in a timely manner with their room key. i self parked because last year it took 30 min for valet to get my car... this time it took 10 m even after i pulled up to the kiosk. for $34/ night are you kidding me? WIFI never worked properly for our group which was the STXFDAF- check it out.
5,RTX Experience,I had a wonderful stay at the Fairmont and I would definitely go back for my future trips whenever RTX rolls into Austin. The only minor hiccup that I have is that the incidental fee per night was not included in the total until you get the to front deask to check in. Adding that to the total via online registration would make it a lot easier in budgeting money for your stay.
5,Working stay,Very present staff. Entire hotel was very clean. Relaxing and comfortable. Food was great too. The floors were quite. Beds were comfortable with plenty of pillow. The restrooms in the conference area were always clean. Love that your hotel is pet friendly. I will be back for many reasons.
5,My Pleasure,"Every person that assisted in me in some way always said ""My pleasure"" and I really think they meant it. Your staff has excellent customer service skills. The food that was provided for the ONCO CLOUD reception was phenomenal."
5,The Best Customer Journey,"The people at the Fairmont are amazing. I had my two dogs with me and they treated us so well. Loving on the puppies and making them feel at home. We live in Austin, and yet, staying at The Fairmont made it feel like home even though we weren't in our own. Thank you for great service, amazing food, excellent help, and making our stay so enjoyable!"
5,Austin Hotels,The employees were great -- Jessie and Daly were great on the Gold floor. My only real complaint is that it takes forever to get people to answer the phone...they really need more phone lines and more people answering the phone.
5,Work Trip,"It has a nice pool and jacuzzi that opens at 6am. It is an easy commute to the Austin Convention Center, and the staff is very helpful. Walking distance to the bridge where you can see millions of bats fly around 8pm from May- October."
5,Very Nice Hotel,"The hotel is truly very beautiful, the decor inside the Lobby and in the rooms is excellent. Bathroom and amenities top notch. Kudos also for having Nespresso coffee makers and liquid creamer. Location is amazing in the middle of everything"
5,Conference trip,Beautiful hotel with beautiful interior! All the colors and details were fabulous! I enjoyed the entire stay! The bar and lobby were really pretty and the bar had good drinks! This venue was perfect for the conference I attended
5,Great Austin Hotel,"I went to the Fairmont for a business trip. The hotel staff was all very friendly and super helpful. The hotel lobby was beautifully well done. The hotel had a few restaurants and bars. The food was outstanding everywhere we ate. The hotel is also located within walking distance of several great restaurants. The rooms were a great size and very clean. I used the gym during my visit. Nice large space with several machines (including a Peloton), weights and a space to stretch. They had towels (dry and refrigerated) and water available. I would stay here again."
5,Great Hotel,I had an awesome stay at the Fairmont in Austin Tx. I was in town for a conference and the Fairmont made my trip very enjoyable. I will plan to stay at the Fairmont Austin the next time my travels lead me to Austin Texas.
5,Hello Austin!,"My husband and I were in town for a conference that was being held at the Fairmont. We loved every second of our stay. Every bit of luxury you would expect was available for us. We dined at 3 of the 4 restaurants and everything was amazing. We would highly suggest the Miso bowls at Revue and the Old Fashions at the Fulton.Order room service too!The rooms were impeccably clean, the beds were very comfortable the view was perfect.We will definitely stay there again if we make it back to Austin!"
5,Our favourite Hotel in Austin - Perfect Location,"I go to Austin a couple times a year for business and had a meeting at the Convention Center.I stayed on the top floor, view was outstanding.Very easy access to excellent restaurants in Central Austin and easy to get everywhere on foot or by car.Service was excellent and even when they knew I wasn't a Platinum member. The concierge went out of her way to find us a good vegetarian restaurant which can be a challenge in Austin(when you aren't local).Live music every nightHighly recommended."
5,Another fabulous Fairmont,"stunning first impression, beautiful decor throughout. restaurant Revue, delicious and creative. The banquet food was actually close to hot, unusual for a conference. everyone very friendly and helpful."
5,Best hotel in Austin!,"We have stayed at the Fairmont several times now and it's always a fantastic experience - everything from the room, the view, the pool, the spa, the food and the service have been outstanding. We have stayed at other hotels in Austin and they do not compare to the Fairmont - not even close. I highly recommend this beautiful hotel to anyone visiting Austin or enjoying a staycation - you will love every minute of it."
5,"Nice location, great pool.","Great conference location so close to entertainment and classic Austin food standards. Didn’t get to the pool until final afternoon, but it is the highlight of this hotel. Would definitely recommend for business travel."
5,Outstanding in every way!,"We have stayed at the fairmont Austin on more than one occasion. We have stayed in almost all the hotels in Austin. This hotel is head and shoulders above the rest. The service is exceptional, the amenities are amazing and the choice of food selection is never ending. You can have Mexican street food on the pool deck, raw oysters in one of the 4 restaurants downstairs or a upscale steak dinner in Garrison. Which by the way has an amazing whiskey offering. We often go for drinks in the “lobby” bar and listen to live music as it’s always different. The bartenders always come Up with something fun for us and the bar menu for food is delicious. Try their chicken nuggets!This past stay we went all out and went to the spa. WOW!!!! McKenzie was fantastic. I’m not a spa guy so he made me feel at home with a tour and had me setup for a massage and hot tub dip. The view is incredible from up there. I see why they were named Austin’s #1 new spa.But what really strikes us each time we go and why I feel so compelled to right this, is the consistency of service and quality. The rooms are amazing, clean and have everything you could think of. We all try those new hotspots and the time or two they do great and then over time the service and quality slip. Not the case here. They never disappoint and go above and beyond to make our stay special. Not only is but our whole community is thought of from UT home games to Austin Pride. Keep an eye on the top of the building and the big tower as they often light it up and do special designs to support the community.Thanks Fairmont Austin team!!!!"
5,Thank You Rene!,"First off I must say, this hotel is stunning. Absolutely perfect design aspects every where I looked. Its centrally located, with everything you need around. But what really made the experience was the help I got on the way out from Rene Valdez, who was working the bell desk. I had some EXTREMELY heavy equipment (and a lot of us) and he was so kind and helpful in getting everything where I needed it to do. I couldn't have done that without him."
5,Room with a View,"I was able to stay in a corner room on the 26th floor and the view was spectacular. The food was great and the staff is so, so helpful and friendly. I loved the hotel. It is a great location and very easy to get around."
5,Fairmont Austin TX,"We stayed at the Fairmont Austin for a business meeting. The hotel in in the heart of Austin and just a few blocks fro UT, the West End as well as the heart of the city on Congress street. Easy walking distance to many food options and entertainment.The staff is remarkable, over the top with service and making sure that each and every guest is attended to. Everyone was friendly, always at your service and willing to go the extra mile if needed. From the check process, to the rooms attendants to the personnel in the food outlets, you were always greeted with a smile and a friendly what can I do for you today.Our room was overlooking the pool area which was very active for this time of year. The pool is a is a rooftop pool located on the 7th floor of the hotel and is everything you would want in a pool and expect at a Fairmont property. Private cabanas, in pool lounge chairs, hot tub and patio bar and grill.What more could one ask for in an urban environment.Over all the Fairmont is a great property with great people and great amenities. Can't wait to go back."
5,Amazing,"I visited this hotel on a business trip and it was beautiful! It was very busy, the bartender said they were at full capacity. When I checked in they had the longest line, I was surprised they had someone walking around handing out water and the man who checked us in even came around the desk to greet us when it was out turn. I had a great stay and really enjoyed my entire time in Austin."
5,Every detail taken care of,Went for a Convention. We were excited to stay at the Fairmont based on the reviews. It lived up to our expectations. The staff is GREAT! Loved the downtown area. Used the FedEx business center several times while there. Their staff was great also.
5,"Beautiful, clean, comfortable - SUPER FRIENDLY","As far as 4-star hotels go, this one was as pretty, clean and comfortable as I would expect. However, the people who work there are SUPER FRIENDLY and really made me feel like family. Also, the location is great! You can walk to some of the more trendy areas of Austin for shops and eats. And, it's a 5-minute walk to the bridge where you can watch the bats at sunset."
5,Phenomenal Hotel!!!,"Service was exceptional! room was clean and nice, pool was awesome! The Garrison was well thought out and super convenient. All the food we had there was up to par with the upscale experience. I would stay here again without even thinking about it. =)"
5,Fairmont - Excellent hotel in the heart of Austin,This is an amazing property to stay in Austin for business or pleasure. Great location. excellent service.. I was in Austin for a convention. Fairmont is connected to the Convention centre. There are lot of good restaurants and bars around Fairmont. The hotel is really cool and new.
5,Help Friendly Clean,"Highly recommend the Fairmont in Austin Texas. The staff are friendly and go out of their way to make you feel comfortable and relaxed. The hotel is well maintained and has every amenity anyone would need. Good people, great time!!"
5,Fairmont Austin,"Beautiful hotel and rooms. Our room had a great window view. Staff very friendly and helpful. The concierge staff helped us plan a day trip in the area. We ate at several different restaurants, in the hotel ,and the food was great!😊"
5,Austin Weekend Trip,Great stay at the Fairmont Austin. Very comfortable sleeping conditions and excellent service. We upgraded to Fairmont Gold as a treat to ourselves and enjoyed the extra amenities such as breakfast and happy hour.
5,Always Nice to Stay at the Fairmont....,"Our room was lovely, the view was incredible and the staff went over and above. I was quite impressed with how quick room service delivered our food. Housekeeping did a very nice job every day. The restaurant (Garrison's) was delicious and I quite enjoyed the way the brunch was served. Eclectic menu and attentive servers. I will definitely stay at this hotel again."
5,Best place to stay downtown Austin!,"Out of this world service. Perfect location, awesome salt water pool, large hot tub, comfy beds, large rooms, best restaurant downstairs Garrison's. Great coffee shop downstairs. Decor is gorgeous! It is a must!"
5,Great stay as always,"This hotel is remarkable. It is a little expensive, but not more so than the typical nice downtown hotel. The service is impeccable, and the rooms are generally pretty quiet. It is new, but it is getting busier. We shall see how it handles the increased business."
5,Great Experience!,The service along with the room food and atmosphere was excellent. If i came back to Austin i would Stay here again with no hesitation. The location was also perfect. The front desk (Jess) was so accommodating and super nice!
3,Nice hotel but lacks some important guest needs.,"While service, cleanliness and sleep quality (insulation from outside noise) were excellent, some critical needs were overlooked that made it no better than an average hotel.We were at a conference on the 3rd floor. When a session was over, massive lines formed at the elevators. Seemed like only one elevator was ""in service"" for that floor. We ended up going down to the 2nd floor. Got an elevator immediately and it bypassed the 3rd floor and went directly to the 15th floor. Should be able to schedule more of them to be available for conference breaks.Room lacks proper drawer space both in the bathroom and in the sleeping area. It appears that you missed an opportunity to have two drawers under the sink on the left. You're also short of bars for hanging towels to dry. If you want us to reuse them, give us some place to hang the wet towels. Finally, there was only one hook for bathrobes, pajamas, etc. That's not good when there are two people in the room."
5,Beautiful Property and Impeccable Service!,"My stay at the Fairmont was fantastic. The only downside is that you must pay for internet use - would be nice to include.Otherwise, this is the perfect spot to stay in Austin. The pool it awesome and it is within walking distance to Rainey St."
5,Recommendation of Fairmont Auxtin,The Fairmont Hotel was beautiful as well as well located to restaurants and entertainment. The staff was helpful and courteous. The room was well appointed and very comfortable. I would recommend the Fairmont to anyone that is visiting Austin.
5,Best hotel in the USA,"I genuinely enjoyed my stay at the Fairmont Austin. Every detail was perfect, the service could not be faulted, the bed so comfortable. Great location, walking distance to downtown and several other attractions."
5,Great Service without having to ask for it,I had a great experience at the Fairmont. Simple things done right. I asked for a room close to the elevator they accommodated no problem. There was a mistake made on a room service order once but I notified them and the meal was remade very quickly. and I received a follow-up call shortly thereafter asking if everything was okay and although I didn't ask for it they removed the charge from my bill. I like getting great service without having to ask for it.
5,Work Conference,"Loved the pool area, used it every night, very clean and friendly. The food that was prepared for are event meals were all good and on time. I also used the gym, it was very clean and machines worked well for me. The room was nice, had a great view of the river."
5,Excellent Stay!,"The Fairmont in Austin was beautiful and did a great job with the event I attended. More importantly- the staff was kind, considerate, and super accommodating. They are pet-friendly too. Highly recommend!!!"
5,Signature Travel Attendace,"Thank you for an incredible stay. While the hotel was marvelous physically, the best part of your hotel is your people. Everyone from the bar staff, concierge, security, are personable, customer-oriented people."
5,Most comfortable hotel,The people were very friendly and helpful. The restaurants are the best. The room service was spotless. The beds extremely comfortable. The location of this hotel is excellent. I have nothing but positives to say.
5,Loved it!,"Was in Austin at a conference and stayed at the Fairmont and really loved it. Everyone was very professional and I was thrilled that there was a room available when I arrived quite early. I did have to upgrade for this but the upcharge was reasonable and being able to get settled was worth it and I am sure hotel was happy to have the extra revenue. I had minimal interaction with the front desk but they were friendly.There was quiet a lot of interaction with banqueting staff and they were all very efficient and friendly and wait for drinks, coffee etc was never an issue.The bar in the lobby was generally hopping at night and again service was terrific there.I had breakfast one morning at the Food Hall where they had a la carte and buffet (eggs to order from the menu included in the buffet) and want to make special mention of Zack who went out of his way to make this a great experience. He was very attentive and even brought me a sampling of the crepes from their creperie while I waited for the eggs. I know everyone thinks I am crazy but I was not in love with Austin and found the Fairmont to be a welcome oasis when returning from being out.My only negative is that Rules And Regs is not bigger as a pool bar / dining area and never seemed to have a vibe that one expects at pool bars.The rooms were great and had excellent wifi. The bathrooms are fantastic!"
5,Awesome hotel,The Fairmont Austin May be the best hotel I’ve ever stayed at. The lobby and 7th floor lounges were incredible and the service was remarkable—specifically Duncan Bledsoe who continually went above and beyond over the course of the 4 day visit. Thanks Duncan!
4,Fantastic rooms,Good hotel. Best rooms with comfortable beds. Great housekeeping. Restaurant is awesome with so many options. Lobby very nice. Hotel is walking distance to great restaurants and entertainment. Pool is good but very busy. Gym is ok but no locker room.
5,Sonic Convention,"Most areas of operation run efficiently. Best service from concierge and bell, the front desk and convention services. Excellent attitude among staff. All of them! Some procedures when it comes servicing a group seemingly outdated or unnecessarily complicated."
5,Beautiful,We booked last year for my birthday and will probably book again. The pool is amazing and the staff is super nice. We ate at a restaurant in the hotel and it was very romantic for my boyfriend and I. The bars in downtown are also in walking distance.
5,Bachelorette fun,"We had a suite booked to celebrate a friend.As soon as we arrived we were warmly greeted and every employee was very courteous and helpful throughout our stay. The rooms were clean, and the soaps and shampoo spelled amazing!!! Our Ac wasn't working, but they came up quickly and fixed it. It is walking distance to many places which made it very convenient . There are a couple bars and restaurants on premise as well. It is a beautiful hotel on the inside. I would definitely stay there again if I was to return."
5,Labor Day Weekend,Love this hotel. It's like Las Vegas in Austin. The location is great as it's with an Uber or scooter ride to everything. Pool deck is fantastic and the views are great from all sides. This is one of our favorite hotels in downtown Austin.
5,Great business,"I stayed here for a conference that was right in the hotel and really just thought it was a very enjoyable experience to stay on business. Super clean, nice comfortable rooms and bed. Staff were friendly and really good. Location was very convenient for multiple reasons including close to the highway.Enjoyed a couple trips to the Rainey Street district nearby for some great samples of the locally-brewed beer."
5,Awesome Experience,"This hotel was very clean and the staff were very friendly! If ever in Austin again, I would love to stay again! Thanks Randall for making my checkout so smooth. Randall was my bellman when I was checking out! We talked about spiritual things and his faith made my day."
5,Will Return,beautiful hotel with clean/modern amenities. Visited the spa and not only was the service detailed but the offerings were wide. They provided delicious treats and supplied Dyson Blow Dryers! I will absolutely return.
4,A young hip Fairmont,"I have stayed at and visited various Fairmont properties. This is not your mother's Fairmont. This shiny glass tower was a surprise to me. I am a frequent cruiser and if this building rocked a little you would think you were on a luxury cruise ship. The venues tip their hat to the cruise experience. There is a ""food court"" type experience, a grab and go deli, a tree themed bar, a large beautiful pool, and a hip indoor/outdoor bar. The decor embraces the current trends. Our room was beautiful. The bathroom was especially luxurious. The floor to ceiling windows overlooked the crane filled downtown, The housekeeping staff seemed timid, but were nice and attentive. You can't change the location. It is close to many fun eateries if you want to get out of the hotel. The building does sit along a busy highway and the noise was noticeable even though we were on the 20th floor. Stay away from the minibar. There is one bottle of each type of alcohol listed at a startling high price. Go to the bars instead. The drinks are reasonably priced for a high end hotel. This place is designed for conferences, but it has enough of luxury to make it a good honeymoon spot too. The short walk to many pubs and eateries also make this a good place to stay. I would recommend requesting a high room on the side of the building furthest from the highway. A unique, fun and relaxing experience."
5,My Stay at the Austin Fairmont,"The hotel exceeded my expectations. Everything was beautiful with perfect touches. From the cocktail napkins, the hotel decor and even the holder for an invoice at dinner. My room was beautiful, clean, roomy and nothing was out of place. I would stay here again for sure! PS: The staff was also approachable, friendly, warm and helpful."
5,They even helped fix my camera,"On my flight over here a key part of my camera broke.I didn't have time to buy a replacement. Dallas at the concierge desk offered to help. She started calling the maintenance people to see if they had some glue that would help.Then Robert noticed that I have the exact camera he has. He helped me use the glue to get everything back in order.Now I have a way to capture memories from this trip.This is the kind of stuff that brings me back to this hotel over and over and over again. I love the Fairmont in general, but the one here in Austin is especially great because of its location and people."
5,Great spot in Austin,"The Fairmont is a great hotel in Austin. Close to Congress St., lots of restaurants downtown and music venues. We enjoyed jazz in the Elephant Room, Honky Tonk Country music at the Constitution Club and blues at Antone’s thanks to recommendations from the concierge. We found the staff to be very friendly and helpful. A very nice stay."
5,A1 great hotel.,"Clean beautiful excellent in every way. The service was great, decor was beautiful. I honestly wish I could have stayed a month, instead of a weekend. Food at the restaurant was really good. Loved every minute."
5,Wonderful Artistic Environment,"This is a brand new five star hotel. So it's the best in town. It is a perfect example that the modern architecture, modern artistic vision and modern technology can be combined so nicely to lead people to enjoy something much more beyond what the physical space could offer. The lobby and all the restaurants are all created as wonderful picturesque spots. I enjoyed the gold service a lot. The location is very convenient to walk around everywhere. I have done the hiking on every direction from the hotel. There are a lot restaurants with quite diverse menu in the surrounding area. So you can easily find something you like."
5,Review,The Club service was exceptional. I will stay here again for future trips to Austin. Had to fly in early and having our room ready for 7:30 am really made our trip a much better trip as we were able to rest prior to our lunch meeting. Staff was friendly and helpful.
2,Not worth the nearly $300/nite,"When I pay nearly $300/nite, I expect things to be perfect. The Fairmont fell short in several areas:1) The bed was hard as a rock. C’mon folks, this is hotel 101-level stuff. I you want $300 heads-in-beds, it’s gotta be a decent bed.2) Why oh why do high-end hotel operators have this infatuation with feather pillows ? I don’t get it. They’re not hypoallergenic, and provide no support at all. If you doo provide feather pillows, you should at least make other options available. Which brings me to my next item:3) I did not receive a “how is your room” call or phone message. If Jaz has time to write a note and deliver chocolates in response to my online survey, s/he can at least contact me when there is still time to remedy my problem.4) The room lighting is poor. Even with every light on, I still couldn’t see well enough to operate that complicated coffeemaker you’ve hidden in that dark cubby.5) There was still trash in the can at the desk. Sure it was just a candy wrapper, but it could have been a paper with the previous guest’s name or other info on it."
5,Love the Fairmont Austin!,We had a great time and always enjoy Fairmont properties. This one didn’t disappoint. We will be back! The location is great and the Gold Lounge was a good as it gets. The staff were all accommodating from valet to staff at restaurants. A real gem!
5,Perfect!!,"Everything from the service, room cleanliness, view, bed comfort, food choices, friendly staff...Everything was perfect. I’m trying to organize another trip with friends so I can stay there again! See you soon!"
3,Needs Improvement,"The beds are hard as rock. It resulted in poor sleep and back pain. The valet service was terrible! Make sure to use the self park option or you’ll be waiting on your car for excessive periods of time. You can text for your car but we routinely got the message that it was too busy for them to accept the text and we were forced to take our ticket down to the valet stand and then wait and wait and wait some more. When the conference ended, everyone was checking out at the same time so the line to check out was ridiculous. It took an hour to get the car and get out of the hotel even without standing in the check out line. We were charged $7.00 for a water we did not use but it wasn’t worth the wait in line to dispute it. The hotel should either staff up for these kinds of check out events or they should not make everyone check out by 10am. The food served at the conference was very mediocre. We didn’t try room service or the restaurants. The rooms are attractive with a very nice bathroom and amenities. You can’t use the mini bar to store anything because of design. Generally, it was not a good experience."
5,Longhorn vs LSU Tigers weekend unbeaten Austin,UT vs LSU Football weekend fully packed hotel not one empty room. The Fairmont was able to provide great service and it was a delightful stay. Even with the hotel completely full. The staff was delightful and reservations was efficient. Pool was crazy full overwhelming and bailed
5,Top-notch hotel,"We stayed at the Fairmont on Friday and Saturday night - if you want a sleepy, boring, nothing-going-on hotel, don’t stay here! There were a great number of wedding parties, bachelor parties, bachelorette parties, and just plain parties going on the whole time, but also lots of young families on vacation - a really attractive social vibe all around. Hotel staff was available, friendly, and very helpful in all way. Our room was clean, quiet, well-appointed. All in all, a great stay. And rather than being in the middle of downtown, it’s conveniently located on the edge, within easy walking distance of the downtown dining and night life. Oh, and the AC in the room was unobtrusive but very effective - one of my pet peeves about hotels/motels. This hotel is a little pricey, but well worth it! Very good value!"
5,6 Stars if that were possible,We stayed here for 4 days and 3 nights the weekend of the LSU vs Texas football game in September 2019. This place is fantastic in every aspect. From arrival to departure everything is first class. Anyone who gives this hotel 4 stars or less is just looking for nit picky items to criticize. Geaux Tigers!!!
5,The Best!,I stay in hotels at least 16 days out of a year and this hotel and it's staff far exceeded ANY I've stayed in! Every employee I had contact with was courteous and helpful. The hotel was pristine and provided all the amenities you'd need if you never left it. ...but there were plenty of venues within walking distance as well if you so desired. The only downside is the traffic. Plenty of patience is mandatory while driving in this area. I loved this place and would recommend it to anyone traveling in this area of Austin.
1,Nice Hotel but dirty stinky city,"I enjoyed the Hotel but would likely stay somewhere else. As a licensed to carry citizen, I find it disappointing I cannot enter and leave your establishment protected while being surrounded by bums, homeless persons and plain crazy people. I watched a deranged person chase a hotel guest all the way to International House of Pancakes. I will go where I can protect myself."
5,Outstanding,The Fairmont is an absolutely beautiful hotel. Upon check in the staff was helpful and very courteous. The service was excellent. The room was clean and wonderful. I would stay there again and hope to visit soon.
5,Beautiful Spa!,"I had a wonderful experience at the Fairmont Spa. My massage therapist Nina was fantastic and delivered a truly relaxing experience. Everything from the staff to the facilities was top notch with a beautiful relaxation lounge, solarium with whirlpool and sauna and steam room! I would highly recommend and will definitely be back!"
5,Great hotel with Great customer service,"I booked the Fairmont last minute because the hotel I booked was was doing maintenance on their pool. The service at the Fairmont was excellent beginning with the young men at Valet to the bellhop who helped me with my luggage. Each of these young men called me by name throughout my overnight stay. What a wonderful way to train employees! The pool was nice and the service was also great however, it was difficult to find a pool chair as it was crowded on a Friday afternoon. I did book my stay through a third-party/ last minute which is why I was able to afford it for the night."
5,Fabulous new hotel in downtown Austin,"Great corner room with fantastic views; very clean; friendly, helpful staff. Will definitely stay here again. Location is super, direct connection with the Austin Convention Center. Only little problem I encountered was substituting my room card for in-and-out of the garage. Had to call for help from the exit gate."
4,Top Notch,"I stayed there on Wednesday the 3rd of September. The hotel staff was in the weeds. The Texas politician convention was going on and the parking garage was full. I was checking in at 6pm and had nowhere to park. The front desk told me to park across the street and I would be reimbursed when I check out in the morning. I paid $400.00 to park mine and my guests car. When checked out , I was only reimbursed 32.00 while being charged for valet when we had to move our vehicles from across the street as we only had the option to pay until midnight. One front desk guy, one manager said I would get my money back then when I check out the front desk girl doesn't honor either employees promise to me. I was disappointed slightly , everything else was good. Just wish that I wasn't treated like a number."
5,Awesome Hotel and Conference Center,"This was a conference stay. Only issue was traffic and some getting into hotel. Self parking underground filled quickly, but Valet service was excellent, as were staff and all attendants! A Great place to stay!"
5,Great location!,Very expensive room service. Ordered a cheeseburger and very delicious flan. It was $50.00. Good but not that good.Very nice employees checking in and checking out. Clean and pretty and good training rooms.
5,Great valet service,"Very busy Texas vs LSU weekend for this hotel but we had excellent service at the valet, going over and above by helping with gear and supplies to and from a big tailgate event, in extreme heat. Shawn was especially awesome!!Room and Gold lounge service was good, as expected. Bell service took a long time with bags but stepped it up and delivered when we told them we had a timing issue."
5,Best Nice Sleep in a Hotel,"I love Fairmonts. I travel for work frequently and travel for fun on occasion and I rarely get a good night's sleep in a hotel room. Not true at the Fairmont in Austin. I slept so well. The staff was pleasant, I had a nice dinner, and the room was quiet despite the fact that the rooms next to me were occupied. The bed was comfortable and everything was clean and the thermostat in the room actually worked."
5,Excellent,best service ; great staff ; amazing rooms ; clean ; all the things one would want ;; super nice ; loved staying at this hotel ; did i mention the staff was incredible legit the best ever that I’ve came in contact with ;
5,The Fairmont Hotel in Austin,"The Fairmont Hotel in Austin is an exquisite hotel with excellent service from the minute you arrive to the second you leave. The hotel staff is exemplary and go above and beyond to make your stay memorable. Although the trip was business related, I cannot wait to return to The Fairmont!"
2,Too Big for Good Service,"The SERVICE at this hotel is AWFUL. It is simply TOO BIG. They make you WAIT for EVERYTHING. It took over an hour to get a bellman to my room, stand in line to check out and then wait on my car from the valet which, they charge almost $50 to PARK! Also, the bed was hard as a rock. Staying somewhere else next time."
5,Jordonne at front desk is the best!,"I stayed at the Fairmont over Labor Day Weekend, the start to the trip had me worried when booking.com didn't get my reservation over to the hotel. The staff at the Fairmont made sure to fix the issue and get me the correct room even on a busy weekend, and sent a gift to the room as well.But the best part of the trip was Jordonne, she helped me multiple times throughout the trip ensure that me and my guests had a great time. Either at the pool, coordinating plans, or helping to speed things up during such a crowded weekend at the hotel, she made sure we were taken care of and went out of her way to be helpful. The entire staff was great but if you want to make sure you have a good stay, find Jordonne."
5,Great Hotel,Very stylish new hotel with an amazing pool and stylish in-room furnishings. Great location if attending an event at the convention center. Hotel lobby bar with live music was spacious and bright with a good energy.
4,Labor Day/ Splash day,"Overall a great experience staying at Fairmont Gold experience. From the exclusive check in on the 35th floor with your own personal concierge that you can communicate thru text and the lounge filled with goodies, everything is awesome!!Only comment was that the pool was dirty and the water lounges have green stuff growing on them. I expected that the place/pool will be packed since it’s the long weekend but I think there should be system in maintaining the pool more sanitary during peak times. Also since the heat can be sometimes unbearable they should put out more umbrellas."
1,#neverback #Horribleservice #Notrust,worst service was at the restaurant/ the Server was Very mean I had he want me to leave the buffet breakfast plus They add extra tips I did not put it on my bill . And the first night the charge me 3 time the price for a regular buffet breakfast ( $76 )It’s supposed to be $18 for person .I can’t believe
5,First trip to Austin,"Visited Austin for the first time to help family members move from Europe to Austin. The hotel was perfectly located for us and I enjoyed meeting various hotel employees, who seem to be from all around the world. It was delightful to meet French speaking staff and others from European countries as well as other parts of the world. The hotel is new and very well taken care of. I enjoyed my time at the hotel and can't wait to come back."
5,Fairmont Downtown Austin,"The Fairmont never disappoints. Beautiful hotel, and wonderful staff. We used the complimentary bikes on Sunday morning, the staff was so helpful getting us all set up. The pool was really nice, we enjoyed our stay."
5,Best Hotel in Austin,"Nice location, great restaurants, nice pool, fantastic outside bar with stunning views- what’s not to like at a reasonable price. Easy walk to Rainey street bars. Harrison restaurant is one of the best in Austin but their regular restaurant has options for all kinds of items and at decent prices."
