rating,title,review
4,Great Hilton property for Austin,The Hilton Austin is an ideal Hotel central to everything Austin has to offer in the downtown area. It also has a nice rooftop pool and very well equipped fitness center next to the pool. The executive Lounge was good. Great facilities overall with a Starbucks on site. The staff was very professional.
3,Disappointing,"I’m really surprised by all the good reviews for the Hilton Austin, my experience was quite the opposite.While the foyer is clean and modern the opposite can be said for the rooms. They have not been well looked after. The first room we were given was small, had large carpet stains, splatters on the bathroom mirror, dirty hand smears down the artwork in the room. When I could hear a quiet conversation from the interconnecting room I asked to move rooms. The next room was an improvement, a corner room which was larger.I was still surprised about the poor cleanliness and upkeep of the room. Housekeeping were terrible, I had to call each day to have the room cleaned else it wouldn’t be done. One day when the bedding was replaced, it was with stained sheets - nice. We had laundry service done which wasn’t returned in the agreed timeframe. When following this up they couldn’t have cared less.There is a rooftop pool that makes for a refreshing swim. Although it’s very small, there is no shade and it gets packed.In short, pros - lobby, Crabtree and Evelyn toiletries and the location. Cons - service, rooms, cleanliness and the pool. For a hotel I was looking forward to, this fell very short."
1,Very pricy for very little.,"I paid about $350 for 1 night, on the club level. I am Hilton Gold, but have yet to have any upgrade. It was the middle of the week, so I thought, maybe this is my chance. The guy checking me in made up what appeared to be a lie on the spot: ""We are not very booked so we are deep cleaning our suites."" Literally the day before they had them available. No recognition of the status, no ""Welcome to Hilton."" The club lounge was pretty pathetic. It felt like detention with the servers having to lock and unlock the ""honor"" bar of screw off top wine. The breakfast (which I was supposed to be offered at check in but wasn't) was disgusting institutional eggs. The coffee machine was broken. The robes in the room were too small (I am a women's size 12). There are a LOT of choices in Austin. Will not stay here again."
5,Wonderful Staff,This was a great hotel for a family get together. The staff was great not only at the front desk but in the restaurant as well as the bar. Having a Starbucks in the hotel proved great for a family gathering place at all times of the day.
4,Much improved,"The first time I stayed here it was a HUGE epic fail on every level. I wanted to give them another opportunity as I do like how large the gym is and all the options. That’s important to me. Great rooftop pool with great view. They got my special accommodation correct before I checked In which is needed. The bed is comfortable and don’t hear much noise outside the room. Views are great and executive lounge was excellent. The staff is very friendly. This is a huge hotel and frequents conventions, so know that it is very busy all the time. Getting down at check out and valet is difficult if in a rush, just plan ahead. Know anywhere downtown Austin the parking is expensive so this is typical charge. I will be returning again for work when it’s within budget.I have to give props to the turn down service who went the extra step. It was a nice surprise."
5,"Great stay, great service","Every time I stay, it's been a great hotel and great service. The location is great too, next to convention center, close to restaurants, 6th, Rainey and the path along the river. The amenities are good too, Starbucks and Austin Taco Project are great."
3,Perfect for your corporate trip!,"Hilton Austin is part of a large chain. Rooms are standard. WiFi, valet, restrooms, indoor and outdoor seating. Just what you need on a corporate trip! There is a pool as well as restaurants and bars. Some rooms have a great city view"
5,Our party was a hit!,I booked here for a bachelorette party and it was amazing. Our room that I had e checked into wasn’t ready at three but we all just went and got our nails done while we waited. The lobby was beautiful. When we got to our rooms they had put in a bottle of champagne and chocolate covered strawberries in each room for our bride. A perfect way to start our bachelorette weekend. We were on the 24tg floor and the view was spectacular. After a night out on 6th Street room service was great and my bed was very comfortable. All the staff was very pleasant they do a fantastic job.
5,Great stuff and city view,"First,Miss Vandijk in reception was very friendly and professional .Room was extremely Clean . View was amazing.Extraordinary Location in heart of downtown.Valet parking and many garages around .Restaurants and shops all around . One block to 6th street Restaurant and Bars"
5,Great hotel and location,"I was in Austin for a conference and chose this hotel due to it's proximity to the convention center. It's literally a stones throw from there. You are also within walking distance to lots of great restaurants in the area, as well.The hotel has an amazing fitness center, as far what you normally get at hotels. They have a restaurant in the hotel that serves small plates which makes for great sharing with friends. The rooms are nice and nicely set up for a business traveler."
5,Second visit and just as good,"We stayed two nights in August 2018 with a larger party than the prior visit. While we skipped the executive floors, we were more than happy with the city view skyline rooms we picked. Check in was breeze with the mobile app and staff at hand with text. The hotel has gotten customer service down to a science / art, like no other we have seen in Texas. We love the complimentary breakfast, parking and WIFI included deal. The breakfast and parking alone are worth it. The parking garage is easily accessible with in and out privileges. The renovated lobby is gorgeous and the Cannon and Belle restaurant which was not present on our previous visit is a delight. We had minor issues with room access but we got help within a few minutes from the staff and Victor figured out the issue. The business center is well appointed with Macs and Lenovo PCs. I used their printers as well and it was easy. There is a UPS store on site as well as a Starbucks and a new taco place. What more could you ask for in downtown Austin? Cheers to Brian, Brittney, Teresa, Alania, Houda and the team for making our visit memorable!!!"
4,"Very nice view, perfect location",The Hilton is located in the heart of downtown Austin within walking distance of many restaurants. Within the hotel there’s a Starbucks and two bars. The lobby is very huge with lots of seating. There’s paid valet and paid self parking which is the norm for Downtown. I was upgraded to a room with a very nice view of downtown. Very nice touch with the bedside remote to control the lights and temperature. Lots of power outlets and USB outlet by the bed to charge your phone.Wish the lighting was a little bit brighter in the bathroom but other than that bathroom was very clean with modern fixtures including a cool spa-like square shower-head. Bed was very comfortable. Would definitely stay here again.
1,"Shady ""incidentals"" charges?","We just checked in - and were charged $50 per night for ""incidentals"".Supposedly we'll get that back. It sounds shady - and assume we won'tget it back. I never like the feeling of being ripped off - or evenpotentially ripped off.I've never pre-paid an ""incidentals"" charge in my life. Well, thecredit card company will cover it if there's any discrepancy. The bestpart: I said I didn't want to pay the incidentals charge. The Hiltonrep responded: We can still cancel your reservation (in a fake-helpfulvoice of course)."
5,Great Family Staycation in Austin,"Fantastic hotel. Great service by front desk and hotel staff. Excellent proximity to conference center, 6th street and nightlife. Fantastic view from the rooms and 8th floor rooftop pool. Super fitness center and restaurants/bars and Starbucks on site!"
5,Convenient to everything we wanted to do,Okay so it is not a boutique hotel it is a Hilton so set your expectations accordingly. With that said the room was very nice and for the price you really can't beat it or the locations. We were in walking distance to the vibrant old town area and a short Uber ride to everything else we wanted to do. We didn't eat at the hotel but did visit the bar late night and the bar staff was excellent and made some very delicious cocktails. So if you are looking for a reasonably priced hotel in a great location it would be hard to beat this option
5,Beyond customer service,"Is it possible that every staff person could go above and beyond...yes it is if you stay at this hotel.I love that as soon as I checked in, I received a text from the front staff asking if everything was ok in my room and if I needed anything.I love that when I asked for more towels they arrived within 10 minutes.I love that the General Managers of both restaurants made sure to accommodate my dietary restrictions by creating special meals for me.Here are a couple of things to take into consideration..1. The hotel does not have a typical gift shop. Instead there is a clothing shop.2. If you are attending a meeting and plan to share the guest room, the bathroom is small without much counter space. So only 1 person at a time can use it comfortably."
3,Barely Passable High Utilization Property,"Nothing negative to say here about the staff. Wonderful, helpful and a 10 out of 10 for the people. The property on the other hand barely merits a 5 out of 10. This is a high utilization, sterile hotel with some strange issues. I've stayed at a suite and in a regular room here. The suite was very strangely cluttered with useless furniture arranged in a bizarre way. The mattress and bed was so shaky that my wife had to sleep on the sofa because every time I moved the bed would shake. No stability and a poor quality mattress. Furniture seems poorly thought out and very worn. Space isn't utilized very well with massive needless gaps everywhere. There was almost no noise isolation from the noise from 6th street, so make sure you get a high floor or you will not be sleeping.The attached restaurant Cannon + Belle served barely passable food that was obviously pre-cooked and left a lot to be desired over 3 separate meals that I had there. So overall, if you have to stay here and it's convenient, it will be fine, but I wouldn't go out of my way to stay here. If you do stay here, be nice to the staff, they deserve it."
5,Excellent Service,I was able to check in early and when I did my room reeked of smoke. I advised Vera and she gave me 2 options to change rooms or they can re-service the room with a air machine. I chose the later. I went to lunch at the restaurant in the hotel and upon return the room was fresh and clean no more smoke smell. Vera checked in with me several times during my 5 day stay to ensure I was okay. Great job Vera!
5,Return Stay,"I always make sure to pick this hotel whenever I come to Austin for the convention I go to. Its location can't be beat, and it's always a comfortable stay. The people are incredibly friendly and I never have any complaints about how the hotel itself looks."
5,Don’t Judge a Book by its Cover!,"From the outside the Austin Hilton looks a bit dated. Don’t be fooled. The inside is completely remodeled (they’re working on the exterior now) and beautiful. The rooms are very nice, very clean and modern. You can control just about everything from the small device on your bed table. The hotel staff are terrific and friendly. It’s also within walking distance of everything in downtown."
5,Fabulous hotel!,"We stayed at the Hilton for the RTX convention. It was conveniently close to the convention center which was very nice. The room was amazing! The beds were wonderful - my daughter and I slept very well. The room was perfectly clean. One of my favorite features of the room was a control panel on the nightstand. You could control every light and the AC from the panel. It was perfect when I woke up a little warm and could turn down the AC without getting up. Check in was fast and easy. We had room service Saturday night. They were super busy but it still only took 40 minutes to get our food. It was wonderful. The concierge, Arianna, went out of her way to help Sunday morning with a small emergency. She was so nice! It was a perfect hotel stay and I will stay there again next year."
4,Great service and accomodation,"Was here for a conference and I enjoyed my stay. The staff are very friendly, my room was spacious, and the location is good. I would definitely recommend to others. Everything was smooth/flawless from check-in to check-out."
2,Not a good experience!,"The overall experience was poor and not typical of a Hilton. I was very disappointed by the lack of engagement from the team. When exciting the hotel, I was assured that I would be contacted by management after my departure and have yet to be contacted. The Customer Experience definitely does not seem like a priority."
5,Long Time Hilton Honors Member for a Reason,"The reason for brand loyalty is simple. You recieve a standard of service if staying at the Hilton in downtown New York or in Austin Texas. The staff is friendly, the rooms are clean and business friendly plus the location is perfect for attending downtown meetings. Cheers Hilton Team"
4,Decent View; One of the last Hiltons with a Functioning Exec Lounge,"I've stayed here a few times before, but this is the first time I've written a review. Extensive stay this time (5 nights) for a conference. I'm Hilton Diamond, so was upgraded to the Exec Floor (although all of the other people I knew at the conference were also upgraded, and they had no status, so it might have been related to the conference). Exec Lounge is great, and nice to see available (I'm so tired of booking Hiltons and finding that they've closed their exec lounge). Generous breakfast until 11am. Great coffee and soft drinks all day; reduced priced cocktails and snacks in the evening. With the minibar in the room to store sodas and fruit, the lounge was a real life saver for crazy conference hours. Rooms was decent sized and had views of Lady Bird Lake. Pool was nice and pool bar was open. Housekeeping was very responsive and helpful, as were bell staff. I had several items left for me at the front desk, and they were all found and given cheerfully (one even brought up to my room)."
5,Central location and great staff,Walking distance to almost all of the downtown area as well as being right beside the convention centre. Front end staff where outstanding at meeting all of our needs for my group and myself. Nice view of the city and surrounding area from my room.
5,great location great property,great location for the hotel...walking distance to most things....also Lime scooters are everywhere ...very friendly customer service...nice bar arwa...comfortable beds..I would recommend this place any time your in Austin
2,Disappointed,"I was very disappointed with the price-quality ratio of this hotel, and I think I paid too much for the type of room I had, rather than a Suite I consider it a normal room, but with an extremely expensive price. The staff is polite and kind, I had several problems with access and exit from the underground parking lot. As for the language on the 25th floor, it's nothing special and I do not think it's necessary to pay more for this, that of the Sheraton is much, much better."
5,Perfect!,The Hilton Austin is the perfect hotel. From the valet service to the perfect care of our room needs to the check out. Absolutely love this hotel. The on-site restaurants are fantastic as well. It t new to be a busy hotel due to the conference center next door but the service is very attentive.
5,Great Hotel,"We stayed at the Hilton Austin for a short family vacation. The staff was very welcoming and helpful. The room was clean and comfortable. The waitstaff in the restaurant were warm, friendly, and helpful. The location is perfect - very close to 6th Street & many bar/restaurant options.We will be returning to the Hilton on our next trip to Austin."
4,Great rooms. Bad wifi.,"Beautiful & clean rooms. Staff is classy & attentive. The premium wifi was bad, only 18 mbps at max. There is a little too much price gouging. 4$ for a soda from the vending machine and 6$ from the bar."
5,True Southern Hospitality-Great Pet Friendly Hotel!!!,"We had a ball and Hilton’s collective team was outstanding!!! Especially appreciated was the welcome we received every time we came in by the bell Staff and Valet Attendants, as well as the Front Desk team. A smile, a bright greeting and an opened door goes a very long way! Being called by name....wonderful! Special call out to Garrett of the Bell staff. Every time he saw us and the pups he acknowledged us and asked if they were enjoying their stay as well! Simply Special! Kendall sent a follow up text to make sure we had a grand time.....this attention to detail is what makes this property fabulous! The next time we are in Austin...there is no need to think about where to stay! Hilton Austin takes the Voodoo Doughnut! Please keep it up!"
5,Excellent,Excellent comfort and friendliness!I stayed here for a week. Checked in within 5 minutes and in my room. Bell boy delivered and picked my bags within 10 minutes! Extremely good service! Pool was great! Location is easy to get to and lots of restaurants within walking distance plus the two in the hotel are very good. Room service is also fast and tasty. The only complaint and not really a complaint was that housekeeping didn’t leave me tea after the first night. I will definitely stay here again and would highly highly recommend it!
5,"Great property, highly recommend!","From check-in to check-out, everything was smooth and stress free. When in Austin, don’t hesitate to stay at the Hilton Austin. The staff were very welcoming and helpful, and the rooms were clean and comfy!"
5,Brilliant Austin Downtown Hotel,"We had a great time, staying at this Hotel for a few nights. The rooms very very spacious and very clean. Reception Team were first class and offered us complimentary breakfast as we were their guest for the day - nice touch and wow the buffet breakfast was fantastic. At the breakfast we were helped by a lovely lady (originates from Hawaii). She was a credit to Hilton, made us feel very welcome and offered some great advice on what do and where to shop!!The Hotel is central and we were able to walk to the main attractions. Lots of places to eat locally as well. Best Hilton we have stayed at anywhere in the World - Well Done!"
5,Stayed at the Hilton in downtown Austin and loved it. Great location and very friendly staff!,"Our 2 nite stay was spectacular. Located in perfect location for downtown Austin. We rented bikes, walked to the bat attraction, found fabulous restaurants, and met lots of friendly people. The state capital is a must to see. Absolutely beautiful."
5,Five stars,"we had a wonderful time during our 1 week stay. The staff members are very nice and helpful. Our room is clean and beautiful. The location is perfect, 1 block from th 6th street. We really enjoyed stay here."
5,Great night's sleep,"The one thing I value in a hotel is the quietness of a room. This hotel was blissfully quiet. The HVAC had a setting to keep the fan on constantly but honestly it wasn't needed. Other than when the person in the next room came in for the night there wasn't a sound from the hall.I did online check in and took a corner room. Upon arrival I was informed that the room was not ready. I was moved to a room on the top floor, 26th, and given access to the executive lounge (on the 25th floor). The view was of downtown and Lady Bird Lake. It turns out that my room was directly above the lounge. Not a sound came from below. The room had plenty of space to spread out. They must have installed point of use water heaters because the shower and sink had almost instantaneous hot water. The pressure was great on the top floor. The HVAC had no problem cooling down the room counteracting the brutal Austin summer heat.The hotel is very large with a conference center. Parking is a little steep at $30 a day but that seems to be the same as other lots in the downtown area. The spots are quite narrow though.The location is great, just one block away from 6th Street. The Austin Convention Center is just across the street. It's also less than a 10 minute walk to Congress Ave. Bridge and about 15 to the Capitol. There are plenty of restaurant choices even if you don't want to deal with the 6th St craziness. However, there are two fine choices in the hotel itself.The complementary breakfast in the executive lounge was basic, oatmeal, eggs in a chaffing dish, fresh fruit, and other continental style breakfast fare. Snacks are available all day long (fruit, nuts, chex mix, soft drinks, coffee, tea, etc.) and there's a cash bar in the evening offering wine and beer.All said, great location, comfortable and quiet room, and helpful staff."
5,Great place to stay in downtown Austin,"I love this hotel. They have an excellent, friendly staff. The rooms are nice and so clean. There's a beautiful pool area. The location is great. It's right downtown, next door to the convention center and the rail line."
5,Excellent Stays at Hilton Austin during my official visit.,"The Hilton Austin is a great place to stay in downtown Austin, especially if your conference is at the convention center. The customer service is phenomenal. The hospitality staff were some of he best I’ve ever had.Lisa & Brian in reception was very nice. I stayed their for 10 days and I had the best time. Decent size Starbucks on site, and live music on first floor bar (selective nights).Their pool is on the 8th floor and overlooks the Austin skyline. However, the pool is small compare to the guests on the pool. The Gym is also good. Parking is a bit steep at $32 a night.They have the electronic room key. If you want to party-party its walking distance to 6th street which is very loud and inebriated. The only thing bothered me is the lot of homeless people roam near by the 6th street and near by the hotel and may bother you with asking for dollars and help, which sometime become irritating."
5,Great choice in Austin,"Stayed in this property for 3 nights with my wife for a quick getaway. This is a great property located in downtown and walking distance to all the downtown attractions. Looking on the floor plan I noticed that some of the corner rooms are oversized so I requested one of those rooms which I believe ends in 19. It was great to have the extra space. The rooms are comfortable, the bedding is great. Ask to be facing the downtown and you get a great skyline view. We went to the pool area once and it was very nice. Plenty of loungers, a bar, nice pool, hot tub and great views. to get to the pool you have to pass through the spa. We did not use any services but it looked very inviting and they provided complimentary coffee, tea, fruits and water.The lobby is beautiful. During the day there is complimentary popcorn, water and once even frozen ices were available. The staff is very pleasant and I have to give them props for their customer service because my wife forgot her new bathing suit in the bathroom and only realized when we got back home in New York. I called the hotel and they connected me to security where a very nice and helpful gentleman said that the housekeeping did bring it down and upon verifying the room number, color and brand he said the hotel will ship it to me immediately and when I wanted to give him my contact details he already had them from my booking since they were expecting my call. I was very impressed with this level of customer service and the package was mailed using expedited shipment so we received a day later.The location is about 15-20 minutes from the airport so I would definitely recommend this hotel to anyone visiting Austin."
5,Great Downtown Hotel,"The Hilton - downtown Austin was great. The staff was friendly and very helpful. Location was perfect for walking to 6th Street or even Rainey Street ( a long walk, but doable). Close to some great restaurants - and the onsite restaurants were good too. My room had a very modern feel to it - I suspect they remodeled/refreshed recently. And it was clean. I was on an upper floor - so no street noise. Overall, besides the busy lobby area, I found the hotel to be quiet. The Hilton App worked great for selecting my room and checking in. The digital key was hit and miss - but I was glad I had it when I left the room without my card key! The pool area was fun - and spacious compared to some other hotels I've stayed at. There are a lot of choices for lodging in the area, but this will be my pick for my next trip to Austin."
5,Amazing hotel,The Hilton hotel in Austin exceeded my expectations. First off it was the cheapest priced hotel in downtown Austin. Very great location to sixth street so I really liked the location for partying on sixth street. The staff was very friendly and was very helpful for the things I needed.
5,anniversary # 39,"We live in Austin but for my wife and my 39th anniversary we decided a night away from the dogs and kids might be in order. I just cashed in points and we had a decent king room reserved. When I checked in Jeremy at the front desk asked where I was from. Confessing I was a local and celebrating an anniversary Jeremy said “ let me see what I have that’s a little nicer” Ten minutes later we are unpacking our bags in a suite on the 21st floor with a great view of down town and the river. We did take a soak in the pool which is very nice though on a weekend was well populated with twenty five year olds.(some very good looking ones,though I only have eyes for my girl) I did have a great hand shaken Margarita at the poolside bar. We ate at the C&B restaurant in the hotel. I had an outstanding Bone in ribeye,my wife had perfectly prepared scallops. Very moderately priced for a nice hotel restaurant. Great friendly and attentive service from Jenni. The physical facility is nice as you would expect in a 4 Star hotel. But the staff is outstanding and made this stay a wonderful experience. We will be back and will recommend this Hilton to others."
4,Excellent service,Rooms a smidge small but service excellent. Pool deck has a great view but it also a tad small. I ordered off the menu for breakfast and loved the avocado toast. Taco restaurant is hit and miss on flavors but service was good.
5,Superb facility and superb staff,"I spent 15 days here for a convention in July. I recommend this hotel most highly.The hotel staff are not only competent, but they are friendly and go out of their way to be helpful. For instance, one night I needed to print a document and could not get the computers in the lobby to work for me. A staff member named Kendall spent at least half an hour with me, and eventually figured out how to send my document to his hotel account so it could be printed. I don't know what he gets paid, but he should have been paid at the rate of a computer technology expert.Over the course of 15 days, I had many interactions with the front desk staff, and they were always helpful, often going above and beyond in their customer service.One drawback: Although the hotel provides mini refrigerators, They do not provide microwaves in the room. There is one microwave machine at the front desk, which the hotel staff will be happy to help you useThere is a Starbucks on the lobby level in the hotel, and the staff there was marvelous!I was amazed by the number of Hotel staff who greeted me by name."
5,Wonderful Experience,"Across the street from convention center. Wonderful heated pool. Clean, comfortable, quiet. Helpful, courteous staff. Lots of restaurants within easy walking distance: Rainey Street restaurants and 6th street bars, etc"
3,Just an ok stay,"Room was clean but furniture showing wear and tear. We were on the upper floor but we heard music at night which kept me up. Room service was disappointing. It took over 1 hour for bagel with cream cheese, muffins and cereal. Bagel was cold by the time it arrived. We didn't use the pool and jacuzzi because it was packed. Looked nice though. Location was convenient to 6th street with a lot of restaurants and bars near by."
5,Cool to match Austin,Top hotel great facilities great staff from reception to bar to concierge to spa and pool made my first trip to Austin a really enjoyable experience to start the day and return later each day -look forward to a return one day
5,Never fails to impress,"Here again this year for a conference (first time was last year). Great business hotel - central location. Has all that you would expect from this standard of hotel.Got room on Executive floor which gave access to lounge for breakfast, snacks and drinks, and a quiet place to work.Really like the check-in via the HH App - and the Digital Key which opens your door with your phone.Could not fault anything."
1,Daughter trip,Took my five daughters and stayer here five days. The service was horrible and they messed up our rooms on the first night. When I tried to fix it they were rude. I had asked for adjoining and never did get it. No one seemed to know what they were doing and everyone just said I am new so please bear with me? The whole front desk and spa must have gotten hired the night before we got there. I have been a Hilton member for over twenty years and this by far was one of my worst stays
1,Executive Floor hors d'oeuvres are HORRIBLE,"Just came back from the executive floor hors d'oeuvres...think tiny quiche filled with Campbell's Cream of Soup...the carrots actually had that grayish-white crust on them that you see in your own fridge two weeks after you forgot they were there. This is Austin? Texas? Tortilla chips out of a bag you could by at a CVS in New York...same for the pita chips. The cheese and bread were fine, no complaints there.Wine not the best.Worried about breakfast."
3,Good hotel,"Very large hotel very close to the convention center. I didn’t need to go there but it was literally across the street. Has 2 restaurants one (Austin taco project)open late; very good tacos.Near everything, good big hotel, only stayed one night so besides the restaurants didn’t try anything else. Had a large bar that was busy for a Monday night at 10.Going back in 2 weeks on business, hope it’s still good."
4,Great hotel but needs to redo carpet imN rooms,This hotel is in a great location. It just needs to have the carpet redone in the rooms. Very dirty and worn out. The staff was very friendly and rest of hotel was great. They except dogs and we thought that was great even though we didn’t have one with us.
5,Excellent hotel in downtown Austin,"A luxury hotel in downtown Austin, close to the famous 6th street.Good for business and leisure as well.Hotel has a very good restaurant (very expensive, though) and also a nice swimming pool and gym."
5,Our favorite Austin hotel,"The Hilton Austin is by far the best hotel in Austin. It's no wonder the hotel was named top hotel in Austin in 2017. The location is perfect walking distance to all the great restaurants, bars, and river activities. The hotel is always extremely clean, the rooms are all very new with great amenities, and the beds are very comfortable. The pool and fitness center on the 6th floor are much nicer than what you'd expect for a hotel pool and fitness center, as somebody who likes fitness I was very happy to have running trails nearby and a gym-style fitness center in the hotel.All that being said, the main reason the Hilton is such a great hotel is because of the staff. Every time I have stayed at the Hilton, the staff has always been extremely friendly and helpful. On my last visit, my wife and I were celebrating a special day and one of the hotel managers, Tiffany Nightengale, went out of her way to ensure that my wife and I had the best weekend we possibly could. From the time we arrived at the hotel to the time we left, the hotel staff went above and beyond our expectations for a hotel, it truly made our stay that much more enjoyable.If you want a clean hotel in the perfect location with great amenities and friendly staff, then the Hilton Austin is a must stay!"
3,"Perfect location, but disappointing accommodations.","We stayed at this Hilton during a weekend getaway in Austin two weeks ago. Unfortunately, it fell well below our expectations. I admit that the staff apologized and tried to fix the problems, but there were so many issues that I can't rate it favorably. The overarching issue was an overall lack of attention to detail.The hotel struggled with cleanliness in both the rooms and the common areas. We walked into our room and were greeted by a dirty hand towel on the floor next to the night stand. We checked our bed and uncovered stained pillowcases. We also found loose hair strands on our shower curtain, on the bathroom counter, and on the toilet. Loose hair is one of my biggest pet peeves. The night maid graciously gave us new pillows and removed the dirty towel.At around 9:30 the following morning, we left our room to head out for the day. We hopped onto the elevator and saw a filthy floor accented by a cigarette butt. Although it is not the hotel's fault that the cigarette butt was on the floor in the elevator, it is their fault for not cleaning it up until several hours later.This hotel has a lot of promise: it is in a great location for exploring the heart of the city, has great views, and is very well set up. One of the drawbacks is that in addition to the cleanliness issues, the room also felt a bit tired and dated compared to some of its nearby rivals. While the hotel cannot easily change its style or decor, by exercising due care, it can offer its guests the level of cleanliness warranted by the almost $200/night price tag."
4,Wedding Weekend,"My husband and I stayed at the Hilton Austin and have mixed reviews. The room was clean and well appointed. Amenities (shampoo, cream rinse, and body lotion) were nice. We were disappointed with the valet service, which had been described to us upon checkin as ""give us a call, give us 5 minutes, and you will have your car."" It was a busy weekend, but with that information, we did not expect it to take, on one occasion, 20 minutes to get our car. 7-10 minutes was a fair estimate of the other times we requested our car. Valet staff was polite and apologetic when they were delayed, but the privilege of valet parking came with a price and we did not feel we got our money's worth. I hope you are still reading, because upon checkout, we were asked about our stay, and when my husband mentioned they might want to work on their valet situation, they apologized and immediately removed the valet charges from our bill. The hotel personnel truly want customers to have a good experience."
5,Cannon and Belle simply amazing!,"My husband and I were in the city last weekend. After a day on the town we opted for dinner at the hotel. We were disappointed to find that Fin and Porter has closed but decided to give Cannon and Belle a try. WOW! Lucky us!! My husband and I are foodies to the core. This restaurant did not disappoint! Lyndsey our server dazzled us with her knowledge of the food and some great recommendations and incredible service. My husband had the mouthwateringly delicious ribeye steak over risotto with carrots. I had the shrimp and grits with fried spinach. The shrimp and grits were heavenly but the fried spinach sealed the deal. It was so different and delicious. Ashley, the Mgr, dropped by and we were able to rave about Lyndsey and the food. My husband always loves to speak to the chef when the meal exceeds expectations. Chef Yesica Arredondo was so gracious and it was great talking to her about beginnings and the experience she is trying to create for her customers. Just an amazing evening and we look forward to being back soon. Thank you everyone at Cannon and Belle for a memorable evening!"
5,Great choice in prime Austin location.,"This property is located right in the heart of Austin.Walking distance to the bars and restaurants and also the beautiful walking path on the river.A very attentive staff, second time here. First time they even had glasses to view the eclipse."
5,Great property for a staycation,Wife and I got away for a late night date and a stay at this great property. They were really accommodating and it's been a pleasurable experience every time we stay here. So much to do within walking distance and it's a superior property with great views.
5,Best Hotel!!,"My wife and I decided to spend the weekend in Austin, which we booked the Hilton Austin. From pre-checking until check out, our stay was amazing. The hotel was super clean and the reception area had refreshments and popsicles (for the summer heat). The hotel is in the heart of the city and walking distance of majority of the city’s attractions. Definitely would stay here again and would recommend to all."
4,Very Enjoyable,"This hotel is clean, bright and bustling with activity. Excellent restaurants, modern updated guest rooms and high quality meeting rooms made for a great stay. Very helpful staff, especially James who problem-solved our tech problems. Excellent location walkable to Congress and Sixth Street bars and restaurants."
2,Not a great area or view,Not a good location and area is run down. Lots of construction and noise. Hotel was clean but problems with keys that you use to use elevator. Pool doesn’t have waterfall like photos show. Staff was great and helpful. Cost to park is over 40 dollars and day. The sidewalks in are are in terrible condition fall hazard. Hotel is overpriced if I had to go back I would not stay downtown.
5,Darn near perfect,"I attended a board meeting over the weekend and found lots of positives. Rooms were up-to-date and clean. Staff were very friendly and helpful. Meeting rooms were quiet and temperatures were very comfortable. Breakfast, lunches and meeting snacks were all very good...lots of choices and tasty. My only complaint was the food at a board dinner held in one of the meeting rooms. The meat and fish were barely lukewarm and we sat for dinner when hotel staff advised us to sit. I'd definitely stay there next time I travel to Austin."
5,"The staff are wonderful, they made my trip!","Within two days of arriving I had come down with a flu. Fever, runny nose, aches and pains, the works. The cleaning staff took notice and left me extra Kleenex and towels. Guest services got wind of my flu and sent up hot tea with lemon and honey. They went out of their way to make me feel better. Southern hospitality at its warmest! I want to sincerely thank the staff for their kindness and consideration. The hotel is beautifully appointed. The restaurant is good and the rooms clean and comfortable. But the staff makes this hotel an 11 on 10"
5,Excellent stay,"The staff was very friendly. At one point, our keycards weren’t working and the staff made sure we could get into our room. The view from the room was very nice. Even with the mandatory fire drill that took place, we had a pleasant experience"
5,To the very last detail,"The place is in one word, exceptional. Although a “chain” establishment, the friendly, personal-service-oriented and ever present staff make the place feel like a boutique hotel, family run. This hotel is immaculate with all those little touches like free flavored waters at every entrance site, and personal greeters stationed throughout the first several floors to help direct you and assist you with whatever you need. The young lady that checked us in couldn’t have been more polite and efficient. The lobby shop carries all the basics plus, and is run by an extremely polite and friendly man. The rooms are spacious, with beds that are very very cozy, and contain all the newest amenities like electronic keyboard controlled room lights/temperatures etc. —-very clean to boot!!! The eighth floor holds the extensive exercise room, weight room, spa, and an outdoor pool and hot tub complete with outside bar along side. If all that weren’t enough, there apparently is a very large convention center, meeting section that we haven’t visited yet and, yes, a Starbucks just off the lobby.I may never leave"
4,Conference drive by,"Did not stay at this hotel this time but never disappoints.Downtown and near congress and 6th. Good and bad.Good if you want to enjoy the nightlife but the nightlife can keep you up.Parking is always an issue but you can find it.A great place for a conference, several floors and rooms to hold your conference, great a/v and wifi.If you are an exercise nut, you will love it. you have the river and park nearby to go run or bike.If here during bat season, go to the congress bridge and enjoy.A great place to stay."
5,Family Wedding in Austin,"Perfect location to do and see all the things possible in 4 days: LBJ Library [#1], Blanton Museum, U of TX and Longhorn Stadium, State Capitol, Bullock Museum, Bats under the Bridge, Driskell Hotel, Visitors' Center, St. Mary's Cathedral, O. Henry House, Susan Hannigan House, Coopers and Stubbs BBQ, and South Congress shopping. The bottled water on check-in and the hydrating station in the lobby were most welcome in the 90+ Austin heat."
